TIMESTAMP_START,TIMESTAMP_MID,TIMESTAMP_END,incomingShortwaveRadiation_43m,outgoingShortwaveRadiation_43m,incomingLongwaveRadiation_43m,outgoingLongwaveRadiation_43m,airPressure_43m,airTemperature_2m,airTemperature_43m,relHumidity_2m,relHumidity_43m,VaporPressure_43m,VaporPressureDeficit_43m,Precipitation_43m,belowcanopyPrecipitation_1m,WindVelocity_I_43m,WindVelocity_II_43m,WindDirection_43m,soilTemperature_1_5cm,soilTemperature_2_5cm,soilTemperature_3_5cm,soilTemperature_1_15cm,soilTemperature_2_15cm,soilTemperature_3_15cm,soilTemperature_1_30cm,soilTemperature_2_30cm,soilTemperature_3_30cm,soilMoisture_1_5cm,soilMoisture_2_5cm,soilMoisture_3_5cm,soilMoisture_1_15cm,soilMoisture_2_15cm,soilMoisture_3_15cm,soilMoisture_1_30cm,soilMoisture_2_30cm,soilMoisture_3_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,degC,%,%,hPa,hPa,mm,mm,ms-1,ms-1,deg,degC,degC,degC,degC,degC,degC,degC,degC,degC,%,%,%,%,%,%,%,%,%
2024-05-05 20:00:00,2024-05-05 20:15:00,2024-05-05 20:30:00,-1.7056666666666667,2.2836666666666665,295.1565572117424,363.0538905450757,953.0,10.533333333333333,11.156666666666666,79.18333333333334,66.79333333333334,8.870869044224415,4.410200489997186,0.0,0.0,2.0323333333333333,1.8500000000000003,264.9604715350401,11.1,11.503333333333332,11.376666666666665,11.193333333333333,10.966666666666667,10.97,10.3,10.283333333333333,10.276666666666666,36.63333333333333,31.19,31.49,34.800000000000004,30.333333333333332,31.48333333333333,14.783333333333331,39.70333333333333,40.54666666666666
2024-05-05 20:30:00,2024-05-05 20:45:00,2024-05-05 21:00:00,-2.3206666666666664,2.3746666666666667,288.5844938790587,362.4644938790587,953.0,10.343333333333332,11.086666666666666,80.61333333333333,65.04,8.597905066342822,4.621506167271601,0.0,0.0,2.324333333333333,2.131666666666667,245.80647274716523,11.08,11.483333333333334,11.339999999999998,11.193333333333333,10.963333333333333,10.963333333333333,10.299999999999999,10.29,10.28,36.6,31.19333333333333,31.483333333333334,34.78,30.34,31.45,14.776666666666666,39.64666666666667,40.53333333333333
2024-05-05 21:00:00,2024-05-05 21:15:00,2024-05-05 21:30:00,-1.9826666666666668,2.4476666666666667,297.8694625200819,362.9457958534152,953.0,10.183333333333334,11.136666666666665,77.65333333333335,65.58,8.698155547220237,4.565271636708152,0.0,0.0,2.1983333333333333,1.938,219.61235413282688,11.056666666666667,11.456666666666669,11.299999999999999,11.19,10.96,10.966666666666669,10.3,10.296666666666667,10.273333333333332,36.6,31.19,31.463333333333335,34.776666666666664,30.34,31.456666666666667,14.783333333333331,39.62,40.50666666666667
2024-05-05 21:30:00,2024-05-05 21:45:00,2024-05-05 22:00:00,-1.6940000000000002,1.7540000000000002,309.6155966822114,363.29726334887806,953.0,10.033333333333333,11.043333333333331,79.73333333333333,64.61666666666666,8.517360490818112,4.664007305134602,0.0,0.0,2.2620000000000005,2.06,250.19890595863131,11.019999999999998,11.423333333333332,11.266666666666666,11.19,10.97,10.963333333333333,10.313333333333334,10.3,10.27,36.61666666666667,31.2,31.459999999999997,34.78333333333334,30.34,31.473333333333333,14.770000000000001,39.653333333333336,40.550000000000004
2024-05-05 22:00:00,2024-05-05 22:15:00,2024-05-05 22:30:00,-1.4123333333333334,1.516,319.5059848262272,363.0163181595605,953.0,9.903333333333334,10.85,79.53333333333333,65.57333333333334,8.532928937238253,4.479874444072623,0.0,0.0,2.109,1.9106666666666665,256.642315312678,10.993333333333334,11.393333333333333,11.229999999999999,11.18,10.97,10.963333333333333,10.313333333333334,10.296666666666667,10.276666666666666,36.593333333333334,31.179999999999996,31.459999999999997,34.75666666666667,30.336666666666662,31.459999999999997,14.770000000000001,39.65,40.483333333333334
2024-05-05 22:30:00,2024-05-05 22:45:00,2024-05-05 23:00:00,-0.6130000000000001,0.8953333333333333,343.5477726909382,364.27843935760484,953.0,9.98,10.813333333333333,79.84,65.51666666666667,8.504750304992399,4.476298239895517,0.0,0.0,1.5856666666666668,1.452,279.33401522853893,10.953333333333333,11.366666666666667,11.183333333333332,11.173333333333334,10.959999999999999,10.949999999999998,10.32,10.31,10.273333333333333,36.580000000000005,31.16,31.44,34.75666666666667,30.323333333333334,31.459999999999997,14.770000000000001,39.63333333333333,40.50333333333334
2024-05-05 23:00:00,2024-05-05 23:15:00,2024-05-05 23:30:00,-0.5903333333333333,0.7623333333333333,345.14600407983534,364.5720040798354,953.0,10.246666666666668,10.81,79.78,65.73,8.530547930921562,4.447617185344317,0.0,0.0,1.7223333333333333,1.5556666666666665,267.6794269596579,10.926666666666668,11.33,11.15,11.153333333333334,10.949999999999998,10.949999999999998,10.32,10.313333333333334,10.28,36.56,31.16,31.42,34.75,30.30666666666667,31.44666666666667,14.770000000000001,39.623333333333335,40.486666666666665
2024-05-05 23:30:00,2024-05-05 23:45:00,2024-05-06 00:00:00,-0.6386666666666666,0.573,346.5424202464813,364.25942024648134,952.0,10.223333333333333,10.756666666666666,79.72333333333334,66.29,8.572693486997684,4.359413145975138,0.0,0.0,1.8006666666666666,1.618,315.5697202823908,10.89,11.296666666666667,11.116666666666665,11.13,10.949999999999998,10.949999999999998,10.32,10.31,10.286666666666667,36.56,31.16,31.426666666666666,34.75,30.3,31.459999999999997,14.770000000000001,39.61666666666667,40.50333333333334
2024-05-06 00:00:00,2024-05-06 00:15:00,2024-05-06 00:30:00,-0.6723333333333333,0.8106666666666666,343.0107432886211,363.38240995528776,952.0,10.253333333333334,10.65,77.86333333333334,67.56666666666666,8.675843639394083,4.164576152506385,0.0,0.0,1.2966666666666669,1.1303333333333334,339.32681644860924,10.856666666666667,11.266666666666666,11.08,11.116666666666665,10.946666666666667,10.93,10.316666666666668,10.299999999999999,10.276666666666666,36.57666666666667,31.173333333333332,31.42,34.76333333333333,30.3,31.433333333333337,14.770000000000001,39.63333333333333,40.47666666666667
2024-05-06 00:30:00,2024-05-06 00:45:00,2024-05-06 01:00:00,-1.3696666666666666,1.5706666666666667,319.45788051803135,362.17388051803135,952.0,10.216666666666667,10.886666666666665,77.12666666666667,67.42333333333333,8.795121913148456,4.249504447382206,0.0,0.0,1.2683333333333333,1.1666666666666667,46.53852428288695,10.836666666666666,11.24,11.060000000000002,11.106666666666667,10.949999999999998,10.92,10.32,10.316666666666668,10.283333333333333,36.57666666666667,31.173333333333332,31.42,34.76333333333333,30.3,31.453333333333337,14.770000000000001,39.63999999999999,40.656666666666666
2024-05-06 01:00:00,2024-05-06 01:15:00,2024-05-06 01:30:00,-1.7493333333333332,2.0526666666666666,307.37431110237117,359.5446444357046,952.0,9.823333333333332,10.653333333333334,78.43333333333334,68.11,8.747555520155817,4.0957208271585515,0.0,0.0,1.431,1.2353333333333334,64.02074994652943,10.806666666666667,11.216666666666669,11.033333333333331,11.086666666666666,10.933333333333332,10.910000000000002,10.32,10.316666666666668,10.283333333333333,36.553333333333335,31.16,31.399999999999995,34.75,30.3,31.470000000000002,14.766666666666666,39.60666666666666,40.47666666666667
2024-05-06 01:30:00,2024-05-06 01:45:00,2024-05-06 02:00:00,-0.07166666666666666,1.255,344.6073824372033,362.98538243720327,952.0,9.63,10.623333333333333,81.16666666666667,68.70333333333333,8.806109806237489,4.011477607625238,0.0,0.0,1.6203333333333332,1.4216666666666666,63.170286993336845,10.78,11.196666666666667,11.0,11.066666666666668,10.93,10.89,10.32,10.32,10.286666666666667,36.553333333333335,31.153333333333332,31.386666666666667,34.71666666666667,30.286666666666665,31.406666666666666,14.766666666666666,39.6,40.52
2024-05-06 02:00:00,2024-05-06 02:15:00,2024-05-06 02:30:00,-1.0316666666666665,0.6686666666666666,336.4033858816838,361.8833858816838,952.0,9.906666666666666,10.436666666666666,81.16666666666667,69.27666666666666,8.769564188070714,3.8891917972115575,0.0,0.0,1.7176666666666665,1.5103333333333335,70.62306092101093,10.746666666666664,11.176666666666668,10.973333333333334,11.06,10.913333333333334,10.89,10.32,10.32,10.29,36.52666666666667,31.12666666666667,31.38,34.71333333333333,30.3,31.386666666666667,14.773333333333333,39.61000000000001,40.516666666666666
2024-05-06 02:30:00,2024-05-06 02:45:00,2024-05-06 03:00:00,-0.4643333333333333,0.7326666666666667,344.6919615634747,362.06162823014137,952.0,10.016666666666666,10.223333333333334,79.20666666666666,70.32000000000001,8.77548024958305,3.7038716411778267,0.0,0.0,1.7433333333333334,1.5330000000000001,60.46503216120598,10.72,11.136666666666665,10.943333333333333,11.046666666666667,10.9,10.87,10.313333333333334,10.313333333333334,10.283333333333333,36.51333333333334,31.12,31.38,34.72333333333333,30.28,31.399999999999995,14.763333333333334,39.620000000000005,40.50333333333333
2024-05-06 03:00:00,2024-05-06 03:15:00,2024-05-06 03:30:00,-0.719,0.5696666666666665,342.5996471193709,361.78964711937095,952.0,9.996666666666668,10.270000000000001,81.36666666666666,70.14,8.780409031950223,3.737995632934611,0.0,0.0,1.7489999999999999,1.564,82.45563550935097,10.693333333333333,11.113333333333332,10.923333333333332,11.023333333333333,10.886666666666668,10.846666666666666,10.31,10.31,10.283333333333333,36.52,31.12,31.38,34.693333333333335,30.27,31.386666666666667,14.756666666666666,39.57666666666667,40.51666666666666
2024-05-06 03:30:00,2024-05-06 03:45:00,2024-05-06 04:00:00,-0.6796666666666665,0.42333333333333334,344.96591293990195,360.60391293990193,952.0,9.933333333333332,9.909999999999998,82.10000000000001,72.02666666666666,8.801585755020902,3.4183130162965316,0.0,0.0,1.7263333333333335,1.5576666666666668,91.16460041674836,10.663333333333332,11.093333333333334,10.896666666666667,11.0,10.87,10.83,10.31,10.31,10.273333333333332,36.52,31.12,31.38,34.699999999999996,30.266666666666666,31.38,14.753333333333332,39.57,40.48333333333333
2024-05-06 04:00:00,2024-05-06 04:15:00,2024-05-06 04:30:00,-0.20933333333333337,0.6206666666666667,345.5689207081967,361.0045873748634,952.0,9.793333333333333,9.943333333333333,83.16666666666667,71.81,8.794766867389502,3.4525063081981635,0.0,0.0,1.9946666666666666,1.8496666666666668,101.66578252174672,10.643333333333333,11.063333333333334,10.883333333333333,10.993333333333334,10.86,10.83,10.31,10.306666666666667,10.273333333333332,36.52,31.133333333333336,31.366666666666664,34.70333333333333,30.256666666666664,31.38,14.76,39.57666666666667,40.446666666666665
2024-05-06 04:30:00,2024-05-06 04:45:00,2024-05-06 05:00:00,2.3256666666666668,0.9899999999999999,344.8919099759294,360.8055766425961,951.6666666666666,9.680000000000001,9.896666666666667,83.7,71.98,8.788012330303165,3.4209517295789755,0.0,0.0,2.1486666666666667,2.0073333333333334,105.63344702514365,10.62,11.053333333333333,10.86,10.96,10.846666666666666,10.82,10.31,10.306666666666667,10.273333333333332,36.52666666666667,31.133333333333336,31.36,34.696666666666665,30.266666666666666,31.39333333333333,14.763333333333334,39.60333333333333,40.54666666666666
2024-05-06 05:00:00,2024-05-06 05:15:00,2024-05-06 05:30:00,12.386666666666665,3.0376666666666665,346.22218996414136,361.40152329747474,951.0,9.703333333333333,9.946666666666667,83.06666666666668,71.76333333333332,8.791018075056122,3.458995499735261,0.0,0.0,1.9946666666666666,1.8253333333333333,100.26122270897285,10.59,11.033333333333333,10.836666666666666,10.94,10.83,10.800000000000002,10.31,10.306666666666667,10.26,36.51333333333334,31.12,31.34,34.71,30.27,31.396666666666665,14.753333333333332,39.653333333333336,40.52333333333333
2024-05-06 05:30:00,2024-05-06 05:45:00,2024-05-06 06:00:00,26.75333333333333,5.363666666666667,343.99943516138273,362.4077684947161,951.0,9.803333333333335,10.156666666666666,85.3,71.04333333333334,8.826244515640116,3.597503219038412,0.0,0.0,2.0206666666666666,1.8623333333333332,100.03383875412047,10.57,11.003333333333332,10.83,10.936666666666666,10.83,10.773333333333332,10.303333333333335,10.303333333333333,10.256666666666666,36.5,31.12,31.30666666666667,34.669999999999995,30.27,31.38,14.75,39.596666666666664,40.48666666666667
2024-05-06 06:00:00,2024-05-06 06:15:00,2024-05-06 06:30:00,42.660000000000004,7.652,346.94054069600907,362.43020736267573,952.0,9.893333333333333,10.0,83.96666666666667,72.14666666666666,8.869663031076275,3.424270203644122,0.0,0.0,2.0243333333333333,1.8496666666666666,96.13480379111756,10.543333333333333,10.983333333333334,10.803333333333333,10.916666666666666,10.816666666666668,10.770000000000001,10.303333333333333,10.3,10.266666666666666,36.51333333333334,31.12,31.293333333333333,34.669999999999995,30.27,31.38,14.75,39.593333333333334,40.47666666666667
2024-05-06 06:30:00,2024-05-06 06:45:00,2024-05-06 07:00:00,85.62666666666667,15.4,348.24483780490846,361.7745044715751,952.0,9.82,9.683333333333334,86.60000000000001,74.8,9.002309571347801,3.0328636523792074,0.0,0.0,1.9986666666666668,1.8350000000000002,93.70035930178179,10.533333333333333,10.959999999999999,10.793333333333331,10.909999999999998,10.803333333333333,10.766666666666666,10.3,10.296666666666667,10.263333333333334,36.48,31.12,31.28333333333333,34.66,30.25,31.38,14.75,39.583333333333336,40.46333333333333
2024-05-06 07:00:00,2024-05-06 07:15:00,2024-05-06 07:30:00,140.13333333333333,24.113333333333333,347.39839726353165,365.0283972635316,951.0,9.796666666666667,9.996666666666668,87.96666666666665,74.48333333333333,9.1548837069389,3.136300504659534,0.0,0.0,2.1936666666666667,2.061,109.07214790743595,10.51,10.949999999999998,10.776666666666666,10.89,10.79,10.753333333333332,10.293333333333333,10.29,10.26,36.47,31.12,31.276666666666667,34.66,30.24666666666667,31.38,14.75,39.580000000000005,40.49
2024-05-06 07:30:00,2024-05-06 07:45:00,2024-05-06 08:00:00,120.90000000000002,20.799999999999997,349.46508027492337,365.03608027492334,951.6666666666666,9.886666666666667,10.046666666666667,87.46666666666665,75.94,9.365282482784199,2.967193791622174,0.0,0.0,2.225,2.113,116.30538217416158,10.496666666666668,10.943333333333333,10.78,10.863333333333332,10.78,10.733333333333334,10.286666666666667,10.28,10.26,36.47666666666667,31.12,31.256666666666664,34.666666666666664,30.22,31.37,14.75,39.57333333333333,40.43333333333333
2024-05-06 08:00:00,2024-05-06 08:15:00,2024-05-06 08:30:00,183.53333333333333,30.326666666666664,348.1009653685144,367.57429870184774,952.0,10.13,10.26,87.7,75.83999999999999,9.487604624329741,3.0224225701978717,0.0,0.0,2.2870000000000004,2.1766666666666667,109.2000328053114,10.49,10.926666666666668,10.78,10.856666666666664,10.776666666666666,10.72,10.28,10.283333333333333,10.26,36.47666666666667,31.12,31.25,34.666666666666664,30.22,31.37,14.75,39.580000000000005,40.47666666666667
2024-05-06 08:30:00,2024-05-06 08:45:00,2024-05-06 09:00:00,234.19999999999996,38.190000000000005,350.71113720945687,369.99313720945685,952.0,10.450000000000001,10.436666666666667,86.96666666666665,77.79666666666667,9.848090198016765,2.8106657872655063,0.0,0.0,2.0869999999999997,1.9336666666666666,90.14197044025826,10.479999999999999,10.92,10.78,10.843333333333334,10.75,10.713333333333333,10.276666666666666,10.266666666666666,10.253333333333332,36.45333333333333,31.099999999999998,31.24,34.64666666666667,30.22,31.353333333333335,14.75,39.54333333333333,40.45333333333333
2024-05-06 09:00:00,2024-05-06 09:15:00,2024-05-06 09:30:00,269.73333333333335,43.97666666666667,350.58368060434776,372.61701393768107,952.0,10.833333333333334,10.743333333333334,85.89999999999999,78.08666666666666,10.089277136246277,2.8313373129720425,0.0,0.0,1.922,1.7973333333333334,92.19953039962422,10.476666666666668,10.923333333333332,10.783333333333331,10.836666666666668,10.743333333333334,10.703333333333333,10.273333333333332,10.27,10.243333333333334,36.46666666666667,31.103333333333335,31.206666666666667,34.67333333333334,30.209999999999997,31.349999999999998,14.736666666666666,39.54,40.45666666666667
2024-05-06 09:30:00,2024-05-06 09:45:00,2024-05-06 10:00:00,280.4,45.60666666666666,353.509400600652,375.7170672673187,952.0,11.4,11.353333333333333,83.16666666666667,75.84666666666668,10.20566373972937,3.2499885496211203,0.0,0.0,1.790333333333333,1.654,83.8977610189405,10.473333333333334,10.916666666666666,10.796666666666667,10.816666666666668,10.729999999999999,10.69,10.27,10.27,10.236666666666666,36.46666666666667,31.11,31.206666666666667,34.67666666666667,30.209999999999997,31.376666666666665,14.743333333333334,39.656666666666666,40.52
2024-05-06 10:00:00,2024-05-06 10:15:00,2024-05-06 10:30:00,360.9333333333334,60.29333333333333,355.9040042392767,380.42533757261,952.0,11.89,11.88,80.57666666666667,74.57666666666667,10.390865139280718,3.5422665005718503,0.0,0.0,1.8710000000000002,1.7826666666666666,109.42546084744677,10.48,10.92,10.823333333333332,10.799999999999999,10.723333333333334,10.683333333333332,10.26,10.26,10.226666666666667,36.449999999999996,31.100000000000005,31.19333333333333,34.64333333333333,30.209999999999997,31.366666666666664,14.729999999999999,39.62666666666667,40.56
2024-05-06 10:30:00,2024-05-06 10:45:00,2024-05-06 11:00:00,545.8333333333334,89.80333333333333,345.23750622319375,386.9258395565271,952.0,12.573333333333332,12.71,78.66333333333334,71.33,10.496776961529,4.219018582462308,0.0,0.0,2.3596666666666666,2.196333333333333,78.1313596471847,10.493333333333334,10.936666666666666,10.853333333333333,10.800000000000002,10.706666666666669,10.673333333333334,10.246666666666668,10.26,10.226666666666668,36.45,31.093333333333334,31.156666666666666,34.64,30.2,31.326666666666668,14.729999999999999,39.60333333333333,40.51
2024-05-06 11:00:00,2024-05-06 11:15:00,2024-05-06 11:30:00,565.1999999999999,89.83333333333333,353.077204213012,393.20687087967855,952.0,13.42,13.523333333333333,75.51333333333334,69.02,10.711808322378106,4.8080530545823486,0.0,0.0,1.9270000000000003,1.8556666666666668,71.96131598784925,10.506666666666666,10.956666666666669,10.873333333333333,10.786666666666667,10.69,10.66,10.233333333333333,10.24,10.21,36.440000000000005,31.086666666666662,31.146666666666665,34.65333333333333,30.19333333333333,31.34,14.733333333333334,39.620000000000005,40.55
2024-05-06 11:30:00,2024-05-06 11:45:00,2024-05-06 12:00:00,505.2,77.29,361.3965264208476,395.7848597541809,952.0,14.020000000000001,14.243333333333334,73.84333333333335,67.53666666666666,10.983835508022512,5.279678891102673,0.0,0.0,1.9486666666666668,1.79,73.33906298777814,10.523333333333333,10.973333333333334,10.92,10.78,10.683333333333332,10.653333333333334,10.223333333333334,10.226666666666667,10.196666666666665,36.44,31.096666666666668,31.103333333333335,34.68,30.2,31.353333333333335,14.716666666666669,39.63333333333333,40.59666666666667
2024-05-06 12:00:00,2024-05-06 12:15:00,2024-05-06 12:30:00,371.8666666666666,59.04333333333333,362.4302525574561,392.6365858907895,952.0,14.163333333333334,14.203333333333333,76.24333333333334,69.14999999999999,11.217095599284535,5.004300784351814,0.0,0.0,1.9493333333333334,1.8416666666666668,95.11752914966846,10.563333333333333,11.013333333333334,10.986666666666666,10.776666666666666,10.67,10.646666666666667,10.213333333333333,10.216666666666667,10.193333333333333,36.416666666666664,31.070000000000004,31.069999999999997,34.666666666666664,30.2,31.33,14.716666666666669,39.653333333333336,40.593333333333334
2024-05-06 12:30:00,2024-05-06 12:45:00,2024-05-06 13:00:00,450.93333333333334,69.99666666666667,358.40775032327616,395.6970836566095,952.0,14.476666666666667,14.56,73.05333333333333,66.55333333333333,11.048081611886222,5.552261389044695,0.0,0.0,1.9013333333333333,1.8499999999999999,122.98841397389779,10.606666666666667,11.053333333333333,11.043333333333335,10.790000000000001,10.666666666666666,10.653333333333334,10.206666666666667,10.21,10.18,36.39,31.076666666666668,31.036666666666665,34.67,30.17,31.323333333333334,14.723333333333334,39.656666666666666,40.61000000000001
2024-05-06 13:00:00,2024-05-06 13:15:00,2024-05-06 13:30:00,427.6333333333334,68.70333333333333,364.2786837502692,393.95001708360246,952.0,14.416666666666666,14.386666666666665,74.66333333333333,68.00333333333334,11.162900049403326,5.252324767130165,0.0,0.0,2.0436666666666667,1.9496666666666667,104.80365559240526,10.66,11.116666666666667,11.106666666666667,10.799999999999999,10.673333333333332,10.66,10.206666666666665,10.2,10.19,36.38666666666666,31.05,31.0,34.663333333333334,30.149999999999995,31.296666666666667,14.71,39.663333333333334,40.580000000000005
2024-05-06 13:30:00,2024-05-06 13:45:00,2024-05-06 14:00:00,361.2,57.94,367.62991919411724,394.3359191941172,952.0,14.666666666666666,14.636666666666668,74.37333333333333,67.76333333333334,11.304823783220083,5.377979773108436,0.0,0.0,2.122666666666667,2.0603333333333333,121.86904064104779,10.713333333333333,11.163333333333334,11.17,10.823333333333332,10.68,10.68,10.200000000000001,10.203333333333333,10.186666666666666,36.38,31.040000000000003,30.973333333333333,34.67,30.149999999999995,31.26666666666667,14.71,39.66,40.620000000000005
2024-05-06 14:00:00,2024-05-06 14:15:00,2024-05-06 14:30:00,311.0,52.86333333333334,367.995117887621,394.3484512209543,952.0,14.649999999999999,14.82,76.64,68.42333333333333,11.550849237863439,5.330598471782547,0.0,0.0,1.8873333333333335,1.8186666666666669,114.69752174361764,10.780000000000001,11.213333333333333,11.233333333333334,10.856666666666667,10.683333333333332,10.693333333333333,10.19,10.203333333333333,10.18,36.38,31.040000000000003,30.94666666666667,34.65,30.149999999999995,31.26,14.71,39.66,40.629999999999995
2024-05-06 14:30:00,2024-05-06 14:45:00,2024-05-06 15:00:00,299.59999999999997,46.326666666666675,368.8034507605339,395.3987840938673,952.0,14.966666666666667,14.993333333333334,75.30333333333333,68.39333333333333,11.675534037767916,5.395624025056799,0.0,0.0,1.6150000000000002,1.5463333333333331,109.47851280592204,10.823333333333332,11.266666666666666,11.283333333333331,10.873333333333333,10.699999999999998,10.71,10.19,10.200000000000001,10.18,36.373333333333335,31.040000000000003,30.91,34.67,30.149999999999995,31.26666666666667,14.71,39.66,40.596666666666664
2024-05-06 15:00:00,2024-05-06 15:15:00,2024-05-06 15:30:00,141.5,22.99,369.86895578285817,391.27828911619144,952.0,14.700000000000001,14.983333333333334,80.29333333333334,69.11333333333334,11.79084713022237,5.269315593162942,0.0,0.0,1.4773333333333332,1.3636666666666664,81.19828930032523,10.876666666666667,11.313333333333333,11.326666666666668,10.896666666666667,10.713333333333333,10.74,10.200000000000001,10.19,10.183333333333332,36.36666666666667,31.040000000000003,30.896666666666665,34.64333333333334,30.13,31.26,14.71,39.64333333333333,40.61000000000001
2024-05-06 15:30:00,2024-05-06 15:45:00,2024-05-06 16:00:00,149.9333333333333,24.176666666666666,367.8894982417402,390.70649824174023,952.0,14.543333333333331,14.829999999999998,82.06666666666668,68.00666666666667,11.487918817942214,5.4044233317620485,0.0,0.0,1.4736666666666667,1.3663333333333334,86.81931715733104,10.93,11.35,11.373333333333335,10.926666666666668,10.723333333333334,10.76,10.193333333333333,10.206666666666667,10.183333333333332,36.36000000000001,31.026666666666667,30.883333333333336,34.67333333333333,30.123333333333335,31.273333333333337,14.71,39.69333333333333,40.583333333333336
2024-05-06 16:00:00,2024-05-06 16:15:00,2024-05-06 16:30:00,111.0,18.1,367.2402116054702,389.2105449388036,952.0,14.603333333333332,14.743333333333332,80.68,69.42,11.661260341432735,5.1368674912275,0.0,0.0,1.651,1.539,101.53999138620013,10.966666666666669,11.393333333333333,11.406666666666666,10.949999999999998,10.746666666666668,10.763333333333334,10.196666666666665,10.196666666666667,10.186666666666666,36.34,31.02,30.866666666666664,34.65,30.116666666666664,31.276666666666667,14.71,39.703333333333326,40.71666666666667
2024-05-06 16:30:00,2024-05-06 16:45:00,2024-05-06 17:00:00,61.53999999999999,10.366666666666667,366.178409568091,386.94707623475773,952.0,14.303333333333333,14.583333333333334,83.16666666666667,70.55666666666667,11.73032934883003,4.895072477829432,0.0,0.0,1.4909999999999999,1.3493333333333333,78.63999988058782,10.99,11.423333333333332,11.43,10.980000000000002,10.756666666666666,10.793333333333331,10.193333333333333,10.196666666666667,10.18,36.29666666666667,31.01,30.83666666666667,34.63,30.11,31.23333333333333,14.71,39.623333333333335,40.61000000000001
2024-05-06 17:00:00,2024-05-06 17:15:00,2024-05-06 17:30:00,45.620000000000005,7.866333333333333,364.9636363288931,385.2066363288931,952.0,14.03,14.356666666666667,85.23333333333333,69.05333333333333,11.313262632354363,5.070106694283545,0.0,0.0,1.6636666666666666,1.507,66.95396342491162,11.026666666666666,11.446666666666667,11.44,10.996666666666668,10.766666666666666,10.81,10.2,10.196666666666667,10.176666666666668,36.3,31.01,30.84,34.63666666666666,30.11,31.24333333333333,14.703333333333333,39.626666666666665,40.56666666666666
2024-05-06 17:30:00,2024-05-06 17:45:00,2024-05-06 18:00:00,44.51333333333333,7.355333333333334,362.90573700373926,382.87273700373936,952.0,13.85,13.946666666666667,82.86666666666666,71.97333333333334,11.482197403469632,4.471207658779761,0.0,0.0,2.3253333333333335,2.130333333333333,53.49668003582911,11.046666666666667,11.466666666666667,11.46,11.03,10.796666666666667,10.83,10.21,10.2,10.176666666666668,36.3,31.01,30.813333333333333,34.63,30.103333333333335,31.22,14.703333333333333,39.580000000000005,40.57333333333333
2024-05-06 18:00:00,2024-05-06 18:15:00,2024-05-06 18:30:00,44.24666666666667,7.6673333333333344,360.93729787571687,381.40096454238346,952.0,13.520000000000001,13.613333333333335,84.03333333333335,74.05999999999999,11.561623580351053,4.049534373134035,0.0,0.0,2.455,2.251666666666667,50.41440599852429,11.073333333333332,11.486666666666666,11.473333333333334,11.053333333333335,10.806666666666667,10.853333333333333,10.206666666666667,10.206666666666667,10.18,36.29,31.01,30.790000000000003,34.60666666666666,30.083333333333332,31.22,14.693333333333333,39.580000000000005,40.550000000000004
2024-05-06 18:30:00,2024-05-06 18:45:00,2024-05-06 19:00:00,24.563333333333333,5.614999999999999,362.07033561667714,378.5496689500105,952.0,13.276666666666666,13.273333333333333,85.39999999999999,76.73,11.715680937353863,3.5530287425025975,0.0,0.0,2.6616666666666666,2.499333333333333,42.846695688166704,11.089999999999998,11.5,11.47,11.083333333333334,10.826666666666666,10.87,10.213333333333333,10.206666666666667,10.186666666666666,36.25666666666667,30.98,30.75,34.589999999999996,30.076666666666664,31.22,14.68,39.580000000000005,40.53
2024-05-06 19:00:00,2024-05-06 19:15:00,2024-05-06 19:30:00,12.261333333333333,3.9966666666666666,363.53804105966964,376.7483743930029,952.0,12.903333333333334,13.033333333333333,88.53333333333335,77.95,11.716634815470742,3.314327103029248,0.0,0.0,2.584,2.383,48.29715893499609,11.096666666666666,11.503333333333332,11.473333333333334,11.093333333333334,10.853333333333333,10.876666666666667,10.23,10.22,10.19,36.25333333333333,30.96666666666667,30.753333333333334,34.593333333333334,30.070000000000004,31.203333333333333,14.693333333333333,39.56,40.53333333333333
2024-05-06 19:30:00,2024-05-06 19:45:00,2024-05-06 20:00:00,-0.19533333333333336,3.294,365.80749095298484,373.37682428631814,952.3333333333334,12.56,12.556666666666667,91.5,80.61,11.743563805316562,2.8248071230007206,0.0,0.0,2.4713333333333334,2.2816666666666667,47.44333670203161,11.089999999999998,11.5,11.46,11.1,10.856666666666667,10.893333333333336,10.226666666666668,10.223333333333334,10.196666666666667,36.25,30.97,30.76,34.57,30.073333333333334,31.203333333333333,14.693333333333333,39.54,40.50333333333334
2024-05-06 20:00:00,2024-05-06 20:15:00,2024-05-06 20:30:00,-0.9376666666666668,3.801,365.0024887455884,371.59215541225507,953.0,12.18,12.376666666666665,94.93333333333334,80.76666666666667,11.627945195959894,2.769015426359413,0.1,0.0,2.526666666666667,2.3040000000000003,58.161004929978205,11.089999999999998,11.5,11.456666666666669,11.12,10.866666666666667,10.92,10.23,10.23,10.203333333333333,36.21,30.97,30.746666666666666,34.56333333333333,30.069999999999997,31.19666666666667,14.69,39.52333333333333,40.47666666666667
