,H_orig,LE_orig,ET_orig,CO2,H2O,NEE_orig,Reco,GPP_f,Ustar,location,date,year,month,day
1529,0.48901460556096765,0.3697991727339086,0.3665798573740747,0.39693482224247933,0.4742209151135644,0.41654283570451245,0.4980535073845537,0.6291986093129482,0.14626894801899684,0,2023-05-29 10:30:00,2023,5,29
1530,0.41442610166181526,0.29799734226730806,0.29532017575713576,0.38873062898814936,0.48999746345885037,0.4692374464829555,0.5174703169900424,0.5802481707228373,0.3444668531650511,0,2023-05-29 11:30:00,2023,5,29
1531,0.5224612850285458,0.4236650508151004,0.4204421794758507,0.3802985414767548,0.4979062266553184,0.37879033088613934,0.518645608251097,0.6698863884322768,0.17853099993494242,0,2023-05-29 12:00:00,2023,5,29
1532,0.40215931846987263,0.2982331692526531,0.2956265732642769,0.36873290793072,0.4980537476268588,0.5064441142285454,0.5262337662337662,0.5448991170010038,0.21104027063951597,0,2023-05-29 12:30:00,2023,5,29
1533,0.4662485446505588,0.3970128581856296,0.39407083277988164,0.3662260711030081,0.48929673884403385,0.434889434889435,0.5315711389810875,0.6165136813930147,0.2610955695790775,0,2023-05-29 13:00:00,2023,5,29
1534,0.40818946906062525,0.3070242752063487,0.3044754973388699,0.3663969917958063,0.4776179952637572,0.4963762891906605,0.5371909736918313,0.5566384941012177,0.2957452345325613,0,2023-05-29 13:30:00,2023,5,29
1535,0.433424230834236,0.3790450878736267,0.3763146817727556,0.3640610756608931,0.4799250593464574,0.42294281216436913,0.5436867078033458,0.6303187233609241,0.29726758180990176,0,2023-05-29 14:00:00,2023,5,29
1536,0.42615340396867185,0.3632484231409909,0.3605215190247293,0.36913172288058327,0.46950024402427376,0.4387161794347424,0.5392109777015437,0.6139825145833031,0.1341877561642053,0,2023-05-29 14:30:00,2023,5,29
1537,0.3634843133686478,0.2838065470063075,0.28138754169810143,0.37323381950774825,0.44953983701391326,0.4898836234165576,0.5433160321668041,0.5640574313020963,0.2278446425086201,0,2023-05-29 15:00:00,2023,5,29
1538,0.38452731190916223,0.3362406183907616,0.333650399598241,0.37488605287146726,0.4411475328551741,0.4728891112124646,0.5434657280969458,0.5808882358931091,0.18521241298549215,0,2023-05-29 15:30:00,2023,5,29
1539,0.32545413877213114,0.26162758052742896,0.2593278370970434,0.37460118505013673,0.42992364560381346,0.503533964013006,0.5503802543939764,0.5517216298386746,0.2892524884522803,0,2023-05-29 16:00:00,2023,5,29
1540,0.30468206474224785,0.24815549607890847,0.2458194750780394,0.38177985414767557,0.4160197940361368,0.502642381085495,0.5372310708159764,0.5504560464338188,0.18313707631253656,0,2023-05-29 16:30:00,2023,5,29
1541,0.26431447485931486,0.21397742798854558,0.2117494541668108,0.37688012762078404,0.418695660547688,0.5259942032397122,0.5339457797776836,0.5268318228765112,0.2977685251447531,0,2023-05-29 17:00:00,2023,5,29
1542,0.24838322801615395,0.21710494300847855,0.2148225240762052,0.38212169553327247,0.4074348930534423,0.5322661801703719,0.5242707892450602,0.5190492122834326,0.22604905341226986,0,2023-05-29 17:30:00,2023,5,29
1543,0.23864277574107254,0.207222669336877,0.20488473622534453,0.3888445761166821,0.38844976357715405,0.5561020465212083,0.5001501414537435,0.4915409568974296,0.17382083143582072,0,2023-05-29 18:00:00,2023,5,29
1544,0.21179346413879485,0.18684047988919877,0.18455692107385427,0.3999544211485868,0.3618673040665385,0.5655516485456605,0.4832950925575281,0.47944663456642866,0.15720512653698523,0,2023-05-29 18:30:00,2023,5,29
1545,0.19571972362228812,0.15690916917778736,0.15477141097591673,0.4089562443026433,0.32878982400338314,0.5906951698568466,0.46433449912009084,0.45149033356123536,0.11836575369201745,0,2023-05-29 19:00:00,2023,5,29
1546,0.16092864027135598,0.1523535907465983,0.15015208370213184,0.4398928896991796,0.3185166274575047,0.7093689770336478,0.4035383484440087,0.3242279213883596,0.08904430420922516,0,2023-05-29 21:00:00,2023,5,29
1547,0.16024939069153793,0.14830148421269349,0.1461299208367016,0.43214448495897884,0.3310927902813183,0.6805161176418661,0.3970631084181684,0.35169835474157374,0.11750048793181965,0,2023-05-29 21:30:00,2023,5,29
1548,0.1805218366485618,0.1369593292032417,0.1348898424176682,0.4392661804922513,0.33967769126401287,0.6550177286704233,0.38541623042480666,0.37500836448802066,0.0767939626569514,0,2023-05-29 22:00:00,2023,5,29
1549,0.1716995724054392,0.13775852065357766,0.13567116629532935,0.44319735642661806,0.342365851189859,0.6601303535435272,0.37494197055088996,0.3682437484543881,0.12713551493071368,0,2023-05-29 22:30:00,2023,5,29
1550,0.1870152498237685,0.13153755451159482,0.12949151657254673,0.4624544211485868,0.3074976304443946,0.6386926392914417,0.33285424695373234,0.3825678250876453,0.14293149437251967,0,2023-05-30 00:00:00,2023,5,30
1551,0.1824118039585505,0.13159220647962716,0.12953790301984217,0.4613719234275293,0.29830215655171366,0.6435566214009328,0.3210683655966674,0.3758346304350989,0.12167718430811268,0,2023-05-30 00:30:00,2023,5,30
1552,0.23337943088821653,0.14554455445544556,0.1432545813100193,0.4117479489516862,0.36999325091555196,0.5401683120245995,0.284167427769486,0.472034970833394,0.11675883156593586,0,2023-05-30 05:30:00,2023,5,30
1553,0.2667983415261113,0.16425723857830019,0.16171241322937385,0.4076458523245212,0.38197932985320426,0.5189071488472686,0.2972515649016506,0.49519223775511695,0.11300500943334851,0,2023-05-30 06:00:00,2023,5,30
1554,0.267719887121005,0.1480506840854218,0.14574457387472753,0.40981084776663623,0.3864500348518295,0.5355426738660273,0.2992323628344211,0.4790684142385407,0.10328540758571335,0,2023-05-30 06:30:00,2023,5,30
1555,0.2911402186406055,0.17261412341612234,0.16998280457929182,0.4039995442114859,0.3915436061747361,0.5003030793449956,0.31061370876122163,0.5157688782857892,0.1668076247479019,0,2023-05-30 07:00:00,2023,5,30
1556,0.31526777943114775,0.1839600217110558,0.18120816312673005,0.3998974475843209,0.3950923051012341,0.5070546866954053,0.3224575081864961,0.5110280319450708,0.16419231019452216,0,2023-05-30 07:30:00,2023,5,30
1557,0.38929449979286923,0.23762376237623764,0.23431501568054963,0.38519826800364587,0.40931578544058156,0.46101310891730063,0.350662716357399,0.5611480441644968,0.0938650705874699,0,2023-05-30 08:00:00,2023,5,30
1558,0.44458301825768115,0.2861816616444253,0.28254241273510305,0.380754329990884,0.4149051911400543,0.4427900954847064,0.38291951616136866,0.5844376882009805,0.14525404983410317,0,2023-05-30 08:30:00,2023,5,30
1559,0.42860247849781014,0.26741095659660485,0.2641184788921268,0.3780195989061075,0.41994958880578076,0.4840015301093146,0.40459156623822146,0.5472266267110834,0.22214559885498664,0,2023-05-30 09:00:00,2023,5,30
1560,0.4593644052263792,0.3096445750435157,0.30604024274311753,0.3794439380127619,0.420920768535088,0.4509938354249732,0.41475395959100925,0.581528301063381,0.07134864354954135,0,2023-05-30 09:30:00,2023,5,30
1561,0.4953540736646064,0.32152950644780925,0.31791100531559136,0.3804124886052871,0.4153354606403803,0.4318527564036547,0.4243024214207748,0.6020103865120813,0.2787912302387613,0,2023-05-30 10:00:00,2023,5,30
1562,0.5178713180753995,0.3945984390499542,0.3906093381188115,0.37237921604375535,0.41631483597921753,0.416336859450632,0.4441353500701699,0.620586823385654,0.17464055689285019,0,2023-05-30 10:30:00,2023,5,30
1563,0.46947229167133,0.3325160493365027,0.3291291822275416,0.3698154056517775,0.41346686166753605,0.46398799452691675,0.4566367423314249,0.5755204166242381,0.1331728579793117,0,2023-05-30 11:00:00,2023,5,30
1564,0.5252454670467364,0.44543225589099555,0.44137540187448865,0.3730628988149496,0.40111607810579786,0.40502287807677034,0.46471141208705535,0.6351337590736512,0.21684340641467698,0,2023-05-30 11:30:00,2023,5,30
1565,0.47994788802803356,0.32954013737857724,0.326348880284251,0.3765382862351867,0.3755007005197245,0.47216378054701413,0.4737760352854692,0.5702253320338071,0.3058942163814976,0,2023-05-30 12:00:00,2023,5,30
1566,0.46121122704164974,0.4438039267064703,0.44009174192618683,0.3824635369188698,0.36594871761248776,0.4402345186776325,0.4862310930921565,0.603828753473081,0.18713811723375187,0,2023-05-30 12:30:00,2023,5,30
1567,0.5355577268877209,0.4274457691515844,0.4240468935077414,0.3776207839562442,0.41171709903287707,0.4269887742941636,0.5014287941903721,0.6194085215949261,0.18488712510571856,0,2023-05-30 13:00:00,2023,5,30
1568,0.45504888254790693,0.34876190832693854,0.3457999250607966,0.3934024612579763,0.40978293518379266,0.47326575350527456,0.5050018934753068,0.5742402862836944,0.23120811918547912,0,2023-05-30 14:00:00,2023,5,30
1569,0.4256303053954901,0.3001160418499317,0.29742416419844886,0.3927757520510484,0.40607851967622416,0.5004266650973238,0.5093368381189992,0.5480848959166752,0.23580118404788236,0,2023-05-30 14:30:00,2023,5,30
1570,0.37257743724195835,0.3158771453704917,0.31324031386540385,0.3931175934366453,0.4091026995928011,0.48491518192117,0.5222570225657703,0.5655412187422719,0.18143907358011843,0,2023-05-30 15:30:00,2023,5,30
1571,0.33380178635324226,0.261953246364334,0.25953404433430505,0.39653600729261607,0.41808098983293657,0.4935985522811871,0.5230803501815509,0.5570894491075455,0.20039034545572829,0,2023-05-30 16:00:00,2023,5,30
1572,0.33169231228384677,0.2474012240543525,0.2450506473143122,0.39693482224247933,0.428800847098201,0.5065985964189558,0.5247777951036957,0.5445063497374278,0.15202654349098954,0,2023-05-30 16:30:00,2023,5,30
1573,0.28585750697545864,0.22760111549907355,0.22531793813551462,0.4000683682771191,0.432341350415169,0.5043328576262709,0.523049163529438,0.5464701860553075,0.2008327369722204,0,2023-05-30 17:00:00,2023,5,30
1574,0.2773195163941526,0.20436841415710572,0.2021711473651146,0.40428441203281684,0.43718085784264504,0.5286763083170269,0.5221634626094317,0.522249538134792,0.1223928176436146,0,2023-05-30 17:30:00,2023,5,30
1575,0.2043102511424635,0.15882760298714182,0.15668777741983186,0.4276435733819506,0.46530409194490413,0.6076476040547898,0.4595094785146242,0.4339409103472354,0.24265825255350984,0,2023-05-30 19:00:00,2023,5,30
1576,0.20751146842933857,0.13206517060023584,0.13009250930096655,0.43812670920692787,0.4742414041373895,0.6229825361561889,0.4457730948296985,0.4165369564901154,0.12003773339405373,0,2023-05-30 19:30:00,2023,5,30
1577,0.17891085524427003,0.12893316363772483,0.12697237125670827,0.4546490428441201,0.48592014771766606,0.6265062013565008,0.42436746786661017,0.4095587914405831,0.12902869039099604,0,2023-05-30 20:00:00,2023,5,30
1578,0.1996700991665134,0.11442325328941212,0.11259255537243917,0.4741340018231539,0.4675496889561292,0.6496034957112802,0.3515706934574858,0.37483554689204723,0.07611085810942685,0,2023-05-30 22:30:00,2023,5,30
1579,0.31370138711143514,0.23438020550637295,0.23126842462319244,0.45282588878760244,0.4793677578984162,0.24091865409230684,0.36198614421598974,0.7806176628893124,0.08077548630538026,0,2023-05-31 06:30:00,2023,5,31
1580,0.3468017996537331,0.2657395796290404,0.26244311863633074,0.3990998176845939,0.49363631409017866,0.46920066500904833,0.3826424004811654,0.5582822978339613,0.11509335762149502,0,2023-05-31 07:00:00,2023,5,31
1581,0.35899776584193893,0.2684534616032492,0.26530391619206795,0.39152233363719224,0.4980086717744436,0.4655460577616267,0.4063121783876501,0.565759422777592,0.12617266280658382,0,2023-05-31 07:30:00,2023,5,31
1582,0.3980801228057029,0.30724887233524867,0.3040152480430759,0.394940747493163,0.4998731729425229,0.42514970059880247,0.4331790336593081,0.6100839358189198,0.1313122113070067,0,2023-05-31 08:00:00,2023,5,31
1583,0.3841466745691047,0.2868067903198638,0.2839278444322801,0.39163628076572454,0.5016885004534221,0.46227103532492764,0.458726248022989,0.5775569876205577,0.1229262897664433,0,2023-05-31 08:30:00,2023,5,31
1584,0.4336980263044781,0.5777573976679332,0.5738775540917387,0.3730628988149496,0.4909153717262124,0.4363033147464286,0.49219665411775193,0.6086874299928721,0.2201158024851994,0,2023-05-31 09:00:00,2023,5,31
1585,0.39072997959834466,0.37032323270134193,0.3677087058288465,0.35625569735642637,0.4136307738581364,0.4582868660712973,0.5219781247911607,0.5918129845947951,0.16736711990111247,0,2023-05-31 09:30:00,2023,5,31
1586,0.42955703201817436,0.44060341761964483,0.4378885582882813,0.3657702825888789,0.4114384483088564,0.4320234224425842,0.5284462364393754,0.6188411911030942,0.18022249690976513,0,2023-05-31 10:00:00,2023,5,31
1587,0.4072036107264242,0.43081472608508486,0.4282574484708812,0.3734047402005469,0.42173213387855985,0.43432741396813257,0.5368399010937605,0.6179392810904384,0.20542580183462364,0,2023-05-31 10:30:00,2023,5,31
1588,0.43542611690871935,0.4601246514065396,0.45765321243386603,0.3804124886052871,0.4304727514423248,0.4267092350924687,0.5455980040542647,0.6268856465385567,0.14581354498731378,0,2023-05-31 11:00:00,2023,5,31
1589,0.466968717569916,0.3433528608059294,0.3410954755567045,0.39157930720145817,0.44042631921653247,0.4737350851123307,0.5458893764897195,0.5804518278224693,0.2645696441350595,0,2023-05-31 11:30:00,2023,5,31
1590,0.4788291869864105,0.3323850343446443,0.3301522022864023,0.39647903372835014,0.44593786662546997,0.47901249098853893,0.5458653182152324,0.5752294779104783,0.36350269988940215,0,2023-05-31 12:00:00,2023,5,31
1591,0.46256706610311515,0.4067266840105561,0.4045707849005874,0.39163628076572454,0.4566003546240243,0.46463829098559645,0.5601309839388741,0.5917693437877312,0.29892004423915164,0,2023-05-31 12:30:00,2023,5,31
1592,0.421716554861443,0.4692021186995827,0.4670043400495162,0.3925478577939834,0.4578624784916472,0.4456825905927703,0.5607128377625804,0.6106076255036877,0.2672239932340121,0,2023-05-31 13:00:00,2023,5,31
1593,0.3720829833844429,0.4046678769956391,0.40276651362834914,0.39682087511394704,0.4593581772308756,0.4177492680486693,0.5769593014189927,0.6408797986704102,0.3714592414286643,0,2023-05-31 14:00:00,2023,5,31
1594,0.33746183813432395,0.40779352037283123,0.40591142204480846,0.40274612579763014,0.47405290511819903,0.43054774970942644,0.5771179078211668,0.6282530584932284,0.21601717520005204,0,2023-05-31 15:00:00,2023,5,31
1595,0.30894422325620025,0.29498212581182504,0.2930453359944697,0.39414311759343645,0.4662506848456213,0.48818284806308765,0.5694816332895235,0.5700071279984872,0.2079500357816668,0,2023-05-31 15:30:00,2023,5,31
1596,0.32080399520793046,0.3464972206105299,0.3445560120564375,0.3828623518687331,0.4642632495345918,0.4522399917609499,0.5702096188545588,0.6056762143054566,0.21134604124650314,0,2023-05-31 16:00:00,2023,5,31
1597,0.29120024927066274,0.28391135899979414,0.2820656421725871,0.3880469462169551,0.4408483931073284,0.515242242787153,0.5792947361386468,0.5448554761939398,0.18624682844317222,0,2023-05-31 16:30:00,2023,5,31
1598,0.2554748226574186,0.21212824496060195,0.2102346937176784,0.39271877848678205,0.4267560425204613,0.5318689402521739,0.5704582210242587,0.5269772922333911,0.22897664433023224,0,2023-05-31 17:00:00,2023,5,31
1599,0.2772102577278285,0.19889947406838981,0.1959196322935713,0.3880469462169551,0.4389961853535442,0.5265179714281512,0.2817232852910382,0.4851330317268668,0.12255546158350139,0,2023-06-01 07:00:00,2023,6,1
1600,0.26046378811604387,0.148419397705366,0.14613278563061258,0.3869644484958976,0.42585452547215924,0.5250378849181245,0.28250116949945425,0.4867230117975649,0.1207208379415783,0,2023-06-01 07:30:00,2023,6,1
1601,0.2844428213520241,0.17163525426266635,0.1690681291063198,0.3884457611668184,0.4315914521431723,0.5304447615824862,0.29516027711568016,0.4834441324934903,0.10411814455793378,0,2023-06-01 08:00:00,2023,6,1
1602,0.2921394585662136,0.18376724250874993,0.18108766779207597,0.39089562443026393,0.43284947820603015,0.4864438199767542,0.3080448196743222,0.5290575040367747,0.12426647583111051,0,2023-06-01 08:30:00,2023,6,1
1603,0.37568066883951273,0.2530928896292276,0.24972759074821718,0.3802415679124884,0.4317512665290077,0.4608321440656771,0.3317359827136842,0.5582386570268973,0.23918417799752778,0,2023-06-01 09:00:00,2023,6,1
1604,0.5154129980831074,0.33983417245316216,0.3359045236657665,0.37226526891522305,0.44268011183728756,0.3836454854418927,0.36656701788777246,0.6402542804358262,0.21934161733133822,0,2023-06-01 09:30:00,2023,6,1
1605,0.49148136001087395,0.32162308858485095,0.31804844797058196,0.3584776663628073,0.4563339973142987,0.41988259353528823,0.38436746786661014,0.6073345649738884,0.2277340446294971,0,2023-06-01 10:00:00,2023,6,1
1606,0.4972292806737705,0.3320668550787026,0.328505760860983,0.35221057429352776,0.4705697710679411,0.41980903058747376,0.39333496691987246,0.6088619932211281,0.1582525535098562,0,2023-06-01 10:30:00,2023,6,1
1607,0.4920198676893123,0.3312994815549608,0.3278428347023189,0.3509571558796716,0.48353522534443066,0.4416837087495771,0.40210554454122205,0.5886708464861877,0.23615900071563334,0,2023-06-01 11:00:00,2023,6,1
1608,0.3890730304000561,0.2470325104344083,0.24424698013256757,0.35631267092069274,0.4886533834959273,0.5140358104429962,0.4086101891247689,0.5181894883842719,0.24192960770281696,0,2023-06-01 11:30:00,2023,6,1
1609,0.41097040705665655,0.24895655917198525,0.2462160385726521,0.35625569735642637,0.4990863944276411,0.5117347614353603,0.4170938495466797,0.5218567708712161,0.22834558584347148,0,2023-06-01 12:00:00,2023,6,1
1610,0.5233193288896718,0.33947856033240376,0.3361665949853464,0.3658842297174112,0.4992462088134764,0.4360752696082038,0.41923503597603085,0.5970062406354102,0.18586949450263485,0,2023-06-01 12:30:00,2023,6,1
1611,0.5017214403588148,0.32680753897696013,0.3236875153168922,0.36309252506836787,0.5119739904135956,0.44183377716311856,0.42927357376757036,0.592947645578459,0.13788953223602887,0,2023-06-01 13:00:00,2023,6,1
1612,0.4915274251255356,0.33741975331748675,0.33422099954966067,0.36822014585232443,0.512609150152172,0.4469140343391841,0.42736851484707394,0.5876234671166519,0.08287034025112223,0,2023-06-01 13:30:00,2023,6,1
1613,0.40850527461782987,0.3203690879484924,0.3172024237491544,0.3727780309936186,0.515260429835133,0.4488207859465345,0.41980976142211135,0.5844958759437325,0.2026088087957843,0,2023-06-01 14:00:00,2023,6,1
1614,0.42695727265973815,0.28376724250874996,0.2808661020822779,0.3726640838650863,0.5166209010171161,0.4805484853389046,0.42309148827159115,0.5536709192208662,0.2151714267126407,0,2023-06-01 14:30:00,2023,6,1
1615,0.44972738859784606,0.29175541372662794,0.28880118351212997,0.3730628988149496,0.5097611758404905,0.46600803307390143,0.4221763827938785,0.5678978223237275,0.2352612061674582,0,2023-06-01 15:00:00,2023,6,1
1616,0.36840891742763315,0.24025529206984975,0.2376082838339302,0.3712967183226983,0.5097816648643155,0.5014447762950758,0.4194399768327727,0.5324032992450141,0.13906056860321384,0,2023-06-01 15:30:00,2023,6,1
1617,0.405647615497732,0.29098055363192277,0.2880806648371078,0.36787830446672753,0.5063272154474127,0.4441833777163119,0.42689091354614506,0.5902419155404914,0.21688894671784528,0,2023-06-01 16:00:00,2023,6,1
1618,0.3541449682134489,0.22155196616069928,0.21896336763352894,0.3795578851412942,0.49116533781687804,0.5013506157218732,0.4068574992760241,0.5304394629271345,0.12681022705094008,0,2023-06-01 16:30:00,2023,6,1
1619,0.3465156120188426,0.2120982986767486,0.2094924897246202,0.38417274384685474,0.4703730764392207,0.49640424311083,0.3889403221135639,0.5324178461807021,0.1789278511482662,0,2023-06-01 17:00:00,2023,6,1
1620,0.275148649205393,0.17857156226019577,0.17622858385033235,0.38314721969006404,0.46301751688602893,0.5328164310200239,0.3888832950925575,0.4963996334172207,0.12170971309609004,0,2023-06-01 17:30:00,2023,6,1
1621,0.25789054863875965,0.16611952310542966,0.1638269338660413,0.38491340018231535,0.4562356499999385,0.54042578234195,0.3693559956338687,0.4856872699765795,0.12899616160301866,0,2023-06-01 18:00:00,2023,6,1
1622,0.21594798599750276,0.15241909824252747,0.15018392033879235,0.4087283500455787,0.42970646195126805,0.6355235474995955,0.33263772248334855,0.38566632238918874,0.1627610435235183,0,2023-06-01 19:30:00,2023,6,1
1623,0.21964255417435907,0.14514402290890716,0.14298117553015946,0.4103236098450318,0.4268543898348215,0.6395283143786138,0.32901294246062684,0.381115022620485,0.16200637564244355,0,2023-06-01 20:00:00,2023,6,1
1624,0.2038113854148115,0.15362443616762433,0.15135602257053637,0.41146308113035523,0.41356520898189625,0.686452647530492,0.32025840368893543,0.33328920762841313,0.1517272786415978,0,2023-06-01 21:00:00,2023,6,1
1625,0.217095104673241,0.12639428025978403,0.1244273107420222,0.407190063810392,0.4139872828726922,0.6094042872485987,0.31581386023924607,0.408745617735624,0.07906447205777113,0,2023-06-01 21:30:00,2023,6,1
1626,0.2186692339858035,0.13636770293286418,0.1342807784429306,0.398757976298997,0.4063940506431299,0.6323294443054923,0.3083130248824931,0.3848527122761591,0.09782707696311235,0,2023-06-01 22:00:00,2023,6,1
1627,0.21328618471527055,0.13127982930618204,0.12924830145651137,0.39727666362807623,0.39921059889006855,0.6291294560755639,0.3018760998863914,0.3869671093784095,0.14497430225749788,0,2023-06-01 22:30:00,2023,6,1
1628,0.21382490325514916,0.13410095640944059,0.13202757364844214,0.4001253418413855,0.3791846270034679,0.6476996866218424,0.2917769708850326,0.36695649011535725,0.10113200182161212,0,2023-06-01 23:30:00,2023,6,1
1629,0.2206836095456001,0.13546725561024914,0.1333734212121954,0.4036007292616226,0.37434511957599187,0.6272756697906399,0.28778062417856576,0.3864978252331147,0.08153015418645503,0,2023-06-02 00:00:00,2023,6,2
1630,0.2225678835966993,0.13138089801418706,0.1293359191692848,0.40559480401093895,0.3684852587620285,0.6176006708940841,0.28303401572698317,0.3952897022242265,0.0876650835989851,0,2023-06-02 00:30:00,2023,6,2
1631,0.21394927906473546,0.12790712908719984,0.12589130667881293,0.41305834092980875,0.33105591003843327,0.6321425944180435,0.2515586643202423,0.3757729514277818,0.20974562487801707,0,2023-06-02 03:00:00,2023,6,2
1632,0.22090308386478527,0.12940668925115575,0.12736618872388422,0.41106426618049197,0.3226636058796941,0.6135811914255028,0.24659464035107256,0.3933142283577965,0.05531130050094334,0,2023-06-02 03:30:00,2023,6,2
1633,0.22472572603648944,0.1329330513391604,0.13083867061765614,0.41505241567912465,0.3225324761272138,0.6131604113640042,0.24414782473101507,0.3933316846806221,0.09966820636263093,0,2023-06-02 04:00:00,2023,6,2
1634,0.2230171806657577,0.13877295101910947,0.13659180615549416,0.40975387420236986,0.3202786835064587,0.6150598066765732,0.2440622841995054,0.39143912834761363,0.10349359182876845,0,2023-06-02 04:30:00,2023,6,2
1635,0.2337006701825379,0.13679649628478915,0.13465011204588964,0.401207839562443,0.32283161587505954,0.5809368977033649,0.24854603372613662,0.42590954715389207,0.07768525144753105,0,2023-06-02 05:30:00,2023,6,2
1636,0.23371335430918064,0.13380542402066295,0.13170552241892047,0.3998404740200545,0.32739247257851495,0.5694974179405318,0.2514169878149295,0.4376896556740323,0.1179558909635027,0,2023-06-02 06:00:00,2023,6,2
1637,0.25910498077430266,0.15975032285837282,0.15728514075211222,0.3951686417502276,0.3304699239570369,0.5338992776118525,0.25510414114187696,0.47348820970862493,0.158538806844057,0,2023-06-02 06:30:00,2023,6,2
1638,0.25762427929992704,0.1664114993729997,0.1638673090711087,0.38565405651777596,0.321270352259591,0.5294398917153409,0.26068655187008527,0.4788094787832944,0.19325352937349552,0,2023-06-02 07:00:00,2023,6,2
1639,0.39158429283398755,0.22812143218102532,0.22487245737670938,0.3782474931631721,0.3305641734666321,0.47751916314790577,0.28591744447662115,0.5342653070130777,0.18909635026998892,0,2023-06-02 07:30:00,2023,6,2
1640,0.4867759058688579,0.30310692694978386,0.2991140461242908,0.37779170464904244,0.33785416814358377,0.3922964881048714,0.30510614599808417,0.6216632966265656,0.2143321839828248,0,2023-06-02 08:00:00,2023,6,2
1641,0.4124816347795509,0.29288962922757306,0.2890808726874742,0.36782133090246116,0.35089338290584343,0.379893775103356,0.3118994898754761,0.6350319305238352,0.1583956801769566,0,2023-06-02 08:30:00,2023,6,2
1642,0.4345688840531332,0.29577383069119767,0.29210104240324136,0.36155423883318116,0.3616296313901679,0.4258117671291325,0.3300706154908556,0.592598519121947,0.1677834883872227,0,2023-06-02 09:00:00,2023,6,2
1643,0.418297193304468,0.30678096165004026,0.30325356245575275,0.352096627164995,0.3781355889836255,0.44428636584325215,0.35636007217482346,0.5786189139257816,0.1797215535749138,0,2023-06-02 09:30:00,2023,6,2
1644,0.42694137695115775,0.31567126466900003,0.31223242297794485,0.3559708295350954,0.39268689370417365,0.42307522547043513,0.37289612617228396,0.6023013252258412,0.16248780170450847,0,2023-06-02 10:00:00,2023,6,2
1645,0.46710642631057686,0.3423608901532875,0.3387748785859781,0.35728122151321795,0.4073406435438471,0.4213391399020142,0.37881713483771806,0.6049779613924328,0.16249430746210394,0,2023-06-02 10:30:00,2023,6,2
1646,0.324789552172473,0.22001534747047485,0.2172926068975381,0.3606426618049223,0.4190480717574787,0.4796892701084319,0.3657178499030985,0.5451464149076998,0.2617006050354564,0,2023-06-02 11:00:00,2023,6,2
1647,0.35064405193939,0.2596380242939228,0.2566264551046621,0.3584206927985414,0.42798538394996416,0.4458282452294429,0.37175914994096804,0.5796081055525654,0.1479929737817969,0,2023-06-02 11:30:00,2023,6,2
1648,0.3149828407447886,0.23460854592075464,0.23179763377645385,0.35380583409298083,0.43327155209682616,0.47476055260486405,0.37201933572431,0.5510524707970267,0.1904950881530154,0,2023-06-02 12:00:00,2023,6,2
1649,0.3858120744451181,0.3094199779146157,0.3061443093138348,0.3505583409298083,0.4250308667143924,0.3991672674307406,0.3863366821857387,0.6281366830077244,0.17950035781666773,0,2023-06-02 12:30:00,2023,6,2
1650,0.33141671638130626,0.23112541878006326,0.2284566413291665,0.3436645396536009,0.42789933004989894,0.483514543394783,0.39231739101378893,0.5457137453995317,0.2060633660789799,0,2023-06-02 13:00:00,2023,6,2
1651,0.3037597730222576,0.26298826480001497,0.26018643935329455,0.36314949863263424,0.4203511736727517,0.5103973870440937,0.4054068744291729,0.5212603465080081,0.2664693253529373,0,2023-06-02 14:00:00,2023,6,2
1652,0.37921702605566165,0.31984502798105896,0.3167791512184529,0.3655993618960802,0.41491338674958433,0.40209507275375544,0.41555144683789624,0.6299986907757882,0.23637369071628395,0,2023-06-02 14:30:00,2023,6,2
1653,0.2740092026420614,0.26149282225008896,0.25868540496401543,0.36645396536007313,0.40986898908385777,0.46118818873309897,0.4041647546278764,0.5697161892847272,0.20482076637824476,0,2023-06-02 15:00:00,2023,6,2
1654,0.28023889303583055,0.19744707930150293,0.19506254291391906,0.35221057429352776,0.42129776657346885,0.5061940002059764,0.4058684368804436,0.5254935047932154,0.15513629562162512,0,2023-06-02 15:30:00,2023,6,2
1655,0.2547263780849434,0.26022384847180374,0.25747163386782934,0.35090018231540565,0.41053283345578934,0.4818726183995646,0.41144728341983916,0.5504560464338188,0.1600676598789929,0,2023-06-02 16:00:00,2023,6,2
1656,0.23550736344369821,0.19825375732280223,0.19588062216839885,0.37437329079307213,0.3926541112660536,0.5447218584943136,0.4111683856452295,0.4882664416740614,0.13917116648233685,0,2023-06-02 17:00:00,2023,6,2
1657,0.21281203843647217,0.18002770031256435,0.17769540252090454,0.40422743846855047,0.3795288426037287,0.5748810487133841,0.388936757924751,0.45481721775308037,0.1762865135645046,0,2023-06-02 18:00:00,2023,6,2
1658,0.2117003769229347,0.16996013400962026,0.1676891501357089,0.3994986326344572,0.3904453944977136,0.5701271167738234,0.3842801452406941,0.45875798263095885,0.09658447726237719,0,2023-06-02 18:30:00,2023,6,2
1659,0.15996664172013628,0.1363924086170432,0.13427834317897788,0.4397789425706473,0.2937986691149683,0.6554723476879166,0.281678732930877,0.35762332164729504,0.09709843211241949,0,2023-06-02 23:00:00,2023,6,2
1660,0.12277614981932419,0.17184862153512137,0.16927477753851883,0.4284412032816771,0.2603687778420222,0.674851770660154,0.2845692900581408,0.33893487336892486,0.16793962656951403,0,2023-06-02 23:30:00,2023,6,2
