year,month,day,30min,location,incomingShortwaveRadiation,soilHeatflux,waterPressureDeficit,windSpeed,day_of_year,H_orig,LE_orig,day_of_year
2024,4,30,27,1,748.8000000000001,-18.105894783420705,12.558271706602744,1.7616666666666667,121,338.8112,116.71,121
2024,4,30,28,0,720.6243333333333,87.49899999999998,16.729008008325273,1.8549999999999998,121,74.7512,186.75,121
2024,4,30,28,1,701.9,-19.314141530337743,12.2008787854374,2.3770000000000002,121,215.9317,92.045,121
2024,4,30,29,0,659.4566666666666,84.28666666666668,17.364483061611327,1.4043333333333334,121,65.61604,169.08,121
2024,4,30,29,1,654.2333333333332,-20.248860586436937,12.399336386409102,2.6323333333333334,121,204.1707,70.377,121
2024,4,30,30,0,535.087,79.56033333333333,16.43583700895048,2.057,121,38.97468,117.99,121
2024,4,30,30,1,602.0,-20.859923693431327,12.263306274271214,2.702,121,167.8639,76.15100000000001,121
2024,4,30,31,0,505.88500000000005,68.389,15.670544162813034,2.191666666666667,121,35.8401,113.93,121
2024,4,30,31,1,527.3000000000001,-21.291560512995172,12.657595930463676,2.0620000000000003,121,194.0762,102.2,121
2024,4,30,32,0,429.651,59.05833333333334,15.333303583152215,2.4236666666666666,121,15.05742,96.15299999999999,121
2024,4,30,32,1,436.26666666666665,-21.724163251360867,13.922922884905471,2.1633333333333336,121,138.1456,66.594,121
2024,4,30,33,0,404.2373333333333,53.50966666666667,16.765322848367234,2.0643333333333334,121,11.960460000000001,90.804,121
2024,4,30,33,1,401.0,-21.96165253579898,14.80263865435298,2.217333333333333,121,126.6106,48.376000000000005,121
2024,4,30,34,0,249.65499999999997,45.55833333333334,17.154628893680737,2.134,121,-13.598939999999999,71.015,121
2024,4,30,34,1,260.06666666666666,-22.28210468546071,14.301178484495631,2.0060000000000002,121,70.44603000000001,43.06,121
2024,4,30,35,0,160.95433333333335,33.01066666666667,13.107477842047043,2.3193333333333332,121,-22.27476,38.259,121
2024,4,30,35,1,127.56666666666666,-22.408280987601177,10.506501636132104,2.094333333333333,121,23.67586,11.562999999999999,121
2024,4,30,36,0,109.50866666666666,23.687,11.01490819183893,2.193,121,-19.687910000000002,25.945999999999998,121
2024,4,30,37,0,69.34333333333333,18.090999999999998,10.124173347841541,1.4053333333333333,121,-25.65385,18.627,121
2024,4,30,37,1,92.02666666666669,-21.950338198801113,9.725713137041746,1.6103333333333332,121,-13.195910000000001,26.464000000000002,121
2024,4,30,38,1,29.44333333333333,-21.525804311637447,8.947570584490633,2.1923333333333335,121,-39.535059999999994,45.367,121
2024,4,30,39,1,0.22633333333333336,-20.877350304791403,9.128377956531711,2.119666666666667,121,-54.663830000000004,50.902,121
2024,4,30,40,1,-2.173,-20.23054296118321,9.713603709688591,2.4133333333333336,121,-87.74225,53.842,121
2024,4,30,41,1,-2.573,-19.371273897957153,9.385841584327615,2.423,121,-60.632769999999994,4.9224,121
2024,4,30,42,1,-1.9543333333333335,-18.61319434516374,9.501112687442879,2.5513333333333335,121,-59.3578,38.848,121
2024,4,30,43,1,-2.096,-17.804173006333013,10.285032057663788,2.828666666666667,121,-68.90229000000001,29.831999999999997,121
2024,4,30,44,1,-2.451333333333333,-17.159099905204883,10.751088884782641,2.961,121,-74.81625,19.524,121
2024,4,30,45,1,-2.298,-16.45034431832812,10.503773880312439,3.3553333333333337,121,-60.68971,18.764,121
2024,4,30,46,1,-2.268666666666667,-15.787339400761605,10.114996787891966,3.6596666666666664,121,-67.9432,30.891,121
2024,4,30,47,1,-1.6283333333333332,-15.42935709807931,10.269724145268384,3.8350000000000004,121,-62.748380000000004,34.162,121
2024,5,1,0,1,-2.1963333333333335,-14.961468793587786,9.888162724472377,3.6503333333333328,122,-61.50192,24.664,122
2024,5,1,1,1,-2.208666666666667,-14.429148905812077,9.282051682166955,3.2543333333333333,122,-53.00554,28.375,122
2024,5,1,2,1,-2.6380000000000003,-14.157139659744127,8.80173611753414,2.9616666666666664,122,-54.94766,14.020999999999999,122
2024,5,1,3,1,-2.4033333333333333,-13.765453198100847,8.208641620468612,2.776666666666667,122,-59.81414,22.213,122
2024,5,1,4,1,-1.7986666666666666,-13.31247327077044,7.816358429834391,2.3793333333333333,122,-33.52669,17.935,122
2024,5,1,5,1,-2.033333333333333,-12.972813081219945,7.306411794711648,2.4953333333333334,122,-29.899409999999996,18.14,122
2024,5,1,6,1,-1.929,-12.520029948551091,7.359633389495626,2.5180000000000002,122,-42.13303,12.050999999999998,122
2024,5,1,7,1,-2.407,-12.132059882513863,7.6742710238944944,2.5153333333333334,122,-34.63466,13.549000000000001,122
2024,5,1,8,0,-4.13,-14.135333333333335,0.41404724851693153,0.4663333333333333,122,-9.72419,98.693,122
2024,5,1,8,1,-2.315,-11.712186859230883,7.528098612691778,2.388666666666667,122,-48.74653,12.649000000000001,122
2024,5,1,9,1,0.8193333333333334,-11.308852132372163,7.786950619741958,2.314666666666667,122,-26.15896,5.206,122
2024,5,1,10,1,20.17,-10.937322274837609,8.141937671375585,2.2546666666666666,122,-54.794230000000006,20.589000000000002,122
2024,5,1,11,1,65.17666666666666,-10.501308313295715,8.746789370853913,2.236666666666667,122,-24.54325,14.648,122
2024,5,1,12,1,128.73333333333335,-10.114021363367698,8.803050056545516,1.8143333333333331,122,2.8632,11.954,122
2024,5,1,13,1,207.13333333333333,-9.79030236014545,8.986735425781934,2.1256666666666666,122,28.618190000000002,36.824,122
2024,5,1,14,0,293.5203333333333,2.232333333333333,5.124648365365658,0.47500000000000003,122,24.30425,54.333999999999996,122
2024,5,1,14,1,291.53333333333336,-9.50123860313321,9.261422751143048,2.0096666666666665,122,72.60719,48.971000000000004,122
2024,5,1,15,0,381.0833333333333,11.459999999999999,5.613952617836734,0.8726666666666666,122,35.41451,53.998000000000005,122
2024,5,1,15,1,378.6666666666667,-9.46844638625718,9.689959297902908,1.9833333333333334,122,86.73125,87.90700000000001,122
2024,5,1,16,0,465.951,20.838,5.7960857890863124,1.007,122,58.961240000000004,81.29899999999999,122
2024,5,1,17,0,544.513,31.81866666666667,7.925290072465387,0.9406666666666667,122,50.45203,110.28,122
2024,5,1,17,1,529.0,-9.902999912079732,7.930237153666132,2.8046666666666664,122,162.5764,154.09,122
2024,5,1,18,0,610.6343333333333,45.049,13.69383883884828,1.6736666666666666,122,63.45929,95.37899999999999,122
2024,5,1,19,0,675.138,56.958000000000006,14.809222987968132,2.407,122,58.42885,143.47,122
2024,5,1,19,1,638.1666666666666,-10.883678453120766,10.01607585719142,2.996,122,215.3522,138.74,122
2024,5,1,20,0,729.0893333333333,68.31266666666666,14.812380441007694,2.1183333333333336,122,70.59063,152.61,122
2024,5,1,20,1,702.4666666666666,-11.573579948432984,12.188985651358731,3.6176666666666666,122,190.6621,114.86,122
2024,5,1,21,0,779.3216666666667,79.926,16.056145635795453,2.1833333333333336,122,77.44823000000001,185.42,122
2024,5,1,21,1,747.1,-12.440205615922006,12.567803376685449,3.6449999999999996,122,270.4643,142.49,122
2024,5,1,22,0,815.7426666666667,87.46333333333332,17.27945461657057,2.856333333333333,122,88.27206,188.28,122
2024,5,1,22,1,792.0666666666666,-13.450306457469019,13.116080931652704,4.041333333333333,122,290.2318,184.92,122
2024,5,1,23,0,831.1376666666666,90.31666666666666,17.18602090717218,2.8740000000000006,122,93.28636,217.35,122
2024,5,1,23,1,799.1333333333333,-14.907941009690527,14.058695109649596,3.7253333333333334,122,254.9888,160.24,122
2024,5,1,24,0,839.1123333333334,89.72166666666665,17.43731143356462,2.847666666666667,122,76.56821,169.94,122
2024,5,1,24,1,816.3333333333334,-15.935098639813607,14.75485345800505,3.1606666666666663,122,264.1414,127.32,122
2024,5,1,25,0,826.811,84.42733333333334,17.72070803302896,2.83,122,72.49195999999999,173.32,122
2024,5,1,25,1,793.2666666666668,-17.231635470679038,15.113322848846847,3.189666666666666,122,281.9289,132.4,122
2024,5,1,26,0,814.7326666666668,82.04033333333334,18.094241280319494,2.9859999999999993,122,68.35916999999999,174.13,122
2024,5,1,27,0,741.297,80.78633333333333,18.0739406622427,2.843,122,66.11017,177.74,122
2024,5,1,27,1,731.2666666666668,-19.726852759339145,15.153162742246742,2.845,122,290.9796,134.1,122
2024,5,1,28,0,703.9440000000001,74.05466666666666,17.72715605385905,2.8953333333333333,122,52.38805,167.65,122
2024,5,1,28,1,650.8000000000001,-20.573749257793647,14.992591493077768,3.2343333333333333,122,241.9704,150.98,122
2024,5,1,29,0,581.418,69.88566666666667,17.66672653934452,3.453,122,36.92606,182.28,122
2024,5,1,29,1,508.63333333333327,-21.27264278623698,14.168399355633392,3.5843333333333334,122,166.1598,187.92,122
2024,5,1,30,0,525.3969999999999,59.562999999999995,17.328241507563913,2.923666666666667,122,15.667539999999999,155.66,122
2024,5,1,30,1,564.9333333333333,-21.687132099544588,14.503335502586625,3.5340000000000003,122,162.5428,194.91,122
2024,5,1,31,0,569.2783333333333,56.08033333333333,18.538000134500166,3.761333333333333,122,28.50491,139.57,122
2024,5,1,31,1,565.7666666666668,-21.87155945270953,15.35493357485482,3.7023333333333333,122,169.3734,158.31,122
2024,5,1,32,0,470.4583333333333,50.05733333333334,18.126870702637028,3.4736666666666665,122,15.88279,149.29,122
2024,5,1,32,1,486.40000000000003,-21.99600073205622,15.271153231816395,3.5476666666666667,122,144.4089,106.55,122
2024,5,1,33,0,416.878,43.65433333333334,17.890622413319925,3.145,122,8.65126,122.57,122
2024,5,1,33,1,416.8333333333333,-22.00654334683215,14.904855399427088,4.036,122,106.8851,133.09,122
2024,5,1,34,0,322.8743333333333,37.095,18.211987121190102,3.0690000000000004,122,-14.562870000000002,81.94200000000001,122
2024,5,1,35,0,211.87299999999996,25.823666666666668,18.095243185166005,3.104333333333333,122,-32.38319,62.34,122
2024,5,1,35,1,232.4333333333333,-21.900928948532133,14.33404534991979,3.4290000000000003,122,6.64887,83.90299999999999,122
2024,5,1,36,0,135.09533333333334,14.797333333333334,15.813737547960308,3.054,122,-34.64652,41.19,122
2024,5,1,36,1,156.0,-21.655687808544656,12.972968212618637,3.7583333333333333,122,-10.38004,20.094,122
2024,5,1,37,0,52.14333333333334,7.286666666666666,13.157754230994989,3.5353333333333334,122,-59.976490000000005,45.763999999999996,122
2024,5,1,37,1,87.73666666666666,-21.07487658963257,11.468678027899484,4.078333333333333,122,-47.45062,45.292,122
2024,5,1,38,0,18.869333333333334,2.0693333333333332,11.579295696504643,3.267333333333333,122,-56.68249,37.109,122
2024,5,1,38,1,27.246666666666666,-20.352829800649555,10.507700242155567,4.422000000000001,122,-59.688590000000005,42.317,122
2024,5,1,39,0,-0.17499999999999996,-1.4376666666666669,10.50104113014365,2.807,122,-50.30468,27.475,122
2024,5,1,39,1,2.274666666666667,-19.65572233816435,9.792655867105731,4.481999999999999,122,-50.38151,36.36,122
2024,5,1,40,0,-4.5136666666666665,-4.316,10.138614305633908,3.2183333333333337,122,-52.78473,32.45,122
2024,5,1,40,1,-2.1703333333333337,-18.91606227517158,9.377656446408508,3.7273333333333336,122,-55.998219999999996,44.696000000000005,122
2024,5,1,41,0,-4.526666666666667,-6.456333333333333,9.825549896443105,3.324333333333333,122,-54.30774,25.842,122
2024,5,1,41,1,-2.1950000000000003,-18.159450494126244,9.078354166711224,4.2459999999999996,122,-61.1504,28.304000000000002,122
2024,5,1,42,0,-4.596666666666667,-8.020666666666665,9.245795220060412,3.284333333333334,122,-58.42552,29.064,122
2024,5,1,42,1,-2.3713333333333337,-17.296595751121806,8.689162159712051,4.059666666666667,122,-58.6926,29.631999999999998,122
2024,5,1,43,0,-4.767333333333333,-9.397333333333334,8.81846853571853,3.357666666666667,122,-53.58025,24.108,122
2024,5,1,43,1,-2.351,-16.474400223266226,8.33861898364809,4.445666666666667,122,-43.21419,16.414,122
2024,5,1,44,0,-4.605333333333333,-10.78133333333333,8.455418442349572,3.7603333333333335,122,-51.67107,21.278000000000002,122
2024,5,1,44,1,-2.4676666666666667,-15.719293855666786,7.900820028004212,3.892,122,-57.33915,23.23,122
2024,5,1,45,0,-4.429000000000001,-11.932333333333334,8.243578172906705,4.1866666666666665,122,-53.188280000000006,23.979,122
2024,5,1,45,1,-2.3306666666666667,-14.94796540320625,7.41549410134165,4.22,122,-46.30533,12.579,122
2024,5,1,46,0,-4.410666666666667,-12.429,7.9511124571535525,4.030666666666667,122,-67.31425,28.349,122
2024,5,1,46,1,-2.235,-14.182112766408425,6.880367127990695,4.555,122,-45.45499,13.38,122
2024,5,1,47,0,-4.452333333333333,-12.739666666666666,7.342377721263016,3.842333333333334,122,-58.93096,25.375999999999998,122
2024,5,1,47,1,-2.322,-13.508001699078939,6.255659557323741,4.195666666666667,122,-58.20194,19.195,122
2024,5,2,0,0,-4.534666666666666,-13.104,6.825814438100139,3.197333333333333,123,-55.65549,22.021,123
2024,5,2,0,1,-2.385666666666667,-12.864969280600594,5.739077090245628,3.7369999999999997,123,-40.79828,15.407,123
2024,5,2,1,0,-4.347333333333334,-13.519666666666666,6.3619349884139815,3.7063333333333333,123,-57.951409999999996,20.173,123
2024,5,2,1,1,-2.379,-12.062749184763314,5.288167337489853,3.341666666666667,123,-49.994240000000005,12.522,123
2024,5,2,2,0,-4.344333333333333,-14.088333333333333,5.964238255942991,3.719,123,-52.582640000000005,18.406,123
2024,5,2,2,1,-2.361333333333333,-11.420673079806592,4.9999293753110745,3.3976666666666664,123,-47.742340000000006,8.166,123
2024,5,2,3,0,-4.5633333333333335,-14.370666666666667,5.317900741302644,2.63,123,-44.023959999999995,12.347000000000001,123
2024,5,2,3,1,-2.475,-10.910515064703969,4.571446230545652,2.937,123,-47.534279999999995,12.214,123
2024,5,2,4,0,-4.549333333333333,-14.558333333333332,4.881484984272671,2.6679999999999997,123,-48.49878,11.65,123
2024,5,2,4,1,-2.1983333333333337,-10.284893808565576,4.434111094900448,3.5363333333333333,123,-43.67369,5.4848,123
2024,5,2,5,0,-4.4976666666666665,-14.909,4.609228871880504,2.7076666666666664,123,-51.77728,11.96,123
2024,5,2,5,1,-2.2723333333333335,-9.83700893646508,4.2586777704514756,3.6583333333333337,123,-36.56128,3.958,123
2024,5,2,6,0,-4.47,-15.159,4.046988080282885,2.532,123,-37.629979999999996,7.6764,123
2024,5,2,6,1,-2.288,-9.133902769596837,3.9610519160530746,3.2823333333333333,123,-42.21614,5.0754,123
2024,5,2,7,0,-4.434666666666666,-15.389333333333333,3.7730860313116494,2.5723333333333334,123,-51.82582,9.2438,123
2024,5,2,7,1,-2.2193333333333336,-8.555160969555072,3.8432208955385487,3.4426666666666663,123,-40.14946,4.2785,123
2024,5,2,8,0,-4.1323333333333325,-15.641666666666666,3.751986662453538,3.0956666666666663,123,-67.19321,13.513,123
2024,5,2,8,1,-2.2609999999999997,-8.187039759279596,3.4336305119374675,3.1783333333333332,123,-39.14663,4.0672,123
2024,5,2,9,0,0.09500000000000004,-15.725666666666667,3.257674799858469,2.3316666666666666,123,-42.724709999999995,6.478,123
2024,5,2,9,1,2.5553333333333335,-7.625775163925181,3.2095410524286567,3.0549999999999997,123,-43.4099,4.2283,123
2024,5,2,10,0,16.925,-15.320333333333332,3.2175260065435136,2.593,123,-37.009209999999996,8.5035,123
2024,5,2,10,1,23.093333333333334,-7.208999686117318,3.153444584087042,3.1686666666666667,123,-37.36359,5.6058,123
2024,5,2,11,0,68.54433333333333,-14.541333333333334,3.1727846595091656,3.3030000000000004,123,-39.521029999999996,18.541,123
2024,5,2,11,1,66.48666666666666,-6.7143806032875215,3.0441467214066904,3.501333333333333,123,-7.89377,8.4789,123
2024,5,2,12,0,147.81666666666663,-12.216666666666667,3.805521671076878,3.1089999999999995,123,-15.54919,25.230999999999998,123
2024,5,2,12,1,139.20000000000002,-6.3949709509635335,3.070914517746946,3.632333333333333,123,14.42614,12.47,123
2024,5,2,13,0,231.05633333333333,-7.721,4.460847568699917,3.1446666666666663,123,10.91403,30.858,123
2024,5,2,13,1,217.1,-6.02777405354118,3.2433083410796986,3.1726666666666667,123,48.03673,25.057,123
2024,5,2,14,0,316.20000000000005,-2.0856666666666666,5.205049448787253,2.7213333333333334,123,37.31713,49.272,123
2024,5,2,14,1,303.70000000000005,-5.801194183676872,3.6212255341974124,3.4386666666666663,123,83.04485,48.153,123
2024,5,2,15,0,410.07666666666665,6.0120000000000005,6.21915747082673,2.936666666666666,123,55.25826,71.74,123
2024,5,2,15,1,389.8333333333333,-5.607953812627777,4.21161392512702,2.9356666666666666,123,98.53188,40.913000000000004,123
2024,5,2,16,0,480.6573333333333,13.998666666666665,7.0571902369391015,3.093666666666667,123,70.75491,87.71,123
2024,5,2,16,1,457.5333333333333,-5.591678049978836,4.994108404786932,2.683,123,136.2893,85.464,123
2024,5,2,17,0,565.6256666666667,24.126333333333335,8.155707248936984,2.6133333333333333,123,71.68078,99.044,123
2024,5,2,17,1,534.9333333333334,-5.799059975750626,5.579363968308229,2.9436666666666667,123,161.0013,52.096000000000004,123
2024,5,2,18,0,636.7806666666667,38.281666666666666,9.072426162438537,2.5843333333333334,123,78.01897,108.56,123
2024,5,2,18,1,602.8000000000001,-6.166169338469703,6.237397564708614,2.499,123,249.3153,86.11,123
2024,5,2,19,0,706.8293333333335,52.211666666666666,9.24797191125372,3.4429999999999996,123,109.7974,155.16,123
2024,5,2,19,1,666.7666666666665,-6.628453895679115,6.754182917719602,3.1093333333333333,123,284.3416,133.88,123
2024,5,2,20,0,755.4989999999998,61.86033333333333,9.634920445053686,3.348333333333333,123,111.5627,168.28,123
2024,5,2,20,1,716.0,-7.345567752255862,7.465724260934396,3.3443333333333336,123,241.6772,89.281,123
2024,5,2,21,0,793.0169999999999,70.02766666666666,10.357698778006013,3.0690000000000004,123,106.9964,176.45,123
2024,5,2,21,1,762.9666666666667,-8.079182098491287,8.293265789310677,2.857666666666667,123,257.9565,89.415,123
