year,month,30min,incomingShortwaveRadiation,location,day,outgoingShortwaveRadiation,date
2023,1,11,-0.9970000000000002,0,8,-0.21866666666666665,2023-01-08 05:30:00
2023,1,12,-0.6970000000000001,0,8,-0.205,2023-01-08 06:00:00
2023,1,13,-2.6749999999999994,0,8,0.7496666666666667,2023-01-08 06:30:00
2023,1,14,-2.223333333333333,0,8,1.409,2023-01-08 07:00:00
2023,1,15,-1.502,0,8,1.0326666666666666,2023-01-08 07:30:00
2023,1,16,-0.8823333333333333,0,8,1.149,2023-01-08 08:00:00
2023,1,17,1.7533333333333332,0,8,1.5193333333333332,2023-01-08 08:30:00
2023,1,18,15.168,0,8,4.203666666666667,2023-01-08 09:00:00
2023,1,19,36.251000000000005,0,8,8.189333333333334,2023-01-08 09:30:00
2023,1,20,81.52233333333334,0,8,16.351,2023-01-08 10:00:00
2023,1,21,53.882000000000005,0,8,10.700000000000001,2023-01-08 10:30:00
2023,1,22,66.23933333333333,0,8,12.58,2023-01-08 11:00:00
2023,1,23,54.850666666666676,0,8,10.710666666666667,2023-01-08 11:30:00
2023,1,24,64.43,0,8,12.385333333333334,2023-01-08 12:00:00
2023,1,25,37.05466666666667,0,8,7.661666666666668,2023-01-08 12:30:00
2023,1,26,50.398666666666664,0,8,10.046666666666667,2023-01-08 13:00:00
2023,1,27,75.69633333333333,0,8,14.488,2023-01-08 13:30:00
2023,1,28,29.537333333333333,0,8,5.960999999999999,2023-01-08 14:00:00
2023,1,29,44.41133333333334,0,8,9.643,2023-01-08 14:30:00
2023,1,30,40.586999999999996,0,8,10.863333333333335,2023-01-08 15:00:00
2023,1,31,27.657,0,8,7.516666666666667,2023-01-08 15:30:00
2023,1,32,6.233666666666667,0,8,2.973333333333333,2023-01-08 16:00:00
2023,1,33,-1.7676666666666663,0,8,2.2403333333333335,2023-01-08 16:30:00
2023,1,34,-1.1686666666666667,0,8,1.736,2023-01-08 17:00:00
2023,1,35,-2.043,0,8,1.5526666666666664,2023-01-08 17:30:00
2023,1,36,-1.659,0,8,0.6576666666666667,2023-01-08 18:00:00
2023,1,37,-1.948666666666667,0,8,0.377,2023-01-08 18:30:00
2023,1,38,-2.076,0,8,0.4563333333333334,2023-01-08 19:00:00
2023,1,39,-3.5353333333333334,0,8,0.44366666666666665,2023-01-08 19:30:00
2023,1,40,-2.1776666666666666,0,8,0.24633333333333332,2023-01-08 20:00:00
2023,1,41,-3.446,0,8,0.3173333333333333,2023-01-08 20:30:00
2023,1,42,-4.287333333333333,0,8,0.3136666666666666,2023-01-08 21:00:00
2023,1,43,-3.8473333333333337,0,8,0.23866666666666667,2023-01-08 21:30:00
2023,1,44,-1.8996666666666666,0,8,0.02133333333333334,2023-01-08 22:00:00
2023,1,45,-3.885666666666667,0,8,0.20199999999999999,2023-01-08 22:30:00
2023,1,46,-2.9890000000000003,0,8,-0.05299999999999999,2023-01-08 23:00:00
2023,1,47,-1.6199999999999999,0,8,-0.13066666666666668,2023-01-08 23:30:00
2023,1,0,-1.4196666666666664,0,9,-0.12866666666666668,2023-01-09 00:00:00
2023,1,1,-1.6456666666666664,0,9,-0.044333333333333336,2023-01-09 00:30:00
2023,1,2,-1.7346666666666666,0,9,-0.1466666666666667,2023-01-09 01:00:00
2023,1,3,-1.6296666666666668,0,9,-0.117,2023-01-09 01:30:00
2023,1,4,-3.374333333333334,0,9,1.2843333333333333,2023-01-09 02:00:00
2023,1,5,-2.445333333333333,0,9,1.7333333333333334,2023-01-09 02:30:00
2023,1,6,-0.983,0,9,1.0973333333333333,2023-01-09 03:00:00
2023,1,7,-0.7133333333333334,0,9,1.0583333333333333,2023-01-09 03:30:00
2023,1,8,-0.6846666666666666,0,9,0.9976666666666668,2023-01-09 04:00:00
2023,1,9,-0.6133333333333333,0,9,1.0233333333333332,2023-01-09 04:30:00
2023,1,10,-0.33499999999999996,0,9,1.2273333333333334,2023-01-09 05:00:00
2023,1,11,-0.35000000000000003,0,9,0.864,2023-01-09 05:30:00
2023,1,12,-0.113,0,9,0.924,2023-01-09 06:00:00
2023,1,13,-0.19666666666666666,0,9,1.4966666666666668,2023-01-09 06:30:00
2023,1,14,-0.26733333333333337,0,9,1.5343333333333333,2023-01-09 07:00:00
2023,1,15,-3.039,0,9,1.4180000000000001,2023-01-09 07:30:00
2023,1,16,0.4136666666666667,0,9,1.3843333333333332,2023-01-09 08:00:00
2023,1,17,8.140333333333333,0,9,3.1353333333333335,2023-01-09 08:30:00
2023,1,18,44.16866666666667,0,9,15.891666666666666,2023-01-09 09:00:00
2023,1,19,64.13799999999999,0,9,15.907666666666666,2023-01-09 09:30:00
2023,1,20,66.47033333333333,0,9,13.393666666666666,2023-01-09 10:00:00
2023,1,21,115.19799999999998,0,9,25.018666666666665,2023-01-09 10:30:00
2023,1,22,150.61633333333336,0,9,34.117333333333335,2023-01-09 11:00:00
2023,1,23,193.04633333333334,0,9,44.910666666666664,2023-01-09 11:30:00
2023,1,24,160.6543333333333,0,9,36.65133333333333,2023-01-09 12:00:00
2023,1,25,134.061,0,9,26.10766666666667,2023-01-09 12:30:00
2023,1,26,156.84933333333333,0,9,34.37733333333333,2023-01-09 13:00:00
2023,1,27,81.54966666666667,0,9,15.207999999999998,2023-01-09 13:30:00
2023,1,28,85.95966666666668,0,9,16.867,2023-01-09 14:00:00
2023,1,29,139.06166666666667,0,9,30.924000000000003,2023-01-09 14:30:00
2023,1,30,80.306,0,9,17.842000000000002,2023-01-09 15:00:00
2023,1,31,67.78833333333334,0,9,15.582,2023-01-09 15:30:00
2023,1,32,5.367333333333334,0,9,1.4563333333333333,2023-01-09 16:00:00
2023,1,33,-0.8036666666666665,0,9,0.321,2023-01-09 16:30:00
2023,1,34,-1.0773333333333335,0,9,0.01933333333333333,2023-01-09 17:00:00
2023,1,35,-1.6926666666666668,0,9,0.18400000000000002,2023-01-09 17:30:00
2023,1,36,-3.4523333333333333,0,9,1.4456666666666667,2023-01-09 18:00:00
2023,1,37,-2.707666666666667,0,9,1.0330000000000001,2023-01-09 18:30:00
2023,1,38,-3.077,0,9,0.589,2023-01-09 19:00:00
2023,1,39,-1.7243333333333333,0,9,0.15266666666666667,2023-01-09 19:30:00
2023,1,40,-3.0726666666666667,0,9,1.07,2023-01-09 20:00:00
2023,1,41,-2.2823333333333333,0,9,1.352,2023-01-09 20:30:00
2023,1,42,-2.8226666666666667,0,9,1.4666666666666668,2023-01-09 21:00:00
2023,1,43,-1.7546666666666668,0,9,0.9790000000000001,2023-01-09 21:30:00
2023,1,44,-1.8096666666666668,0,9,1.2323333333333333,2023-01-09 22:00:00
2023,1,45,-2.5646666666666667,0,9,1.3083333333333333,2023-01-09 22:30:00
2023,1,46,-1.9603333333333335,0,9,1.1126666666666667,2023-01-09 23:00:00
2023,1,47,-1.6673333333333333,0,9,1.0326666666666666,2023-01-09 23:30:00
2023,1,0,-1.7136666666666667,0,10,1.045,2023-01-10 00:00:00
2023,1,1,-1.4769999999999996,0,10,1.1166666666666665,2023-01-10 00:30:00
2023,1,2,-0.9613333333333335,0,10,0.9823333333333334,2023-01-10 01:00:00
2023,1,3,-0.9683333333333334,0,10,0.9256666666666667,2023-01-10 01:30:00
2023,1,4,-1.0213333333333332,0,10,0.836,2023-01-10 02:00:00
2023,1,5,-0.8913333333333333,0,10,0.6443333333333334,2023-01-10 02:30:00
2023,1,6,-1.4196666666666669,0,10,0.4213333333333333,2023-01-10 03:00:00
2023,1,7,-2.7983333333333333,0,10,0.4566666666666667,2023-01-10 03:30:00
2023,1,8,-1.7870000000000001,0,10,0.4486666666666667,2023-01-10 04:00:00
2023,1,9,-1.136,0,10,0.4056666666666667,2023-01-10 04:30:00
2023,1,10,-0.9666666666666668,0,10,0.5459999999999999,2023-01-10 05:00:00
2023,1,11,-1.32,0,10,0.9996666666666667,2023-01-10 05:30:00
2023,1,12,-1.8096666666666668,0,10,1.1496666666666668,2023-01-10 06:00:00
2023,1,13,-2.465666666666667,0,10,1.115,2023-01-10 06:30:00
2023,1,14,-1.1453333333333333,0,10,1.0350000000000001,2023-01-10 07:00:00
2023,1,15,-2.271666666666667,0,10,1.0863333333333332,2023-01-10 07:30:00
2023,1,16,0.152,0,10,1.3166666666666667,2023-01-10 08:00:00
2023,1,17,7.3870000000000005,0,10,2.3683333333333336,2023-01-10 08:30:00
2023,1,18,17.59733333333333,0,10,4.520666666666667,2023-01-10 09:00:00
2023,1,19,29.215000000000003,0,10,6.363666666666667,2023-01-10 09:30:00
2023,1,20,99.75433333333332,0,10,24.72666666666667,2023-01-10 10:00:00
2023,1,21,50.399,0,10,9.255333333333333,2023-01-10 10:30:00
2023,1,22,76.45466666666667,0,10,14.230333333333334,2023-01-10 11:00:00
2023,1,23,104.62433333333333,0,10,19.19,2023-01-10 11:30:00
2023,1,24,116.14866666666667,0,10,21.86833333333333,2023-01-10 12:00:00
2023,1,25,246.17766666666662,0,10,54.0,2023-01-10 12:30:00
2023,1,26,138.84233333333333,0,10,27.166666666666668,2023-01-10 13:00:00
2023,1,27,99.47666666666667,0,10,19.852666666666668,2023-01-10 13:30:00
2023,1,28,99.56333333333333,0,10,19.987666666666666,2023-01-10 14:00:00
2023,1,29,66.25833333333334,0,10,12.404666666666666,2023-01-10 14:30:00
2023,1,30,32.72566666666666,0,10,6.091666666666666,2023-01-10 15:00:00
2023,1,31,24.223,0,10,5.1530000000000005,2023-01-10 15:30:00
2023,1,32,6.653000000000001,0,10,1.9896666666666667,2023-01-10 16:00:00
2023,1,33,-1.936333333333333,0,10,0.36800000000000005,2023-01-10 16:30:00
2023,1,34,-3.4003333333333337,0,10,0.22299999999999998,2023-01-10 17:00:00
2023,1,35,-3.0393333333333334,0,10,0.20933333333333334,2023-01-10 17:30:00
2023,1,36,-2.6780000000000004,0,10,0.067,2023-01-10 18:00:00
2023,1,37,-1.8776666666666666,0,10,-0.026,2023-01-10 18:30:00
2023,1,38,-1.391,0,10,-0.055999999999999994,2023-01-10 19:00:00
2023,1,39,-1.3483333333333334,0,10,-0.010333333333333333,2023-01-10 19:30:00
2023,1,40,-0.9396666666666667,0,10,-0.10066666666666668,2023-01-10 20:00:00
2023,1,41,-2.604,0,10,1.0466666666666666,2023-01-10 20:30:00
2023,1,42,-3.151,0,10,2.164,2023-01-10 21:00:00
2023,1,43,-3.465,0,10,2.1893333333333334,2023-01-10 21:30:00
2023,1,44,-3.775,0,10,2.1853333333333333,2023-01-10 22:00:00
2023,1,45,-3.4416666666666664,0,10,1.6813333333333331,2023-01-10 22:30:00
2023,1,46,-3.35,0,10,1.2913333333333334,2023-01-10 23:00:00
2023,1,47,-1.7133333333333332,0,10,1.5423333333333333,2023-01-10 23:30:00
2023,1,0,-0.9470000000000001,0,11,0.5910000000000001,2023-01-11 00:00:00
2023,1,1,-0.8650000000000001,0,11,0.337,2023-01-11 00:30:00
2023,1,2,-0.6873333333333332,0,11,0.15733333333333333,2023-01-11 01:00:00
2023,1,3,-0.5623333333333332,0,11,0.010666666666666666,2023-01-11 01:30:00
2023,1,4,-0.5539999999999999,0,11,0.001999999999999997,2023-01-11 02:00:00
2023,1,5,-0.511,0,11,-0.07066666666666667,2023-01-11 02:30:00
2023,1,6,-0.8290000000000001,0,11,-0.010999999999999998,2023-01-11 03:00:00
2023,1,7,-0.7320000000000001,0,11,-0.014,2023-01-11 03:30:00
2023,1,8,-0.5116666666666666,0,11,-0.10766666666666665,2023-01-11 04:00:00
2023,1,9,-0.6186666666666666,0,11,-0.10366666666666668,2023-01-11 04:30:00
2023,1,10,-0.54,0,11,-0.154,2023-01-11 05:00:00
2023,1,11,-0.418,0,11,-0.13333333333333333,2023-01-11 05:30:00
2023,1,12,-0.5673333333333334,0,11,-0.13166666666666665,2023-01-11 06:00:00
2023,1,13,-2.537,0,11,0.568,2023-01-11 06:30:00
2023,1,14,-1.6966666666666665,0,11,0.26466666666666666,2023-01-11 07:00:00
2023,1,15,-0.601,0,11,-0.034333333333333334,2023-01-11 07:30:00
2023,1,16,-2.1613333333333333,0,11,1.428,2023-01-11 08:00:00
2023,1,17,1.2443333333333333,0,11,1.786333333333333,2023-01-11 08:30:00
2023,1,18,6.273333333333333,0,11,2.2533333333333334,2023-01-11 09:00:00
2023,1,19,11.607999999999999,0,11,2.8253333333333335,2023-01-11 09:30:00
2023,1,20,18.612,0,11,4.009333333333333,2023-01-11 10:00:00
2023,1,21,16.201999999999998,0,11,3.2030000000000007,2023-01-11 10:30:00
2023,1,22,19.241333333333333,0,11,3.7733333333333334,2023-01-11 11:00:00
2023,1,23,34.23533333333334,0,11,6.619,2023-01-11 11:30:00
2023,1,24,47.924,0,11,9.290666666666667,2023-01-11 12:00:00
2023,1,25,37.08866666666666,0,11,7.379666666666666,2023-01-11 12:30:00
2023,1,26,36.157000000000004,0,11,7.1386666666666665,2023-01-11 13:00:00
2023,1,27,26.88933333333333,0,11,5.34,2023-01-11 13:30:00
2023,1,28,25.12166666666667,0,11,4.965333333333334,2023-01-11 14:00:00
2023,1,29,47.722,0,11,9.467666666666666,2023-01-11 14:30:00
2023,1,30,33.65333333333333,0,11,7.5456666666666665,2023-01-11 15:00:00
2023,1,31,20.816999999999997,0,11,5.258666666666667,2023-01-11 15:30:00
2023,1,32,8.070666666666666,0,11,3.61,2023-01-11 16:00:00
2023,1,33,0.2616666666666667,0,11,2.5923333333333334,2023-01-11 16:30:00
2023,1,34,-2.4926666666666666,0,11,1.399333333333333,2023-01-11 17:00:00
2023,1,35,-1.5436666666666667,0,11,1.6016666666666666,2023-01-11 17:30:00
2023,1,36,-3.685,0,11,1.8946666666666665,2023-01-11 18:00:00
2023,1,37,-4.526000000000001,0,11,1.5886666666666667,2023-01-11 18:30:00
2023,1,38,-3.5323333333333333,0,11,1.4853333333333332,2023-01-11 19:00:00
2023,1,39,-4.297666666666667,0,11,1.7506666666666666,2023-01-11 19:30:00
2023,1,40,-4.793333333333333,0,11,1.811333333333333,2023-01-11 20:00:00
2023,1,41,-4.766,0,11,1.7906666666666669,2023-01-11 20:30:00
2023,1,42,-4.855666666666667,0,11,1.7443333333333333,2023-01-11 21:00:00
2023,1,43,-4.135000000000001,0,11,1.6416666666666666,2023-01-11 21:30:00
2023,1,44,-4.924666666666667,0,11,1.6546666666666665,2023-01-11 22:00:00
2023,1,45,-4.6483333333333325,0,11,1.0969999999999998,2023-01-11 22:30:00
2023,1,46,-4.452333333333333,0,11,0.6723333333333333,2023-01-11 23:00:00
2023,1,47,-4.147333333333333,0,11,0.5783333333333334,2023-01-11 23:30:00
2023,1,0,-2.61,0,12,0.321,2023-01-12 00:00:00
2023,1,1,-2.0396666666666667,0,12,0.11033333333333332,2023-01-12 00:30:00
2023,1,2,-1.9593333333333334,0,12,0.335,2023-01-12 01:00:00
2023,1,3,-2.1456666666666666,0,12,0.5836666666666667,2023-01-12 01:30:00
2023,1,4,-3.842333333333334,0,12,1.7720000000000002,2023-01-12 02:00:00
2023,1,5,-3.622666666666667,0,12,2.167,2023-01-12 02:30:00
2023,1,6,-2.8673333333333333,0,12,2.2729999999999997,2023-01-12 03:00:00
2023,1,7,-2.328,0,12,1.6396666666666666,2023-01-12 03:30:00
2023,1,8,-1.3659999999999999,0,12,0.8933333333333334,2023-01-12 04:00:00
2023,1,9,-0.5146666666666667,0,12,0.3126666666666667,2023-01-12 04:30:00
2023,1,10,-0.6116666666666667,0,12,0.028333333333333332,2023-01-12 05:00:00
2023,1,11,-0.7383333333333333,0,12,-0.015,2023-01-12 05:30:00
2023,1,12,-1.5426666666666666,0,12,0.147,2023-01-12 06:00:00
2023,1,13,-3.2093333333333334,0,12,0.6423333333333333,2023-01-12 06:30:00
2023,1,14,-0.7473333333333333,0,12,-0.14633333333333334,2023-01-12 07:00:00
2023,1,15,-0.7896666666666666,0,12,-0.15200000000000002,2023-01-12 07:30:00
2023,1,16,-3.501666666666667,0,12,1.7063333333333333,2023-01-12 08:00:00
2023,1,17,-0.31300000000000017,0,12,2.5963333333333334,2023-01-12 08:30:00
2023,1,18,5.102666666666667,0,12,3.4613333333333336,2023-01-12 09:00:00
2023,1,19,13.756666666666666,0,12,4.385999999999999,2023-01-12 09:30:00
2023,1,20,16.373666666666665,0,12,4.461666666666667,2023-01-12 10:00:00
2023,1,21,27.01733333333333,0,12,6.342333333333333,2023-01-12 10:30:00
2023,1,22,30.655666666666665,0,12,6.768,2023-01-12 11:00:00
2023,1,23,52.90133333333333,0,12,11.409333333333334,2023-01-12 11:30:00
2023,1,24,72.47500000000001,0,12,15.413333333333332,2023-01-12 12:00:00
2023,1,25,59.53900000000001,0,12,12.550666666666665,2023-01-12 12:30:00
2023,1,26,43.353,0,12,9.342333333333334,2023-01-12 13:00:00
2023,1,27,50.422666666666665,0,12,9.996666666666666,2023-01-12 13:30:00
2023,1,28,51.812999999999995,0,12,9.890666666666666,2023-01-12 14:00:00
2023,1,29,36.933,0,12,6.968666666666667,2023-01-12 14:30:00
2023,1,30,25.980999999999998,0,12,4.549333333333333,2023-01-12 15:00:00
2023,1,31,17.054666666666666,0,12,3.5566666666666666,2023-01-12 15:30:00
2023,1,32,4.942,0,12,2.393333333333333,2023-01-12 16:00:00
2023,1,33,-1.9286666666666668,0,12,1.3950000000000002,2023-01-12 16:30:00
2023,1,34,-2.1750000000000003,0,12,1.67,2023-01-12 17:00:00
2023,1,35,-2.520666666666667,0,12,1.8479999999999999,2023-01-12 17:30:00
2023,1,36,-1.9486666666666668,0,12,1.4253333333333333,2023-01-12 18:00:00
2023,1,37,-1.4596666666666664,0,12,1.6323333333333334,2023-01-12 18:30:00
2023,1,38,-1.2113333333333334,0,12,1.3516666666666666,2023-01-12 19:00:00
2023,1,39,-1.1736666666666666,0,12,1.1913333333333334,2023-01-12 19:30:00
2023,1,40,-0.9723333333333333,0,12,0.5720000000000001,2023-01-12 20:00:00
2023,1,41,-0.9416666666666665,0,12,0.7733333333333333,2023-01-12 20:30:00
2023,1,42,-0.9780000000000001,0,12,0.6096666666666667,2023-01-12 21:00:00
2023,1,43,-0.9613333333333333,0,12,1.0506666666666666,2023-01-12 21:30:00
2023,1,44,-0.8456666666666667,0,12,0.9713333333333333,2023-01-12 22:00:00
2023,1,45,-0.892,0,12,1.6273333333333335,2023-01-12 22:30:00
2023,1,46,-1.2206666666666666,0,12,1.9256666666666664,2023-01-12 23:00:00
2023,1,47,-0.9226666666666666,0,12,2.0403333333333333,2023-01-12 23:30:00
2023,1,0,-0.10366666666666667,0,13,2.0643333333333334,2023-01-13 00:00:00
2023,1,1,0.4323333333333333,0,13,1.8883333333333336,2023-01-13 00:30:00
2023,1,2,-0.7966666666666667,0,13,0.899,2023-01-13 01:00:00
2023,1,3,-1.7910000000000001,0,13,1.042,2023-01-13 01:30:00
2023,1,4,-0.8743333333333333,0,13,0.4323333333333333,2023-01-13 02:00:00
2023,1,5,-0.9593333333333334,0,13,0.19833333333333336,2023-01-13 02:30:00
2023,1,6,-1.4953333333333336,0,13,0.23299999999999998,2023-01-13 03:00:00
2023,1,7,-2.5056666666666665,0,13,0.7363333333333334,2023-01-13 03:30:00
2023,1,8,-1.7843333333333333,0,13,1.284,2023-01-13 04:00:00
2023,1,9,-2.7119999999999997,0,13,1.8513333333333335,2023-01-13 04:30:00
2023,1,10,-2.5323333333333333,0,13,1.834666666666667,2023-01-13 05:00:00
2023,1,11,-1.8156666666666668,0,13,1.6863333333333335,2023-01-13 05:30:00
2023,1,12,-1.7850000000000001,0,13,1.9143333333333334,2023-01-13 06:00:00
2023,1,13,-1.0996666666666666,0,13,1.991666666666667,2023-01-13 06:30:00
2023,1,14,-1.165333333333333,0,13,2.171,2023-01-13 07:00:00
2023,1,15,-2.8000000000000003,0,13,2.2899999999999996,2023-01-13 07:30:00
2023,1,16,-1.2340000000000002,0,13,2.769,2023-01-13 08:00:00
2023,1,17,6.900666666666666,0,13,3.3843333333333336,2023-01-13 08:30:00
2023,1,18,58.90200000000001,0,13,21.155333333333335,2023-01-13 09:00:00
2023,1,19,78.22166666666666,0,13,22.314999999999998,2023-01-13 09:30:00
2023,1,20,169.11800000000002,0,13,49.904666666666664,2023-01-13 10:00:00
2023,1,21,218.1213333333333,0,13,59.552,2023-01-13 10:30:00
2023,1,22,185.83766666666665,0,13,43.83966666666666,2023-01-13 11:00:00
2023,1,23,81.67833333333334,0,13,16.116,2023-01-13 11:30:00
2023,1,24,184.64133333333334,0,13,40.879666666666665,2023-01-13 12:00:00
2023,1,25,204.74266666666668,0,13,44.97133333333333,2023-01-13 12:30:00
2023,1,26,98.303,0,13,19.435666666666666,2023-01-13 13:00:00
2023,1,27,102.63400000000001,0,13,21.686666666666667,2023-01-13 13:30:00
2023,1,28,81.20766666666667,0,13,17.810999999999996,2023-01-13 14:00:00
2023,1,29,80.97833333333334,0,13,17.125,2023-01-13 14:30:00
2023,1,30,50.814666666666675,0,13,11.239333333333333,2023-01-13 15:00:00
2023,1,31,7.382000000000001,0,13,3.9053333333333335,2023-01-13 15:30:00
2023,1,32,6.772333333333333,0,13,1.8046666666666666,2023-01-13 16:00:00
2023,1,33,-1.6646666666666665,0,13,0.44,2023-01-13 16:30:00
2023,1,34,-1.197,0,13,-0.11599999999999999,2023-01-13 17:00:00
2023,1,35,-3.1346666666666665,0,13,0.05866666666666667,2023-01-13 17:30:00
2023,1,36,-3.401333333333333,0,13,1.0993333333333333,2023-01-13 18:00:00
2023,1,37,-1.9806666666666668,0,13,1.1663333333333334,2023-01-13 18:30:00
2023,1,38,-1.3823333333333334,0,13,0.646,2023-01-13 19:00:00
2023,1,39,-1.0666666666666667,0,13,0.163,2023-01-13 19:30:00
2023,1,40,-1.4706666666666666,0,13,0.09666666666666666,2023-01-13 20:00:00
2023,1,41,-1.4269999999999998,0,13,-0.043000000000000003,2023-01-13 20:30:00
2023,1,42,-1.4509999999999998,0,13,0.012333333333333335,2023-01-13 21:00:00
2023,1,43,-1.1900000000000002,0,13,-0.10133333333333334,2023-01-13 21:30:00
2023,1,44,-0.955,0,13,-0.09366666666666666,2023-01-13 22:00:00
2023,1,45,-0.9699999999999999,0,13,-0.002999999999999998,2023-01-13 22:30:00
2023,1,46,-2.8529999999999998,0,13,1.4893333333333334,2023-01-13 23:00:00
2023,1,47,-2.5370000000000004,0,13,1.3633333333333333,2023-01-13 23:30:00
2023,1,0,-1.6273333333333335,0,14,1.227666666666667,2023-01-14 00:00:00
2023,1,1,-2.1493333333333333,0,14,1.5233333333333334,2023-01-14 00:30:00
2023,1,2,-0.86,0,14,1.0426666666666666,2023-01-14 01:00:00
2023,1,3,-0.543,0,14,1.2753333333333332,2023-01-14 01:30:00
2023,1,4,-0.8783333333333333,0,14,1.0576666666666668,2023-01-14 02:00:00
2023,1,5,-1.186,0,14,1.1293333333333333,2023-01-14 02:30:00
2023,1,6,-1.1446666666666667,0,14,1.2856666666666665,2023-01-14 03:00:00
2023,1,7,-0.5299999999999999,0,14,0.8523333333333333,2023-01-14 03:30:00
2023,1,8,-0.28200000000000003,0,14,1.3236666666666668,2023-01-14 04:00:00
2023,1,9,-1.641333333333333,0,14,1.4433333333333334,2023-01-14 04:30:00
2023,1,10,-1.6803333333333332,0,14,0.9653333333333333,2023-01-14 05:00:00
2023,1,11,-1.875,0,14,1.5463333333333333,2023-01-14 05:30:00
2023,1,12,-2.8046666666666664,0,14,1.6786666666666665,2023-01-14 06:00:00
2023,1,13,-1.977,0,14,1.5279999999999998,2023-01-14 06:30:00
2023,1,14,-2.1456666666666666,0,14,1.6659999999999997,2023-01-14 07:00:00
2023,1,15,-3.1319999999999997,0,14,1.8163333333333334,2023-01-14 07:30:00
2023,1,16,2.534,0,14,2.906333333333334,2023-01-14 08:00:00
2023,1,17,17.238,0,14,5.417666666666666,2023-01-14 08:30:00
2023,1,18,33.394666666666666,0,14,7.935,2023-01-14 09:00:00
2023,1,19,49.18566666666666,0,14,10.795333333333334,2023-01-14 09:30:00
2023,1,20,59.919999999999995,0,14,12.595666666666666,2023-01-14 10:00:00
2023,1,21,50.488,0,14,10.777000000000001,2023-01-14 10:30:00
2023,1,22,69.79299999999999,0,14,14.894,2023-01-14 11:00:00
2023,1,23,49.27866666666667,0,14,11.231,2023-01-14 11:30:00
2023,1,24,32.37766666666667,0,14,7.671666666666667,2023-01-14 12:00:00
2023,1,25,19.112000000000002,0,14,4.082,2023-01-14 12:30:00
2023,1,26,17.957333333333334,0,14,3.7783333333333338,2023-01-14 13:00:00
2023,1,27,26.123666666666665,0,14,4.523333333333333,2023-01-14 13:30:00
2023,1,28,26.03633333333333,0,14,4.569333333333334,2023-01-14 14:00:00
2023,1,29,19.08133333333333,0,14,3.5666666666666664,2023-01-14 14:30:00
2023,1,30,11.241,0,14,2.542333333333333,2023-01-14 15:00:00
2023,1,31,6.265999999999999,0,14,1.8099999999999998,2023-01-14 15:30:00
2023,1,32,1.7476666666666667,0,14,1.1126666666666667,2023-01-14 16:00:00
2023,1,33,-0.426,0,14,1.0003333333333335,2023-01-14 16:30:00
2023,1,34,-0.6996666666666668,0,14,1.0766666666666667,2023-01-14 17:00:00
2023,1,35,-0.6296666666666666,0,14,0.8443333333333333,2023-01-14 17:30:00
2023,1,36,-0.462,0,14,0.7493333333333334,2023-01-14 18:00:00
2023,1,37,-0.5366666666666666,0,14,0.793,2023-01-14 18:30:00
2023,1,38,-0.38633333333333336,0,14,1.109,2023-01-14 19:00:00
