year,month,30min,location,day,H_orig,LE_orig,date,incomingShortwaveRadiation,outgoingShortwaveRadiation
2024,4,27,0,29,,,2024-04-29 13:30:00,328.6956666666667,75.967
2024,4,27,1,29,275.2265,128.87,2024-04-29 13:30:00,393.7,49.50666666666667
2024,4,28,0,29,107.3724,180.26,2024-04-29 14:00:00,760.5216666666666,173.27433333333332
2024,4,28,1,29,269.0353,72.497,2024-04-29 14:00:00,655.9666666666667,85.70333333333333
2024,4,29,0,29,112.8283,155.71,2024-04-29 14:30:00,823.46,194.24633333333335
2024,4,29,1,29,249.1251,67.969,2024-04-29 14:30:00,717.3333333333334,89.89999999999999
2024,4,30,0,29,92.29544,151.58,2024-04-29 15:00:00,714.292,171.646
2024,4,30,1,29,224.7511,80.455,2024-04-29 15:00:00,584.7,72.64666666666666
2024,4,31,0,29,56.766980000000004,109.49,2024-04-29 15:30:00,590.907,145.20100000000002
2024,4,31,1,29,,13.709000000000001,2024-04-29 15:30:00,140.36666666666667,20.46666666666667
2024,4,32,0,29,58.25816999999999,102.7,2024-04-29 16:00:00,547.3983333333334,135.54133333333334
2024,4,32,1,29,67.07495,23.206999999999997,2024-04-29 16:00:00,299.40000000000003,43.32333333333333
2024,4,33,0,29,35.09512,97.49600000000001,2024-04-29 16:30:00,417.15166666666664,104.73899999999999
2024,4,33,1,29,80.7035,44.00899999999999,2024-04-29 16:30:00,269.26666666666665,34.88666666666666
2024,4,34,0,29,,,2024-04-29 17:00:00,274.5336666666667,70.66033333333333
2024,4,34,1,29,9.68581,13.527999999999999,2024-04-29 17:00:00,113.90000000000002,16.866666666666667
2024,4,35,0,29,,,2024-04-29 17:30:00,220.23199999999997,60.880666666666656
2024,4,35,1,29,6.58949,13.083,2024-04-29 17:30:00,103.53333333333335,16.916666666666668
2024,4,36,0,29,-19.607020000000002,21.949,2024-04-29 18:00:00,70.11233333333332,16.240333333333336
2024,4,36,1,29,22.84809,,2024-04-29 18:00:00,148.96666666666667,28.433333333333337
2024,4,37,0,29,,,2024-04-29 18:30:00,53.36333333333334,13.102666666666666
2024,4,37,1,29,-15.8269,7.0839,2024-04-29 18:30:00,55.61000000000001,11.896666666666667
2024,4,38,0,29,,,2024-04-29 19:00:00,14.271,4.139333333333334
2024,4,38,1,29,-43.0523,8.3988,2024-04-29 19:00:00,18.34733333333333,5.484666666666666
2024,4,39,0,29,,,2024-04-29 19:30:00,-2.3146666666666667,0.5166666666666666
2024,4,39,1,29,-61.40166,13.562000000000001,2024-04-29 19:30:00,-0.28500000000000003,2.7913333333333328
2024,4,40,0,29,,,2024-04-29 20:00:00,-4.824666666666666,0.10766666666666667
2024,4,40,1,29,-57.93206,10.066,2024-04-29 20:00:00,-2.265333333333333,2.687666666666667
2024,4,41,0,29,,,2024-04-29 20:30:00,-4.301,0.15833333333333333
2024,4,41,1,29,-55.22308,12.987,2024-04-29 20:30:00,-2.160666666666667,2.408333333333333
2024,4,42,0,29,-56.976130000000005,13.008,2024-04-29 21:00:00,-3.454333333333333,0.18566666666666667
2024,4,42,1,29,-70.14394,14.372,2024-04-29 21:00:00,-1.9660000000000002,2.0073333333333334
2024,4,43,0,29,-35.6328,16.01,2024-04-29 21:30:00,-2.459,-0.19233333333333333
2024,4,43,1,29,-44.95002,4.398,2024-04-29 21:30:00,-1.1876666666666669,1.4503333333333333
2024,4,44,0,29,,,2024-04-29 22:00:00,-2.259,-0.20333333333333334
2024,4,44,1,29,-41.64302,11.687999999999999,2024-04-29 22:00:00,-1.1273333333333333,1.1046666666666667
2024,4,45,0,29,,,2024-04-29 22:30:00,-2.6940000000000004,-0.2173333333333333
2024,4,45,1,29,-48.95525,15.843,2024-04-29 22:30:00,-1.0183333333333333,1.1983333333333333
2024,4,46,0,29,,,2024-04-29 23:00:00,-2.938333333333333,-0.03600000000000001
2024,4,46,1,29,-38.255990000000004,11.732000000000001,2024-04-29 23:00:00,-1.5013333333333334,1.0999999999999999
2024,4,47,0,29,,,2024-04-29 23:30:00,-3.2993333333333332,0.298
2024,4,47,1,29,-63.37323000000001,19.317999999999998,2024-04-29 23:30:00,-2.1039999999999996,1.6020000000000003
2024,4,0,0,30,,,2024-04-30 00:00:00,-3.746,0.3316666666666666
2024,4,0,1,30,-60.543769999999995,22.69,2024-04-30 00:00:00,-1.9986666666666666,1.8456666666666666
2024,4,1,0,30,,,2024-04-30 00:30:00,-3.5689999999999995,0.4086666666666667
2024,4,1,1,30,-59.85872,18.437,2024-04-30 00:30:00,-2.017333333333333,1.797
2024,4,2,0,30,,,2024-04-30 01:00:00,-3.8013333333333335,0.39499999999999996
2024,4,2,1,30,-56.87959,14.798,2024-04-30 01:00:00,-1.9036666666666664,1.6769999999999998
2024,4,3,0,30,,,2024-04-30 01:30:00,-3.778,0.37733333333333335
2024,4,3,1,30,-45.023179999999996,,2024-04-30 01:30:00,-2.084,1.7293333333333332
2024,4,4,0,30,,,2024-04-30 02:00:00,-3.8056666666666668,0.46433333333333343
2024,4,4,1,30,-34.55827,3.1116,2024-04-30 02:00:00,-2.289,1.813
2024,4,5,0,30,,,2024-04-30 02:30:00,-3.9819999999999998,0.26966666666666667
2024,4,5,1,30,-34.28475,3.0967,2024-04-30 02:30:00,-2.2193333333333336,2.242
2024,4,6,0,30,,,2024-04-30 03:00:00,-3.626333333333333,0.23866666666666667
2024,4,6,1,30,-31.02458,3.3346,2024-04-30 03:00:00,-1.9213333333333331,2.244333333333333
2024,4,7,0,30,,,2024-04-30 03:30:00,-2.454333333333333,0.35366666666666663
2024,4,7,1,30,-23.737679999999997,2.7426,2024-04-30 03:30:00,-1.5086666666666666,1.8443333333333332
2024,4,8,0,30,,,2024-04-30 04:00:00,-2.807,0.37133333333333335
2024,4,8,1,30,-32.75074,5.6183,2024-04-30 04:00:00,-1.383,1.6026666666666667
2024,4,9,0,30,,,2024-04-30 04:30:00,0.7760000000000001,1.2566666666666666
2024,4,9,1,30,-23.29404,6.9428,2024-04-30 04:30:00,2.8843333333333327,2.0256666666666665
2024,4,10,0,30,,,2024-04-30 05:00:00,24.959999999999997,7.611666666666667
2024,4,10,1,30,-30.999390000000002,6.711,2024-04-30 05:00:00,27.39,7.188333333333333
2024,4,11,0,30,,,2024-04-30 05:30:00,60.75,15.488999999999999
2024,4,11,1,30,-5.96108,8.0769,2024-04-30 05:30:00,68.80333333333333,14.020000000000001
2024,4,12,0,30,,,2024-04-30 06:00:00,86.57133333333333,20.197666666666667
2024,4,12,1,30,-17.456529999999997,11.661,2024-04-30 06:00:00,80.2,14.533333333333331
2024,4,13,0,30,,,2024-04-30 06:30:00,171.407,40.32
2024,4,13,1,30,-2.03402,12.6,2024-04-30 06:30:00,124.2,23.27
2024,4,14,0,30,10.07392,22.638,2024-04-30 07:00:00,186.9573333333333,41.602
2024,4,14,1,30,35.00267,24.89,2024-04-30 07:00:00,228.36666666666667,41.99333333333333
2024,4,15,0,30,43.76724,57.461000000000006,2024-04-30 07:30:00,351.23133333333334,80.96133333333333
2024,4,15,1,30,104.7627,20.084,2024-04-30 07:30:00,395.29999999999995,65.57333333333334
2024,4,16,0,30,42.84087,59.29600000000001,2024-04-30 08:00:00,430.984,98.20033333333333
2024,4,16,1,30,115.1191,41.269,2024-04-30 08:00:00,424.40000000000003,66.76666666666667
2024,4,17,0,30,60.814069999999994,74.911,2024-04-30 08:30:00,527.1053333333333,118.59066666666666
2024,4,17,1,30,128.1055,25.589000000000002,2024-04-30 08:30:00,522.0666666666666,79.30999999999999
2024,4,18,0,30,61.98763,91.649,2024-04-30 09:00:00,606.5036666666666,133.29433333333336
2024,4,18,1,30,,71.561,2024-04-30 09:00:00,577.4666666666667,85.36666666666667
2024,4,19,0,30,77.04678,106.28,2024-04-30 09:30:00,668.306,145.97233333333335
2024,4,19,1,30,215.4628,81.46300000000001,2024-04-30 09:30:00,628.5333333333333,90.13333333333333
2024,4,20,0,30,86.93573,117.77,2024-04-30 10:00:00,719.5099999999999,155.48333333333335
2024,4,20,1,30,235.7213,47.247,2024-04-30 10:00:00,684.6666666666666,96.39999999999999
2024,4,21,0,30,99.88065,143.24,2024-04-30 10:30:00,766.2580000000002,164.62233333333333
2024,4,21,1,30,223.0024,67.785,2024-04-30 10:30:00,729.3666666666667,100.90000000000002
2024,4,22,0,30,104.9159,186.45,2024-04-30 11:00:00,795.0283333333333,169.31233333333333
2024,4,22,1,30,268.681,69.765,2024-04-30 11:00:00,766.2666666666668,106.06666666666668
2024,4,23,0,30,134.7574,180.78,2024-04-30 11:30:00,815.5966666666667,172.92200000000003
2024,4,23,1,30,314.1673,83.229,2024-04-30 11:30:00,796.4333333333334,108.59999999999998
2024,4,24,0,30,94.48018,184.69,2024-04-30 12:00:00,824.2326666666668,178.20233333333337
2024,4,24,1,30,283.8097,132.67,2024-04-30 12:00:00,810.0,110.90000000000002
2024,4,25,0,30,76.71609000000001,153.96,2024-04-30 12:30:00,824.7806666666667,181.28966666666668
2024,4,25,1,30,253.0617,82.186,2024-04-30 12:30:00,804.6666666666666,108.7
2024,4,26,0,30,83.52258,176.68,2024-04-30 13:00:00,783.3896666666666,173.112
2024,4,26,1,30,307.7315,135.13,2024-04-30 13:00:00,773.6,103.40000000000002
2024,4,27,0,30,83.87105,165.01,2024-04-30 13:30:00,774.1886666666666,172.48866666666666
2024,4,27,1,30,338.8112,116.71,2024-04-30 13:30:00,748.8000000000001,96.96666666666665
2024,4,28,0,30,74.7512,186.75,2024-04-30 14:00:00,720.6243333333333,163.81466666666668
2024,4,28,1,30,215.9317,92.045,2024-04-30 14:00:00,701.9,91.43333333333332
2024,4,29,0,30,65.61604,169.08,2024-04-30 14:30:00,659.4566666666666,152.24966666666668
2024,4,29,1,30,204.1707,70.377,2024-04-30 14:30:00,654.2333333333332,85.10000000000001
2024,4,30,0,30,38.97468,117.99,2024-04-30 15:00:00,535.087,126.82300000000002
2024,4,30,1,30,167.8639,76.15100000000001,2024-04-30 15:00:00,602.0,78.63666666666667
2024,4,31,0,30,35.8401,113.93,2024-04-30 15:30:00,505.88500000000005,123.36133333333333
2024,4,31,1,30,194.0762,102.2,2024-04-30 15:30:00,527.3000000000001,67.92666666666666
2024,4,32,0,30,15.05742,96.15299999999999,2024-04-30 16:00:00,429.651,106.12100000000002
2024,4,32,1,30,138.1456,66.594,2024-04-30 16:00:00,436.26666666666665,57.11666666666667
2024,4,33,0,30,11.960460000000001,90.804,2024-04-30 16:30:00,404.2373333333333,102.04266666666666
2024,4,33,1,30,126.6106,48.376000000000005,2024-04-30 16:30:00,401.0,54.72666666666667
2024,4,34,0,30,-13.598939999999999,71.015,2024-04-30 17:00:00,249.65499999999997,63.75933333333333
2024,4,34,1,30,70.44603000000001,43.06,2024-04-30 17:00:00,260.06666666666666,36.943333333333335
2024,4,35,0,30,-22.27476,38.259,2024-04-30 17:30:00,160.95433333333335,42.559666666666665
2024,4,35,1,30,23.67586,11.562999999999999,2024-04-30 17:30:00,127.56666666666666,20.346666666666664
2024,4,36,0,30,-19.687910000000002,25.945999999999998,2024-04-30 18:00:00,109.50866666666666,27.648
2024,4,36,1,30,,,2024-04-30 18:00:00,115.33333333333333,21.206666666666667
2024,4,37,0,30,-25.65385,18.627,2024-04-30 18:30:00,69.34333333333333,17.792
2024,4,37,1,30,-13.195910000000001,26.464000000000002,2024-04-30 18:30:00,92.02666666666669,19.700000000000003
2024,4,38,0,30,,,2024-04-30 19:00:00,26.110333333333333,7.754666666666666
2024,4,38,1,30,-39.535059999999994,45.367,2024-04-30 19:00:00,29.44333333333333,7.934333333333332
2024,4,39,0,30,,,2024-04-30 19:30:00,-1.6760000000000002,0.6583333333333333
2024,4,39,1,30,-54.663830000000004,50.902,2024-04-30 19:30:00,0.22633333333333336,2.904
2024,4,40,0,30,,,2024-04-30 20:00:00,-4.780666666666666,0.24900000000000003
2024,4,40,1,30,-87.74225,53.842,2024-04-30 20:00:00,-2.173,2.7310000000000003
2024,4,41,0,30,,,2024-04-30 20:30:00,-4.826,0.39233333333333337
2024,4,41,1,30,-60.632769999999994,4.9224,2024-04-30 20:30:00,-2.573,2.591333333333333
2024,4,42,0,30,,,2024-04-30 21:00:00,-3.876,0.848
2024,4,42,1,30,-59.3578,38.848,2024-04-30 21:00:00,-1.9543333333333335,2.9539999999999993
2024,4,43,0,30,,,2024-04-30 21:30:00,-3.607666666666667,0.7473333333333333
2024,4,43,1,30,-68.90229000000001,29.831999999999997,2024-04-30 21:30:00,-2.096,2.937666666666667
2024,4,44,0,30,,,2024-04-30 22:00:00,-3.7083333333333335,0.6276666666666667
2024,4,44,1,30,-74.81625,19.524,2024-04-30 22:00:00,-2.451333333333333,2.496
2024,4,45,0,30,,,2024-04-30 22:30:00,-2.6283333333333334,1.194
2024,4,45,1,30,-60.68971,18.764,2024-04-30 22:30:00,-2.298,2.246
2024,4,46,0,30,,,2024-04-30 23:00:00,-1.4513333333333334,1.5113333333333332
2024,4,46,1,30,-67.9432,30.891,2024-04-30 23:00:00,-2.268666666666667,2.0326666666666666
2024,4,47,0,30,,,2024-04-30 23:30:00,-2.747666666666667,0.7416666666666666
2024,4,47,1,30,-62.748380000000004,34.162,2024-04-30 23:30:00,-1.6283333333333332,1.598
2024,5,0,0,1,,,2024-05-01 00:00:00,-3.009,0.5136666666666666
2024,5,0,1,1,-61.50192,24.664,2024-05-01 00:00:00,-2.1963333333333335,1.5556666666666665
2024,5,1,0,1,,,2024-05-01 00:30:00,-3.5500000000000003,0.5783333333333333
2024,5,1,1,1,-53.00554,28.375,2024-05-01 00:30:00,-2.208666666666667,1.6373333333333333
2024,5,2,0,1,,,2024-05-01 01:00:00,-3.9553333333333334,0.6083333333333333
2024,5,2,1,1,-54.94766,14.020999999999999,2024-05-01 01:00:00,-2.6380000000000003,1.9703333333333333
2024,5,3,0,1,,,2024-05-01 01:30:00,-3.283,0.6609999999999999
2024,5,3,1,1,-59.81414,22.213,2024-05-01 01:30:00,-2.4033333333333333,2.1359999999999997
2024,5,4,0,1,,,2024-05-01 02:00:00,-2.074,0.7216666666666667
2024,5,4,1,1,-33.52669,17.935,2024-05-01 02:00:00,-1.7986666666666666,1.4949999999999999
2024,5,5,0,1,,,2024-05-01 02:30:00,-3.4943333333333335,0.09533333333333334
2024,5,5,1,1,-29.899409999999996,18.14,2024-05-01 02:30:00,-2.033333333333333,1.5436666666666667
2024,5,6,0,1,,,2024-05-01 03:00:00,-2.890333333333333,0.644
2024,5,6,1,1,-42.13303,12.050999999999998,2024-05-01 03:00:00,-1.929,2.0853333333333333
2024,5,7,0,1,11.14228,,2024-05-01 03:30:00,-3.1010000000000004,0.5423333333333332
2024,5,7,1,1,-34.63466,13.549000000000001,2024-05-01 03:30:00,-2.407,2.4619999999999997
2024,5,8,0,1,-9.72419,98.693,2024-05-01 04:00:00,-4.13,0.6283333333333333
2024,5,8,1,1,-48.74653,12.649000000000001,2024-05-01 04:00:00,-2.315,2.5393333333333334
2024,5,9,0,1,,,2024-05-01 04:30:00,-1.5476666666666665,1.1056666666666668
2024,5,9,1,1,-26.15896,5.206,2024-05-01 04:30:00,0.8193333333333334,3.19
2024,5,10,0,1,,,2024-05-01 05:00:00,15.871333333333332,4.961333333333333
2024,5,10,1,1,-54.794230000000006,20.589000000000002,2024-05-01 05:00:00,20.17,9.011666666666667
2024,5,11,0,1,,,2024-05-01 05:30:00,63.76499999999999,15.406333333333336
2024,5,11,1,1,-24.54325,14.648,2024-05-01 05:30:00,65.17666666666666,23.88
2024,5,12,0,1,,,2024-05-01 06:00:00,130.96466666666666,33.816
2024,5,12,1,1,2.8632,11.954,2024-05-01 06:00:00,128.73333333333335,36.663333333333334
2024,5,13,0,1,,,2024-05-01 06:30:00,208.40633333333335,50.099
2024,5,13,1,1,28.618190000000002,36.824,2024-05-01 06:30:00,207.13333333333333,47.27333333333333
2024,5,14,0,1,24.30425,54.333999999999996,2024-05-01 07:00:00,293.5203333333333,65.71366666666667
2024,5,14,1,1,72.60719,48.971000000000004,2024-05-01 07:00:00,291.53333333333336,56.29
2024,5,15,0,1,35.41451,53.998000000000005,2024-05-01 07:30:00,381.0833333333333,84.91866666666667
2024,5,15,1,1,86.73125,87.90700000000001,2024-05-01 07:30:00,378.6666666666667,65.08666666666666
2024,5,16,0,1,58.961240000000004,81.29899999999999,2024-05-01 08:00:00,465.951,103.20933333333335
2024,5,16,1,1,149.8066,,2024-05-01 08:00:00,458.3,74.49333333333333
2024,5,17,0,1,50.45203,110.28,2024-05-01 08:30:00,544.513,118.17333333333333
2024,5,17,1,1,162.5764,154.09,2024-05-01 08:30:00,529.0,85.10000000000001
2024,5,18,0,1,63.45929,95.37899999999999,2024-05-01 09:00:00,610.6343333333333,135.54666666666665
2024,5,18,1,1,179.7363,,2024-05-01 09:00:00,571.7666666666668,90.0
2024,5,19,0,1,58.42885,143.47,2024-05-01 09:30:00,675.138,152.22133333333332
2024,5,19,1,1,215.3522,138.74,2024-05-01 09:30:00,638.1666666666666,98.8
2024,5,20,0,1,70.59063,152.61,2024-05-01 10:00:00,729.0893333333333,163.56366666666668
2024,5,20,1,1,190.6621,114.86,2024-05-01 10:00:00,702.4666666666666,105.93333333333334
2024,5,21,0,1,77.44823000000001,185.42,2024-05-01 10:30:00,779.3216666666667,173.256
2024,5,21,1,1,270.4643,142.49,2024-05-01 10:30:00,747.1,110.59999999999998
2024,5,22,0,1,88.27206,188.28,2024-05-01 11:00:00,815.7426666666667,180.89666666666665
2024,5,22,1,1,290.2318,184.92,2024-05-01 11:00:00,792.0666666666666,116.90000000000002
2024,5,23,0,1,93.28636,217.35,2024-05-01 11:30:00,831.1376666666666,183.2206666666667
2024,5,23,1,1,254.9888,160.24,2024-05-01 11:30:00,799.1333333333333,118.13333333333333
2024,5,24,0,1,76.56821,169.94,2024-05-01 12:00:00,839.1123333333334,184.11733333333336
2024,5,24,1,1,264.1414,127.32,2024-05-01 12:00:00,816.3333333333334,118.89999999999999
2024,5,25,0,1,72.49195999999999,173.32,2024-05-01 12:30:00,826.811,182.43733333333333
2024,5,25,1,1,281.9289,132.4,2024-05-01 12:30:00,793.2666666666668,113.46666666666665
2024,5,26,0,1,68.35916999999999,174.13,2024-05-01 13:00:00,814.7326666666668,181.30033333333336
2024,5,26,1,1,325.6161,,2024-05-01 13:00:00,793.0333333333333,113.0
2024,5,27,0,1,66.11017,177.74,2024-05-01 13:30:00,741.297,167.31933333333333
2024,5,27,1,1,290.9796,134.1,2024-05-01 13:30:00,731.2666666666668,103.73333333333333
2024,5,28,0,1,52.38805,167.65,2024-05-01 14:00:00,703.9440000000001,161.97599999999997
2024,5,28,1,1,241.9704,150.98,2024-05-01 14:00:00,650.8000000000001,91.46666666666665
2024,5,29,0,1,36.92606,182.28,2024-05-01 14:30:00,581.418,135.87233333333333
2024,5,29,1,1,166.1598,187.92,2024-05-01 14:30:00,508.63333333333327,72.57666666666667
2024,5,30,0,1,15.667539999999999,155.66,2024-05-01 15:00:00,525.3969999999999,124.625
2024,5,30,1,1,162.5428,194.91,2024-05-01 15:00:00,564.9333333333333,79.70666666666666
2024,5,31,0,1,28.50491,139.57,2024-05-01 15:30:00,569.2783333333333,138.743
2024,5,31,1,1,169.3734,158.31,2024-05-01 15:30:00,565.7666666666668,79.03333333333335
2024,5,32,0,1,15.88279,149.29,2024-05-01 16:00:00,470.4583333333333,115.76433333333334
2024,5,32,1,1,144.4089,106.55,2024-05-01 16:00:00,486.40000000000003,68.01333333333334
2024,5,33,0,1,8.65126,122.57,2024-05-01 16:30:00,416.878,104.58066666666666
2024,5,33,1,1,106.8851,133.09,2024-05-01 16:30:00,416.8333333333333,60.35999999999999
2024,5,34,0,1,-14.562870000000002,81.94200000000001,2024-05-01 17:00:00,322.8743333333333,83.54166666666667
2024,5,34,1,1,60.88691,,2024-05-01 17:00:00,311.8333333333333,47.97
2024,5,35,0,1,-32.38319,62.34,2024-05-01 17:30:00,211.87299999999996,59.340666666666664
2024,5,35,1,1,6.64887,83.90299999999999,2024-05-01 17:30:00,232.4333333333333,40.78333333333333
2024,5,36,0,1,-34.64652,41.19,2024-05-01 18:00:00,135.09533333333334,34.597
2024,5,36,1,1,-10.38004,20.094,2024-05-01 18:00:00,156.0,32.5
2024,5,37,0,1,-59.976490000000005,45.763999999999996,2024-05-01 18:30:00,52.14333333333334,12.400333333333334
2024,5,37,1,1,-47.45062,45.292,2024-05-01 18:30:00,87.73666666666666,22.60666666666667
2024,5,38,0,1,-56.68249,37.109,2024-05-01 19:00:00,18.869333333333334,5.475333333333334
2024,5,38,1,1,-59.688590000000005,42.317,2024-05-01 19:00:00,27.246666666666666,8.356333333333334
2024,5,39,0,1,-50.30468,27.475,2024-05-01 19:30:00,-0.17499999999999996,1.0776666666666668
2024,5,39,1,1,-50.38151,36.36,2024-05-01 19:30:00,2.274666666666667,2.592
2024,5,40,0,1,-52.78473,32.45,2024-05-01 20:00:00,-4.5136666666666665,0.018666666666666668
2024,5,40,1,1,-55.998219999999996,44.696000000000005,2024-05-01 20:00:00,-2.1703333333333337,1.8940000000000001
2024,5,41,0,1,-54.30774,25.842,2024-05-01 20:30:00,-4.526666666666667,0.0009999999999999985
2024,5,41,1,1,-61.1504,28.304000000000002,2024-05-01 20:30:00,-2.1950000000000003,1.8026666666666664
2024,5,42,0,1,-58.42552,29.064,2024-05-01 21:00:00,-4.596666666666667,0.035666666666666666
2024,5,42,1,1,-58.6926,29.631999999999998,2024-05-01 21:00:00,-2.3713333333333337,1.8266666666666669
2024,5,43,0,1,-53.58025,24.108,2024-05-01 21:30:00,-4.767333333333333,0.05733333333333334
2024,5,43,1,1,-43.21419,16.414,2024-05-01 21:30:00,-2.351,1.7999999999999998
2024,5,44,0,1,-51.67107,21.278000000000002,2024-05-01 22:00:00,-4.605333333333333,0.01
2024,5,44,1,1,-57.33915,23.23,2024-05-01 22:00:00,-2.4676666666666667,1.8953333333333333
2024,5,45,0,1,-53.188280000000006,23.979,2024-05-01 22:30:00,-4.429000000000001,0.04633333333333334
2024,5,45,1,1,-46.30533,12.579,2024-05-01 22:30:00,-2.3306666666666667,1.8863333333333336
2024,5,46,0,1,-67.31425,28.349,2024-05-01 23:00:00,-4.410666666666667,0.06033333333333333
2024,5,46,1,1,-45.45499,13.38,2024-05-01 23:00:00,-2.235,1.7590000000000001
2024,5,47,0,1,-58.93096,25.375999999999998,2024-05-01 23:30:00,-4.452333333333333,0.07066666666666667
2024,5,47,1,1,-58.20194,19.195,2024-05-01 23:30:00,-2.322,1.7643333333333333
2024,5,0,0,2,-55.65549,22.021,2024-05-02 00:00:00,-4.534666666666666,0.10466666666666667
2024,5,0,1,2,-40.79828,15.407,2024-05-02 00:00:00,-2.385666666666667,1.8363333333333334
2024,5,1,0,2,-57.951409999999996,20.173,2024-05-02 00:30:00,-4.347333333333334,0.067
2024,5,1,1,2,-49.994240000000005,12.522,2024-05-02 00:30:00,-2.379,2.0660000000000003
2024,5,2,0,2,-52.582640000000005,18.406,2024-05-02 01:00:00,-4.344333333333333,0.14966666666666664
2024,5,2,1,2,-47.742340000000006,8.166,2024-05-02 01:00:00,-2.361333333333333,1.998
2024,5,3,0,2,-44.023959999999995,12.347000000000001,2024-05-02 01:30:00,-4.5633333333333335,0.121
2024,5,3,1,2,-47.534279999999995,12.214,2024-05-02 01:30:00,-2.475,2.0826666666666664
2024,5,4,0,2,-48.49878,11.65,2024-05-02 02:00:00,-4.549333333333333,0.157
2024,5,4,1,2,-43.67369,5.4848,2024-05-02 02:00:00,-2.1983333333333337,2.185
2024,5,5,0,2,-51.77728,11.96,2024-05-02 02:30:00,-4.4976666666666665,0.18566666666666665
2024,5,5,1,2,-36.56128,3.958,2024-05-02 02:30:00,-2.2723333333333335,1.9483333333333333
2024,5,6,0,2,-37.629979999999996,7.6764,2024-05-02 03:00:00,-4.47,0.18233333333333332
2024,5,6,1,2,-42.21614,5.0754,2024-05-02 03:00:00,-2.288,2.046333333333333
2024,5,7,0,2,-51.82582,9.2438,2024-05-02 03:30:00,-4.434666666666666,0.12166666666666666
2024,5,7,1,2,-40.14946,4.2785,2024-05-02 03:30:00,-2.2193333333333336,2.061666666666667
2024,5,8,0,2,-67.19321,13.513,2024-05-02 04:00:00,-4.1323333333333325,0.24133333333333332
2024,5,8,1,2,-39.14663,4.0672,2024-05-02 04:00:00,-2.2609999999999997,1.9523333333333335
2024,5,9,0,2,-42.724709999999995,6.478,2024-05-02 04:30:00,0.09500000000000004,1.3573333333333333
2024,5,9,1,2,-43.4099,4.2283,2024-05-02 04:30:00,2.5553333333333335,3.4936666666666665
2024,5,10,0,2,-37.009209999999996,8.5035,2024-05-02 05:00:00,16.925,4.939333333333334
2024,5,10,1,2,-37.36359,5.6058,2024-05-02 05:00:00,23.093333333333334,12.693333333333333
2024,5,11,0,2,-39.521029999999996,18.541,2024-05-02 05:30:00,68.54433333333333,17.606333333333335
2024,5,11,1,2,-7.89377,8.4789,2024-05-02 05:30:00,66.48666666666666,25.99666666666667
2024,5,12,0,2,-15.54919,25.230999999999998,2024-05-02 06:00:00,147.81666666666663,42.431000000000004
2024,5,12,1,2,14.42614,12.47,2024-05-02 06:00:00,139.20000000000002,41.78666666666666
2024,5,13,0,2,10.91403,30.858,2024-05-02 06:30:00,231.05633333333333,63.26833333333334
2024,5,13,1,2,48.03673,25.057,2024-05-02 06:30:00,217.1,51.61000000000001
2024,5,14,0,2,37.31713,49.272,2024-05-02 07:00:00,316.20000000000005,81.62666666666667
2024,5,14,1,2,83.04485,48.153,2024-05-02 07:00:00,303.70000000000005,61.64333333333334
2024,5,15,0,2,55.25826,71.74,2024-05-02 07:30:00,410.07666666666665,101.23466666666667
2024,5,15,1,2,98.53188,40.913000000000004,2024-05-02 07:30:00,389.8333333333333,70.52999999999999
2024,5,16,0,2,70.75491,87.71,2024-05-02 08:00:00,480.6573333333333,114.72933333333333
2024,5,16,1,2,136.2893,85.464,2024-05-02 08:00:00,457.5333333333333,77.26666666666667
2024,5,17,0,2,71.68078,99.044,2024-05-02 08:30:00,565.6256666666667,130.90433333333334
2024,5,17,1,2,161.0013,52.096000000000004,2024-05-02 08:30:00,534.9333333333334,87.23333333333335
2024,5,18,0,2,78.01897,108.56,2024-05-02 09:00:00,636.7806666666667,144.27333333333334
2024,5,18,1,2,249.3153,86.11,2024-05-02 09:00:00,602.8000000000001,95.13333333333333
2024,5,19,0,2,109.7974,155.16,2024-05-02 09:30:00,706.8293333333335,159.15733333333333
2024,5,19,1,2,284.3416,133.88,2024-05-02 09:30:00,666.7666666666665,103.8
2024,5,20,0,2,111.5627,168.28,2024-05-02 10:00:00,755.4989999999998,169.53666666666666
2024,5,20,1,2,241.6772,89.281,2024-05-02 10:00:00,716.0,107.56666666666668
2024,5,21,0,2,106.9964,176.45,2024-05-02 10:30:00,793.0169999999999,175.25766666666664
2024,5,21,1,2,257.9565,89.415,2024-05-02 10:30:00,762.9666666666667,112.53333333333335
2024,5,22,0,2,113.0794,197.69,2024-05-02 11:00:00,822.6223333333332,178.538
2024,5,22,1,2,332.2646,136.68,2024-05-02 11:00:00,796.1,116.5
2024,5,23,0,2,117.29,204.05,2024-05-02 11:30:00,843.712,181.56766666666667
2024,5,23,1,2,343.6762,149.65,2024-05-02 11:30:00,819.6666666666666,120.16666666666667
2024,5,24,0,2,103.5045,198.9,2024-05-02 12:00:00,824.7613333333334,177.215
2024,5,24,1,2,260.0694,112.38,2024-05-02 12:00:00,847.0,123.39999999999999
2024,5,25,0,2,88.43418,149.24,2024-05-02 12:30:00,755.9483333333334,163.56500000000003
2024,5,25,1,2,307.7474,161.48,2024-05-02 12:30:00,843.3333333333334,121.7
2024,5,26,0,2,81.82423,166.99,2024-05-02 13:00:00,813.7220000000001,177.4223333333333
