TIMESTAMP_START,H_orig,LE_orig,ET_orig,CO2,H2O,NEE_orig,Reco,Ustar,location,date,year,month,day,30min
2023-07-17 16:30:00,28.509559999999997,81.7,0.05995584874292654,409.86,9.762,-10.142999999999999,2.42423,0.78569,1,2023-07-17 16:30:00,2023,7,17,33
2023-07-17 17:30:00,18.69209,78.079,0.057283125482350525,409.56,9.8314,-12.065,2.39235,0.8857799999999999,1,2023-07-17 17:30:00,2023,7,17,35
2023-07-17 18:30:00,-18.5627,14.832,0.010873915351626016,410.35,9.9425,-1.8531,2.30765,0.76742,1,2023-07-17 18:30:00,2023,7,17,37
2023-07-17 20:00:00,-67.72121,68.242,0.049678301255722694,421.0,12.7691,1.354,1.51864,0.61479,1,2023-07-17 20:00:00,2023,7,17,40
2023-07-17 20:30:00,-59.793519999999994,39.365,0.028656720653925907,418.54,12.3218,1.4891,1.51934,0.38389,1,2023-07-17 20:30:00,2023,7,17,41
2023-07-17 21:30:00,-31.09905,1.8298,0.0013315355611530722,413.81,12.4724,1.4125,1.48109,0.23235999999999998,1,2023-07-17 21:30:00,2023,7,17,43
2023-07-17 22:00:00,-42.57544,8.4581,0.006154132361466528,413.72,12.4849,1.5488,1.46866,0.30328,1,2023-07-17 22:00:00,2023,7,17,44
2023-07-17 22:30:00,-64.76083,25.448,0.0185169049686217,412.38,12.2483,2.1944,1.4738200000000001,0.38045999999999996,1,2023-07-17 22:30:00,2023,7,17,45
2023-07-17 23:00:00,-40.35048,6.8246,0.004966115477511381,413.09,12.1761,1.5163,1.47995,0.28124,1,2023-07-17 23:00:00,2023,7,17,46
2023-07-18 00:00:00,-72.65966999999999,38.446,0.027978281468260046,412.26,11.9616,2.0276,1.48776,0.42467,1,2023-07-18 00:00:00,2023,7,18,0
2023-07-18 00:30:00,-75.29222,24.788,0.018038558379116974,413.31,11.9332,2.2528,1.4858799999999999,0.43391,1,2023-07-18 00:30:00,2023,7,18,1
2023-07-18 01:00:00,-61.52758000000001,23.111,0.01681774967417677,414.37,11.7357,1.6614,1.4836799999999999,0.41234,1,2023-07-18 01:00:00,2023,7,18,2
2023-07-18 01:30:00,-45.58657,15.603,0.011355270027643225,414.7,11.6104,1.1186,1.49337,0.32682,1,2023-07-18 01:30:00,2023,7,18,3
2023-07-18 02:00:00,-44.72126,20.767,0.015115106561001875,415.34,11.5512,1.3334,1.50504,0.34774,1,2023-07-18 02:00:00,2023,7,18,4
2023-07-18 02:30:00,-81.84651,46.255,0.03367278726779107,415.1,11.5089,2.3457,1.5248700000000002,0.48981,1,2023-07-18 02:30:00,2023,7,18,5
2023-07-18 03:00:00,-65.62952,32.277,0.02349894578580183,415.14,11.3796,1.8488,1.5334,0.47806000000000004,1,2023-07-18 03:00:00,2023,7,18,6
2023-07-18 03:30:00,-61.5524,24.33,0.017714396364572896,415.6,11.2187,1.502,1.54064,0.39179,1,2023-07-18 03:30:00,2023,7,18,7
2023-07-18 04:00:00,-72.27638,22.656999999999996,0.016497091830853794,415.77,11.1109,1.3139,1.54593,0.45206999999999997,1,2023-07-18 04:00:00,2023,7,18,8
2023-07-18 04:30:00,-56.5048,18.565,0.013514551892935081,416.54,11.1712,0.53961,1.52314,0.44903000000000004,1,2023-07-18 04:30:00,2023,7,18,9
2023-07-18 05:30:00,-31.295690000000004,35.105,0.025567853316654593,414.99,11.205,-2.9839,1.57571,0.43506999999999996,1,2023-07-18 05:30:00,2023,7,18,11
2023-07-18 06:30:00,34.98857,38.873000000000005,0.028331290568843752,412.91,11.5319,-8.3205,1.6473,0.32998,1,2023-07-18 06:30:00,2023,7,18,13
2023-07-18 07:00:00,64.49722,69.748,0.05085509073344449,413.71,11.732000000000001,-12.128,1.69285,0.46558999999999995,1,2023-07-18 07:00:00,2023,7,18,14
2023-07-18 07:30:00,93.86043000000001,72.566,0.05293913329079355,412.92,11.854000000000001,-12.133,1.7531700000000001,0.42222,1,2023-07-18 07:30:00,2023,7,18,15
2023-07-18 08:00:00,117.0742,57.36600000000001,0.04187334441305063,413.58,11.3788,-12.539000000000001,1.81408,0.39366,1,2023-07-18 08:00:00,2023,7,18,16
2023-07-18 08:30:00,187.1347,174.18,0.12719662610304197,413.56,11.2895,-18.391,1.8641299999999998,0.57327,1,2023-07-18 08:30:00,2023,7,18,17
2023-07-18 09:00:00,205.8168,205.14,0.1499222150309979,412.64,10.6393,-21.033,1.9524400000000002,0.44585,1,2023-07-18 09:00:00,2023,7,18,18
2023-07-18 10:00:00,182.5948,83.824,0.061336487131591115,411.71,10.5831,-15.968,2.09555,0.50984,1,2023-07-18 10:00:00,2023,7,18,20
2023-07-18 10:30:00,324.0706,145.14,0.1062272698788142,410.57,10.5329,-25.656999999999996,2.1227400000000003,0.68972,1,2023-07-18 10:30:00,2023,7,18,21
2023-07-18 11:00:00,287.1969,181.26,0.13276962559443728,411.05,10.4046,-22.545,2.2183,0.65141,1,2023-07-18 11:00:00,2023,7,18,22
2023-07-18 11:30:00,218.3194,152.9,0.11197923189434715,411.47,10.3381,-20.691,2.20047,0.63632,1,2023-07-18 11:30:00,2023,7,18,23
2023-07-18 12:00:00,228.5597,168.54,0.12349754700996438,410.96,9.889,-26.505,2.2633099999999997,0.69526,1,2023-07-18 12:00:00,2023,7,18,24
2023-07-18 12:30:00,153.0712,140.78,0.10320166012994723,410.51,9.9903,-22.447,2.3171,0.6277699999999999,1,2023-07-18 12:30:00,2023,7,18,25
2023-07-18 13:00:00,95.22215,158.75,0.116388030124668,410.25,9.948,-18.913,2.3313599999999997,0.47412,1,2023-07-18 13:00:00,2023,7,18,26
2023-07-18 13:30:00,113.7128,143.0,0.10489837041196627,410.02,9.806000000000001,-20.146,2.39925,0.42817,1,2023-07-18 13:30:00,2023,7,18,27
2023-07-18 14:00:00,235.6522,161.15,0.11825904679465678,410.49,9.9707,-23.275,2.44873,0.56372,1,2023-07-18 14:00:00,2023,7,18,28
2023-07-18 14:30:00,202.6624,151.48,0.11115956021200529,410.88,9.6737,-20.926,2.44575,0.72009,1,2023-07-18 14:30:00,2023,7,18,29
2023-07-18 15:00:00,190.81,181.25,0.13301866874674134,409.9,9.7103,-17.972,2.45874,0.5762,1,2023-07-18 15:00:00,2023,7,18,30
2023-07-18 15:30:00,100.8965,153.12,0.11243629780084845,410.1,9.8142,-14.135,2.52849,0.48925,1,2023-07-18 15:30:00,2023,7,18,31
2023-07-18 16:00:00,119.4363,137.29,0.10079288374783141,408.37,9.8375,-16.358,2.5049,0.48841,1,2023-07-18 16:00:00,2023,7,18,32
2023-07-18 16:30:00,81.52525,176.85,0.12991458518627397,409.65,9.7793,-5.9481,2.58169,0.65669,1,2023-07-18 16:30:00,2023,7,18,33
2023-07-18 17:00:00,47.35165,90.18799999999999,0.06622923310708215,409.0,9.5408,-11.782,2.53805,0.39631,1,2023-07-18 17:00:00,2023,7,18,34
2023-07-18 17:30:00,43.92714,75.756,0.05564845917537759,408.5,9.8373,-9.8395,2.57808,0.39681,1,2023-07-18 17:30:00,2023,7,18,35
2023-07-18 18:30:00,-7.76416,46.722,0.0343144292869604,406.91,10.117,-5.7113,2.55576,0.34913,1,2023-07-18 18:30:00,2023,7,18,37
2023-07-18 19:00:00,-24.45733,34.609,0.025403812035039906,406.92,10.1207,-3.5537,2.48527,0.32753000000000004,1,2023-07-18 19:00:00,2023,7,18,38
2023-07-18 19:30:00,-8.87905,10.504000000000001,0.0077068193399947625,407.82,9.8094,-0.73446,2.4314400000000003,0.1413,1,2023-07-18 19:30:00,2023,7,18,39
2023-07-19 01:00:00,-3.5811,0.69028,0.0005055474968243755,408.67,9.7494,0.19956,2.21713,0.096501,1,2023-07-19 01:00:00,2023,7,19,2
2023-07-19 02:30:00,-21.232860000000002,4.9538,0.003626975138878483,408.39,9.835,0.8361700000000001,2.18267,0.21125,1,2023-07-19 02:30:00,2023,7,19,5
2023-07-19 03:00:00,-34.66707,2.9463,0.002156728606587251,408.83,10.0864,1.0072,2.15915,0.26361999999999997,1,2023-07-19 03:00:00,2023,7,19,6
2023-07-19 03:30:00,-39.54908,16.96,0.012414813822058671,409.15,9.9083,1.007,2.15853,0.28054,1,2023-07-19 03:30:00,2023,7,19,7
2023-07-19 04:00:00,-28.44925,10.03,0.007340274692651439,409.43,9.7986,0.44396,2.1309299999999998,0.23321999999999998,1,2023-07-19 04:00:00,2023,7,19,8
2023-07-19 05:30:00,-27.912029999999998,19.984,0.014616469681938759,410.57,10.2296,-1.5199,2.06429,0.35051,1,2023-07-19 05:30:00,2023,7,19,11
2023-07-19 06:00:00,-20.838729999999998,44.696999999999996,0.03270149620606089,409.38,10.1288,-6.034,2.09974,0.32977,1,2023-07-19 06:00:00,2023,7,19,12
2023-07-19 06:30:00,-15.12575,58.345,0.042696974101332184,409.19,10.2431,-9.0184,2.12862,0.39834,1,2023-07-19 06:30:00,2023,7,19,13
2023-07-19 07:00:00,16.71743,78.329,0.0573445841925805,408.28,10.7973,-13.401,2.17754,0.53156,1,2023-07-19 07:00:00,2023,7,19,14
2023-07-19 07:30:00,47.5619,75.098,0.0550087532761463,408.8,11.3738,-10.74,2.2428,0.5065,1,2023-07-19 07:30:00,2023,7,19,15
2023-07-19 08:00:00,63.847609999999996,92.17200000000001,0.0675311688467911,408.22,12.0576,-22.299,2.2717099999999997,0.51458,1,2023-07-19 08:00:00,2023,7,19,16
2023-07-19 08:30:00,112.6959,108.09,0.07921222332033145,412.09,12.4293,-18.492,2.30079,0.5985199999999999,1,2023-07-19 08:30:00,2023,7,19,17
2023-07-19 09:00:00,135.7762,178.37,0.13080897081473192,412.4,12.4432,-26.828000000000003,2.38895,0.81691,1,2023-07-19 09:00:00,2023,7,19,18
2023-07-19 09:30:00,82.54533,128.15,0.09396321850118965,412.71,12.1031,-17.913,2.3677099999999998,0.77784,1,2023-07-19 09:30:00,2023,7,19,19
2023-07-19 11:00:00,-19.7435,108.42,0.0792149660319499,416.95,13.0203,-10.232999999999999,1.9464599999999999,0.8978299999999999,1,2023-07-19 11:00:00,2023,7,19,22
2023-07-19 12:00:00,-43.44951,90.801,0.0662161491952327,425.6,14.9673,-5.8454,1.7349599999999998,0.64658,1,2023-07-19 12:00:00,2023,7,19,24
2023-07-19 12:30:00,-36.9879,104.73,0.07640054575734541,419.46,14.9187,-9.1355,1.7738599999999998,0.5803,1,2023-07-19 12:30:00,2023,7,19,25
2023-07-19 13:00:00,-36.10528,149.42,0.10907465073297642,409.12,14.6984,-14.77,1.84844,0.58777,1,2023-07-19 13:00:00,2023,7,19,26
2023-07-19 13:30:00,-34.33703,118.24,0.08632250144539348,406.41,15.0292,-7.989,1.86037,0.57417,1,2023-07-19 13:30:00,2023,7,19,27
2023-07-19 15:00:00,17.62389,83.20200000000001,0.06081422755325523,403.39,14.5661,-12.797,1.99632,0.62684,1,2023-07-19 15:00:00,2023,7,19,30
2023-07-19 15:30:00,135.4427,167.55,0.12260197080901752,402.32,14.6313,-22.324,2.127,0.65688,1,2023-07-19 15:30:00,2023,7,19,31
2023-07-19 16:00:00,123.1181,144.32,0.1057235359318151,403.47,14.9469,-20.974,2.26385,0.64989,1,2023-07-19 16:00:00,2023,7,19,32
2023-07-19 16:30:00,70.48283,163.66,0.11998700338746597,405.72,14.5526,-20.926,2.36234,0.70267,1,2023-07-19 16:30:00,2023,7,19,33
2023-07-19 17:00:00,66.89928,131.65,0.09655394028432362,408.03,14.0908,-19.162,2.4079200000000003,0.69925,1,2023-07-19 17:00:00,2023,7,19,34
2023-07-19 17:30:00,45.576859999999996,93.56200000000001,0.06862805607684758,409.16,13.8057,-14.573,2.42372,0.6664399999999999,1,2023-07-19 17:30:00,2023,7,19,35
2023-07-19 18:00:00,-5.2434,105.65,0.07747824718560492,409.81,13.4996,-12.352,2.39791,0.80098,1,2023-07-19 18:00:00,2023,7,19,36
2023-07-19 18:30:00,-30.253320000000002,60.92100000000001,0.04465783997000383,412.27,12.6989,-6.0365,2.34721,0.7412,1,2023-07-19 18:30:00,2023,7,19,37
2023-07-19 20:00:00,-31.547290000000004,24.648000000000003,0.017991857093369874,409.17,14.7686,1.5871,1.8494,0.46755,1,2023-07-19 20:00:00,2023,7,19,40
2023-07-19 21:00:00,-13.74175,6.6454,0.004848191106169296,412.45,15.005,1.2549,1.7897299999999998,0.27089,1,2023-07-19 21:00:00,2023,7,19,42
2023-07-19 22:00:00,-15.01803,2.4834,0.0018112713973482402,414.71,15.1904,2.0178,1.75958,0.32799,1,2023-07-19 22:00:00,2023,7,19,44
2023-07-19 22:30:00,-12.49034,1.8573,0.0013547540575980994,414.51,15.2341,1.2006,1.77056,0.34110999999999997,1,2023-07-19 22:30:00,2023,7,19,45
2023-07-19 23:00:00,-13.79176,6.6787,0.0048719258657748815,415.99,15.1495,0.8440799999999999,1.77875,0.33428,1,2023-07-19 23:00:00,2023,7,19,46
2023-07-19 23:30:00,-14.399020000000002,3.8943,0.002840585110915995,418.37,15.1394,1.5551,1.7714299999999998,0.37761,1,2023-07-19 23:30:00,2023,7,19,47
2023-07-20 00:00:00,-10.9446,2.4929,0.0018182872108244012,419.45,15.129000000000001,1.444,1.7665799999999998,0.37364,1,2023-07-20 00:00:00,2023,7,20,0
2023-07-20 00:30:00,-13.1647,7.9097,0.005768493147247705,427.23,15.4628,2.8003,1.75295,0.34484000000000004,1,2023-07-20 00:30:00,2023,7,20,1
2023-07-20 02:30:00,-25.03556,0.8012600000000001,0.0005836223888541735,426.91,14.457,0.71241,1.61911,0.42188000000000003,1,2023-07-20 02:30:00,2023,7,20,5
2023-07-20 03:00:00,-23.912570000000002,0.55507,0.000404214659350983,425.01,14.3205,0.53567,1.59654,0.48231,1,2023-07-20 03:00:00,2023,7,20,6
2023-07-20 03:30:00,-11.76872,8.7242,0.00635273705640181,443.27,14.5934,-3.7726,1.5898700000000001,0.4908,1,2023-07-20 03:30:00,2023,7,20,7
2023-07-20 04:00:00,-11.13236,7.5271,0.005480762318482432,439.67,14.7892,3.6559,1.58489,0.34875,1,2023-07-20 04:00:00,2023,7,20,8
2023-07-20 04:30:00,-13.31809,8.0778,0.005881556544253098,436.55,14.5684,2.2443,1.58192,0.39553,1,2023-07-20 04:30:00,2023,7,20,9
2023-07-20 05:30:00,-14.609879999999999,14.593,0.010627869745643429,430.58,14.6421,0.99593,1.60759,0.5096,1,2023-07-20 05:30:00,2023,7,20,11
2023-07-20 06:00:00,-6.03136,19.327,0.014078087962577887,427.71,14.7272,-2.7652,1.62696,0.46035,1,2023-07-20 06:00:00,2023,7,20,12
2023-07-20 06:30:00,-8.13612,30.453000000000003,0.022184686520082278,425.35,14.7231,-1.7596,1.63824,0.45833,1,2023-07-20 06:30:00,2023,7,20,13
2023-07-20 07:30:00,-10.72942,92.65100000000001,0.06750326603177079,447.51,14.9696,-8.9933,1.65168,0.75653,1,2023-07-20 07:30:00,2023,7,20,15
2023-07-20 09:00:00,16.665429999999997,92.014,0.06701201039123535,439.17,14.4717,-6.0968,1.60965,0.51476,1,2023-07-20 09:00:00,2023,7,20,18
2023-07-20 09:30:00,73.30925,142.86,0.10407298461127161,426.15,14.4855,-8.0628,1.643,0.5433100000000001,1,2023-07-20 09:30:00,2023,7,20,19
2023-07-20 10:00:00,29.30955,145.52,0.10601828141123795,420.17,14.2964,-16.577,1.6522700000000001,0.53136,1,2023-07-20 10:00:00,2023,7,20,20
2023-07-20 10:30:00,64.19555,235.91,0.17199548428719233,414.46,14.1912,-14.808,1.73239,0.48493,1,2023-07-20 10:30:00,2023,7,20,21
2023-07-20 11:00:00,34.89237,166.8,0.12159451883660385,410.5,13.7183,-17.299,1.72092,0.49233999999999994,1,2023-07-20 11:00:00,2023,7,20,22
2023-07-20 11:30:00,160.1831,274.37,0.2002961098625213,409.84,13.217,-24.276999999999997,1.88192,0.6618,1,2023-07-20 11:30:00,2023,7,20,23
2023-07-20 12:00:00,63.685390000000005,384.08,0.28051574412385927,408.43,12.3896,-17.124000000000002,1.9366599999999998,0.6583100000000001,1,2023-07-20 12:00:00,2023,7,20,24
2023-07-20 12:30:00,202.5375,307.31,0.2246555977453826,408.3,10.356,-28.122,2.04772,0.7672100000000001,1,2023-07-20 12:30:00,2023,7,20,25
2023-07-20 13:00:00,229.5106,228.54,0.16715452033389278,408.51,10.2768,-22.087,2.10882,0.8259799999999999,1,2023-07-20 13:00:00,2023,7,20,26
2023-07-20 13:30:00,219.9605,134.49,0.09839763502587746,408.39,9.9798,-21.648000000000003,2.14948,0.60548,1,2023-07-20 13:30:00,2023,7,20,27
2023-07-20 14:00:00,213.7966,162.58,0.11900180401609553,407.89,10.1595,-20.916,2.20532,0.57215,1,2023-07-20 14:00:00,2023,7,20,28
2023-07-20 14:30:00,293.8279,222.05,0.16264286460375263,407.7,10.335999999999999,-25.719,2.29186,0.58686,1,2023-07-20 14:30:00,2023,7,20,29
2023-07-20 15:00:00,219.8661,234.5,0.17173609429531347,407.75,9.8658,-25.976,2.27564,0.68607,1,2023-07-20 15:00:00,2023,7,20,30
2023-07-20 15:30:00,92.9854,147.4,0.10794394342129841,407.72,9.8551,-12.380999999999998,2.27288,0.63459,1,2023-07-20 15:30:00,2023,7,20,31
2023-07-20 16:00:00,30.46156,75.242,0.05508639304101413,407.03,9.5586,-10.753,2.24208,0.49344,1,2023-07-20 16:00:00,2023,7,20,32
2023-07-20 16:30:00,13.42239,108.62,0.07952494845720437,406.56,9.5077,-14.165999999999999,2.2471900000000002,0.47813,1,2023-07-20 16:30:00,2023,7,20,33
2023-07-20 17:00:00,83.14716999999999,125.44,0.0918942418525624,407.04,9.607999999999999,-15.367,2.32346,0.59043,1,2023-07-20 17:00:00,2023,7,20,34
2023-07-20 18:00:00,25.170070000000003,102.9,0.07539699212154718,405.93,10.071,-13.27,2.35321,0.3994,1,2023-07-20 18:00:00,2023,7,20,36
2023-07-20 19:00:00,-12.63177,59.043,0.043227564026220314,406.76,10.07,-4.9456,2.25854,0.30006,1,2023-07-20 19:00:00,2023,7,20,38
2023-07-20 20:30:00,-11.40963,2.0144,0.0014720968161608106,407.12,10.2643,0.28779,2.0409599999999997,0.14263,1,2023-07-20 20:30:00,2023,7,20,41
2023-07-20 21:00:00,-32.372890000000005,4.5355,0.0033123559889290436,407.54,10.5148,1.2532,1.96707,0.36433000000000004,1,2023-07-20 21:00:00,2023,7,20,42
2023-07-20 21:30:00,-30.637559999999997,7.8247,0.005711857824118315,407.72,10.5524,1.674,1.91462,0.3105,1,2023-07-20 21:30:00,2023,7,20,43
2023-07-20 22:00:00,-28.75115,6.5696,0.00479569015281496,407.71,10.5694,1.3083,1.91735,0.31101,1,2023-07-20 22:00:00,2023,7,20,44
2023-07-20 22:30:00,-35.6475,7.9828,0.005826798681689921,407.81,10.4611,1.5412,1.9093,0.29268,1,2023-07-20 22:30:00,2023,7,20,45
2023-07-21 00:30:00,-20.68321,3.1116,0.0022710946979060277,408.58,10.5459,1.0859,1.9108599999999998,0.20836999999999997,1,2023-07-21 00:30:00,2023,7,21,1
2023-07-21 01:00:00,-19.80377,7.223,0.005271433923037584,408.61,10.6566,1.288,1.9020400000000002,0.22808,1,2023-07-21 01:00:00,2023,7,21,2
2023-07-21 01:30:00,-16.68439,7.4791,0.005458668043273991,408.82,10.6243,0.8715799999999999,1.9110599999999998,0.26353000000000004,1,2023-07-21 01:30:00,2023,7,21,3
2023-07-21 02:00:00,-9.53024,3.9515,0.0028837233848182996,409.47,10.4647,0.2385,1.90074,0.27452,1,2023-07-21 02:00:00,2023,7,21,4
2023-07-21 02:30:00,-4.77888,1.345,0.000981290313159599,410.53,10.4045,0.15578,1.87155,0.17927,1,2023-07-21 02:30:00,2023,7,21,5
2023-07-21 03:00:00,-6.51795,0.91305,0.0006660981127685012,411.4,10.2884,0.37113,1.86497,0.18395,1,2023-07-21 03:00:00,2023,7,21,6
2023-07-21 03:30:00,-24.03717,13.128,0.009573671113169716,415.41,10.399000000000001,3.4797,1.82352,0.19713,1,2023-07-21 03:30:00,2023,7,21,7
2023-07-21 04:30:00,-53.536640000000006,26.176,0.01904989734304871,436.85,11.821,26.311,1.59825,0.28143,1,2023-07-21 04:30:00,2023,7,21,9
2023-07-21 05:00:00,-59.43915,50.265,0.03658909350447039,423.8,12.1135,-4.4395,1.62412,0.37937,1,2023-07-21 05:00:00,2023,7,21,10
2023-07-21 06:00:00,-19.65054,26.465,0.019262794858594626,444.09,12.2718,1.3903,1.61769,0.16664,1,2023-07-21 06:00:00,2023,7,21,12
2023-07-21 07:00:00,-17.48836,46.729,0.034027175589970725,430.73,12.4566,-5.4448,1.66967,0.23708,1,2023-07-21 07:00:00,2023,7,21,14
2023-07-21 07:30:00,-11.61544,46.42,0.033818544300010085,418.48,12.684000000000001,-4.5057,1.7254099999999999,0.28779,1,2023-07-21 07:30:00,2023,7,21,15
2023-07-21 08:00:00,-6.640610000000001,59.926,0.04366755397285896,412.46,13.1078,-7.2775,1.7516200000000002,0.28561,1,2023-07-21 08:00:00,2023,7,21,16
2023-07-21 08:30:00,8.52417,63.097,0.04598865160073809,409.75,13.6536,-8.6444,1.7791299999999999,0.32569000000000004,1,2023-07-21 08:30:00,2023,7,21,17
2023-07-21 09:00:00,17.431929999999998,44.089,0.03213986499185599,408.87,13.7712,-9.586,1.7999,0.24566,1,2023-07-21 09:00:00,2023,7,21,18
2023-07-21 09:30:00,113.0711,173.77,0.12683076693042078,406.82,13.9413,-29.125999999999998,1.9458400000000002,0.5149199999999999,1,2023-07-21 09:30:00,2023,7,21,19
2023-07-21 10:00:00,150.7458,179.01,0.1307416883777818,407.35,14.6106,-30.249000000000002,2.02697,0.64157,1,2023-07-21 10:00:00,2023,7,21,20
2023-07-21 10:30:00,116.2538,133.59,0.09755847060143819,407.57,14.2269,-27.443,2.01629,0.6696300000000001,1,2023-07-21 10:30:00,2023,7,21,21
2023-07-21 11:00:00,78.62088,54.358000000000004,0.03970903284147006,407.16,14.1778,-16.833,2.05586,0.34533,1,2023-07-21 11:00:00,2023,7,21,22
2023-07-21 11:30:00,165.5842,154.62,0.11303433537909915,406.9,14.1889,-30.455,2.1482,0.51155,1,2023-07-21 11:30:00,2023,7,21,23
2023-07-21 12:00:00,163.2745,199.1,0.14563602906782658,407.85,13.7924,-30.935,2.22302,0.5073,1,2023-07-21 12:00:00,2023,7,21,24
2023-07-21 12:30:00,158.875,100.91,0.07384023346359937,406.72,13.8899,-20.064,2.2721299999999998,0.43181,1,2023-07-21 12:30:00,2023,7,21,25
2023-07-21 13:00:00,126.1945,93.87100000000001,0.06871230999444233,405.98,13.7126,-19.701,2.31683,0.48268,1,2023-07-21 13:00:00,2023,7,21,26
2023-07-21 13:30:00,-74.56745,321.51,0.2345527997448615,419.23,12.6061,14.237,1.90579,0.7036899999999999,1,2023-07-21 13:30:00,2023,7,21,27
2023-07-21 14:00:00,-128.9592,132.47,0.09653434796255712,430.43,10.422,23.13,1.7783900000000001,0.5068199999999999,1,2023-07-21 14:00:00,2023,7,21,28
2023-07-21 15:30:00,-83.17636999999999,160.54,0.11703074375185721,413.18,11.8427,-7.7853,1.82428,0.53328,1,2023-07-21 15:30:00,2023,7,21,31
2023-07-21 16:30:00,42.960190000000004,146.23,0.10676337074790236,402.75,13.3832,-18.879,2.01114,0.38506,1,2023-07-21 16:30:00,2023,7,21,33
2023-07-21 17:30:00,-9.3299,36.89,0.026913499254652275,405.95,13.1906,-3.809,1.92524,0.28336999999999996,1,2023-07-21 17:30:00,2023,7,21,35
2023-07-21 19:00:00,-48.30038,76.119,0.05544573597286933,430.29,13.745,5.5042,1.7458900000000002,0.45955,1,2023-07-21 19:00:00,2023,7,21,38
2023-07-21 20:00:00,-57.930319999999995,42.73,0.03111517928822464,410.34,13.1821,2.057,1.7137099999999998,0.38518,1,2023-07-21 20:00:00,2023,7,21,40
2023-07-21 20:30:00,-62.26056,39.059,0.02844275989116523,412.46,13.2969,0.79456,1.7183099999999998,0.61379,1,2023-07-21 20:30:00,2023,7,21,41
2023-07-21 21:00:00,-60.631440000000005,25.569000000000003,0.01861850741336924,414.46,13.3268,1.7677,1.7149299999999998,0.5223800000000001,1,2023-07-21 21:00:00,2023,7,21,42
2023-07-21 21:30:00,-48.90723,15.259,0.0111098301331234,414.45,13.0069,0.68267,1.7035799999999999,0.46913,1,2023-07-21 21:30:00,2023,7,21,43
2023-07-21 22:00:00,-35.71598,18.734,0.013636444107710848,415.75,13.0406,1.3119,1.67642,0.4092,1,2023-07-21 22:00:00,2023,7,21,44
2023-07-21 22:30:00,-16.35633,3.1693,0.002306597297872498,417.89,13.161,1.1144,1.66193,0.21904,1,2023-07-21 22:30:00,2023,7,21,45
2023-07-21 23:00:00,-15.118820000000001,9.5269,0.006933136825415344,418.74,13.2278,1.1885,1.6557,0.26411999999999997,1,2023-07-21 23:00:00,2023,7,21,46
2023-07-22 00:00:00,-29.23375,6.4713,0.004708366004382719,466.57,12.7967,1.5989,1.63326,0.42498,1,2023-07-22 00:00:00,2023,7,22,0
2023-07-22 01:00:00,-33.21909,3.6645,0.0026649071543212296,462.45,12.4068,1.8848,1.58239,0.42088000000000003,1,2023-07-22 01:00:00,2023,7,22,2
2023-07-22 01:30:00,-60.23463,8.0826,0.005876335820902244,455.45,12.0409,1.4069,1.55564,0.50902,1,2023-07-22 01:30:00,2023,7,22,3
2023-07-22 02:00:00,-58.372840000000004,15.308,0.011127865173683206,448.28,11.8208,1.9689,1.54152,0.47168000000000004,1,2023-07-22 02:00:00,2023,7,22,4
2023-07-22 02:30:00,-55.18721,11.370999999999999,0.008264518004505927,443.83,11.7396,1.679,1.52434,0.4414,1,2023-07-22 02:30:00,2023,7,22,5
2023-07-22 03:00:00,-63.08889,17.211,0.012508949377259252,437.14,11.6241,3.3938,1.5248,0.52171,1,2023-07-22 03:00:00,2023,7,22,6
2023-07-22 03:30:00,-66.325,28.735,0.02088359351010445,432.72,11.4457,3.1128,1.5211,0.51449,1,2023-07-22 03:30:00,2023,7,22,7
2023-07-22 04:00:00,-71.3925,33.611,0.024429558800592447,427.88,11.3247,4.3262,1.53262,0.48602,1,2023-07-22 04:00:00,2023,7,22,8
2023-07-22 04:30:00,-67.61783,33.022,0.024000150397647697,423.09,11.2254,0.99836,1.5282200000000001,0.48625,1,2023-07-22 04:30:00,2023,7,22,9
2023-07-22 05:00:00,-71.34474,40.966,0.029775580330749948,418.92,11.0756,-0.57253,1.53629,0.54484,1,2023-07-22 05:00:00,2023,7,22,10
2023-07-22 05:30:00,-53.90277,48.553999999999995,0.035300709435357104,417.71,11.163,-2.5441,1.56851,0.5300699999999999,1,2023-07-22 05:30:00,2023,7,22,11
2023-07-22 06:00:00,-29.59546,60.867,0.044262168120901474,416.97,11.2611,-4.3428,1.59364,0.54398,1,2023-07-22 06:00:00,2023,7,22,12
2023-07-22 06:30:00,-20.17306,91.271,0.06639352164779497,415.7,11.2579,-7.8319,1.63183,0.5232399999999999,1,2023-07-22 06:30:00,2023,7,22,13
2023-07-22 07:00:00,23.83835,91.586,0.06666190753189849,413.74,11.3748,-11.675,1.70029,0.5671,1,2023-07-22 07:00:00,2023,7,22,14
2023-07-22 07:30:00,58.03135,96.296,0.07013586773297452,412.61,11.7806,-15.052,1.7775599999999998,0.58204,1,2023-07-22 07:30:00,2023,7,22,15
2023-07-22 08:00:00,36.54914,77.539,0.056484717392800525,411.18,11.7927,-14.28,1.8005900000000001,0.60806,1,2023-07-22 08:00:00,2023,7,22,16
2023-07-22 08:30:00,68.95298000000001,123.83,0.09022952980976034,410.4,11.8483,-23.186999999999998,1.83285,0.54283,1,2023-07-22 08:30:00,2023,7,22,17
2023-07-22 09:00:00,181.6215,167.0,0.12176406710565506,410.71,11.6378,-30.46,1.9118,0.6369,1,2023-07-22 09:00:00,2023,7,22,18
