TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m,BestandsNiederschlag_1m,Bodentemp_1_5cm,Bodentemp_2_5cm,Bodentemp_3_5cm,Bodentemp_4_5cm,Bodentemp_1_15cm,Bodentemp_2_15cm,Bodentemp_3_15cm,Bodentemp_4_15cm,Bodentemp_1_30cm,Bodentemp_2_30cm,Bodentemp_3_30cm,Bodentemp_4_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1,mm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC
2023-05-15 17:30:00,2023-05-15 17:45:00,2023-05-15 18:00:00,91.89999999999999,15.71,342.91945760426415,378.0601242709308,954.6666666666666,12.783333333333331,65.01333333333334,9.613368207220928,5.173395852286241,0.0,5.1513333333333335,4.925666666666667,0.0,16.935915,NaN,12.7951,NaN,14.97176,15.398670000000001,NaN,14.45953,NaN,10.802225,10.445834999999999,10.40305
2023-05-15 18:00:00,2023-05-15 18:15:00,2023-05-15 18:30:00,38.449999999999996,7.549333333333334,347.73612176768984,379.04178843435653,954.3333333333334,12.86,62.07,9.224395874489069,5.636883124204452,0.0,4.786333333333332,4.461666666666667,0.0,16.947785000000003,NaN,12.778355000000001,NaN,14.997785,15.49587,NaN,14.49976,NaN,10.813875,10.457474999999999,10.41469
2023-05-15 18:30:00,2023-05-15 18:45:00,2023-05-15 19:00:00,10.943333333333333,4.473333333333334,361.94164742192544,379.98864742192546,954.6666666666666,12.54,64.43333333333334,9.376612377852961,5.175812419642579,0.0,6.026333333333333,5.6933333333333325,0.0,16.9144,NaN,12.716194999999999,NaN,15.00694,15.47662,NaN,14.494645000000002,NaN,10.83695,10.480545,10.45203
2023-05-15 19:00:00,2023-05-15 19:15:00,2023-05-15 19:30:00,12.645333333333335,5.562666666666668,364.5762639006298,376.19926390062983,955.0,11.910000000000002,70.21333333333332,9.802323076115554,4.158448490703032,0.0,5.376333333333332,5.043666666666667,0.0,16.925440000000002,NaN,12.67009,NaN,15.01788,15.51604,NaN,14.51978,NaN,10.84769,10.491264999999999,10.462745
2023-05-15 19:30:00,2023-05-15 19:45:00,2023-05-15 20:00:00,3.016,4.198333333333333,359.50776365866614,375.0370969919995,955.0,11.683333333333332,70.28666666666668,9.666611084275509,4.086511012294027,0.0,5.398666666666667,4.949333333333333,0.0,16.936305,NaN,12.652255,NaN,15.042874999999999,15.526824999999999,NaN,14.544744999999999,NaN,10.858229999999999,10.501795,10.47326
2023-05-15 20:00:00,2023-05-15 20:15:00,2023-05-15 20:30:00,-0.30266666666666664,3.1359999999999997,359.08304720401264,375.58038053734595,955.3333333333334,11.92,71.96,10.052808801435441,3.917186753644385,0.0,4.943333333333334,4.545333333333335,0.0,16.901425000000003,NaN,12.58848,NaN,15.022035,15.434865000000002,NaN,14.509630000000001,NaN,10.85118,10.4947,10.45191
2023-05-15 20:30:00,2023-05-15 20:45:00,2023-05-15 21:00:00,-1.8579999999999999,1.5200000000000002,353.41447064174963,370.87180397508297,956.0,11.166666666666666,77.24333333333333,10.265560541984252,3.024337885475619,0.0,4.647666666666667,4.302666666666667,0.0,16.886395,NaN,12.544934999999999,NaN,15.021225,15.476769999999998,NaN,14.523045,NaN,10.864559999999999,10.522355000000001,10.493829999999999
2023-05-15 21:00:00,2023-05-15 21:15:00,2023-05-15 21:30:00,-1.0996666666666666,1.6126666666666665,341.89593295172136,373.8799329517213,956.0,11.883333333333333,69.98333333333333,9.753017559711486,4.18318281139328,0.0,4.621666666666667,4.185,0.0,16.866985,NaN,12.49671,NaN,15.00166,15.49995,NaN,14.503445,NaN,10.858875000000001,10.502365000000001,10.488105000000001
2023-05-15 21:30:00,2023-05-15 21:45:00,2023-05-15 22:00:00,-1.1516666666666666,0.8029999999999999,337.01717892751344,372.89017892751343,956.0,11.88,71.21666666666665,9.922711916181669,4.0104197236709,0.0,3.897,3.6016666666666666,0.0,16.8494,NaN,12.464655,NaN,14.983979999999999,15.45382,NaN,14.49997,NaN,10.883714999999999,10.498660000000001,10.470134999999999
2023-05-15 22:00:00,2023-05-15 22:15:00,2023-05-15 22:30:00,-2.0313333333333334,1.1196666666666666,306.333368595447,369.42703526211363,956.0,11.283333333333333,74.77,10.014157917591966,3.3791253746267937,0.0,4.226333333333333,3.9423333333333335,0.0,16.82152,NaN,12.436824999999999,NaN,14.99883,15.425955,NaN,14.500589999999999,NaN,10.884360000000001,10.513589999999999,10.470795
2023-05-15 22:30:00,2023-05-15 22:45:00,2023-05-15 23:00:00,-1.2396666666666667,0.876,326.25084655474285,367.1891798880761,956.0,10.63,80.54333333333334,10.328306953130314,2.4949852123255223,0.0,4.2700000000000005,3.9713333333333334,0.0,16.83483,NaN,12.407365,NaN,14.98364,15.46772,NaN,14.471160000000001,NaN,10.86909,10.512575,10.48404
2023-05-15 23:00:00,2023-05-15 23:15:00,2023-05-15 23:30:00,-0.7586666666666666,0.648,341.7010992755518,366.48409927555184,956.0,10.386666666666668,83.86666666666666,10.581043278189659,2.0354630153592197,0.0,3.125,2.8153333333333332,0.0,16.80498,NaN,12.34896,NaN,14.982240000000001,15.42361,NaN,14.483979999999999,NaN,10.881845,10.52532,10.482515
2023-05-15 23:30:00,2023-05-15 23:45:00,2023-05-16 00:00:00,-1.6443333333333332,0.8033333333333333,317.38644862120196,363.6397819545353,956.0,9.996666666666668,85.93333333333334,10.562224299166921,1.7289599124315131,0.0,3.6236666666666664,3.3993333333333333,0.0,16.77636,NaN,12.33457,NaN,14.98209,15.35227,NaN,14.4696,NaN,10.881689999999999,10.53943,10.48237
2023-05-16 00:00:00,2023-05-16 00:15:00,2023-05-16 00:30:00,-1.5436666666666667,1.0653333333333332,312.88756878245033,361.18056878245034,956.0,9.403333333333334,88.7,10.475799363258636,1.3345719594681231,0.0,4.075333333333333,3.751333333333333,0.0,16.77634,NaN,12.291845,NaN,14.967845,15.38074,NaN,14.46959,NaN,10.895935000000001,10.59647,10.496615
2023-05-16 00:30:00,2023-05-16 00:45:00,2023-05-16 01:00:00,-1.7919999999999998,1.1586666666666667,295.80416827746416,359.14016827746417,956.0,9.06,90.76666666666665,10.474256056491178,1.0655045639544856,0.0,5.135333333333333,4.758333333333333,0.0,16.773555,NaN,12.274619999999999,NaN,14.979205,15.392120000000002,NaN,14.466685000000002,NaN,10.892865,10.564865000000001,10.493535000000001
