TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1
2023-07-17 05:20:00,2023-07-17 05:25:00,2023-07-17 05:30:00,73.9,22.07,307.7375993270819,391.2035993270819,961.0,16.2,54.54,10.05954412247107,8.384797869591765,0.0,4.424,4.235
2023-07-17 05:30:00,2023-07-17 05:35:00,2023-07-17 05:40:00,108.8,28.5,307.3605081710579,391.11950817105793,961.0,16.12,55.13,10.11657602794768,8.233824893415786,0.0,4.274,4.065
2023-07-17 05:40:00,2023-07-17 05:45:00,2023-07-17 05:50:00,133.1,32.28,306.5647887929782,390.8567887929782,961.0,16.05,55.82,10.197502447970214,8.071043678812684,0.0,4.593,4.362
2023-07-17 05:50:00,2023-07-17 05:55:00,2023-07-17 06:00:00,157.9,35.76,306.58469811688894,390.48869811688894,961.0,15.87,56.95,10.284900898997487,7.774626579488002,0.0,4.289,4.1
2023-07-17 06:00:00,2023-07-17 06:05:00,2023-07-17 06:10:00,185.5,39.16,307.93692663048887,391.66192663048884,961.0,15.95,57.21,10.384853533568224,7.767311356430417,0.0,4.051,3.811
2023-07-17 06:10:00,2023-07-17 06:15:00,2023-07-17 06:20:00,212.5,42.45,307.596544472746,392.08654447274597,961.0,16.01,57.4,10.459379514256376,7.762536015807001,0.0,4.2860000000000005,4.1110000000000015
2023-07-17 06:20:00,2023-07-17 06:25:00,2023-07-17 06:30:00,262.5,49.94,315.80328748057207,393.06328748057206,961.0,15.96,58.22,10.574949076392784,7.588824672134841,0.0,4.013,3.849
2023-07-17 06:30:00,2023-07-17 06:35:00,2023-07-17 06:40:00,162.0,27.03,316.45448806361514,391.56448806361516,962.0,15.86,59.25,10.693426335809454,7.354550602265574,0.0,3.994,3.782
2023-07-17 06:40:00,2023-07-17 06:45:00,2023-07-17 06:50:00,238.7,42.04,316.17632469868545,390.64432469868547,962.0,15.5,61.17,10.788209780565069,6.848229291798948,0.0,4.026,3.871
2023-07-17 06:50:00,2023-07-17 06:55:00,2023-07-17 07:00:00,284.3,49.13,314.4305132185491,391.8785132185491,962.0,15.59,62.05,11.006767726797126,6.731778166510086,0.0,4.002,3.852
2023-07-17 07:00:00,2023-07-17 07:05:00,2023-07-17 07:10:00,211.8,34.14,310.2920893836822,391.63908938368223,962.0,15.69,62.95,11.238214416092164,6.614389898589588,0.0,3.721,3.589
2023-07-17 07:10:00,2023-07-17 07:15:00,2023-07-17 07:20:00,360.6,60.35,308.93359707104514,393.05359707104515,962.0,15.64,64.74,11.520803552151992,6.27469158555575,0.0,3.297,3.16
2023-07-17 07:20:00,2023-07-17 07:25:00,2023-07-17 07:30:00,410.1,66.83,310.8905472059172,395.3105472059172,962.0,15.87,65.66,11.857885742373572,6.201641736111917,0.0,3.855,3.76
2023-07-17 07:30:00,2023-07-17 07:35:00,2023-07-17 07:40:00,389.2,61.58,318.8207894430625,397.6207894430625,962.0,16.06,66.15,12.09236557992833,6.187854495549114,0.0,3.1010000000000004,2.988
2023-07-17 07:40:00,2023-07-17 07:45:00,2023-07-17 07:50:00,289.1,42.79,321.59951826932655,398.8195182693266,962.0,16.37,66.3,12.361876818371538,6.283487915220526,0.0,2.2430000000000003,2.14
2023-07-17 07:50:00,2023-07-17 07:55:00,2023-07-17 08:00:00,507.8,79.58,319.008358544526,401.798358544526,962.0,16.5,66.36,12.475931201151152,6.324447341873491,0.0,2.964,2.794
2023-07-17 08:00:00,2023-07-17 08:05:00,2023-07-17 08:10:00,491.3,74.24,318.9860347834813,403.02603478348124,962.0,16.85,64.57,12.412510479449558,6.810829275002291,0.0,2.897,2.717
2023-07-17 08:10:00,2023-07-17 08:15:00,2023-07-17 08:20:00,443.1,65.61,321.6103561382487,402.32035613824866,962.0,16.82,63.56,12.19510639135877,6.991656338909905,0.0,3.103,2.9
2023-07-17 08:20:00,2023-07-17 08:25:00,2023-07-17 08:30:00,554.6,84.6,316.9276313852132,404.1476313852132,962.0,16.87,62.26,11.983654317628739,7.264103982449543,0.0,3.563,3.419
2023-07-17 08:30:00,2023-07-17 08:35:00,2023-07-17 08:40:00,581.8,86.2,319.58153579739576,410.1815357973957,962.0,17.48,62.13,12.429524456760682,7.576148256519026,0.0,1.953,1.702
2023-07-17 08:40:00,2023-07-17 08:45:00,2023-07-17 08:50:00,608.9,89.2,317.8394225451334,409.07942254513335,962.0,17.7,58.51,11.868958284192933,8.416391714427702,0.0,3.4760000000000004,3.361
2023-07-17 08:50:00,2023-07-17 08:55:00,2023-07-17 09:00:00,632.2,92.9,319.0431587932385,410.8931587932385,962.0,17.74,58.04,11.803342853702322,8.53322305550223,0.0,3.314,3.115
2023-07-17 09:00:00,2023-07-17 09:05:00,2023-07-17 09:10:00,405.5,57.17,327.32427789729775,408.94427789729775,962.0,17.78,58.39,11.904491776531902,8.483403028283824,0.0,2.46,2.35
2023-07-17 09:10:00,2023-07-17 09:15:00,2023-07-17 09:20:00,543.4,81.4,322.30058682030995,409.5825868203099,963.0,17.9,58.15,11.945499518095954,8.597061991957275,0.0,3.859,3.646
2023-07-17 09:20:00,2023-07-17 09:25:00,2023-07-17 09:30:00,655.4,98.9,328.16712264179694,414.49912264179693,963.0,18.17,57.03,11.91602843799617,8.978287602677456,0.0,3.268,3.08
2023-07-17 09:30:00,2023-07-17 09:35:00,2023-07-17 09:40:00,725.2,108.3,336.1211790013308,417.99517900133077,963.0,18.73,54.94,11.88940005701397,9.751298991063878,0.0,3.868,3.6010000000000004
2023-07-17 09:40:00,2023-07-17 09:45:00,2023-07-17 09:50:00,539.0,78.41,329.8823973949053,415.88339739490533,963.0,18.81,53.84,11.709771412188308,10.039432548042575,0.0,3.645,3.4560000000000004
2023-07-17 09:50:00,2023-07-17 09:55:00,2023-07-17 10:00:00,661.6,99.9,326.7531994243069,415.4151994243069,963.0,18.67,52.94,11.413668638626316,10.14596233724508,0.0,4.9430000000000005,4.825
2023-07-17 10:00:00,2023-07-17 10:05:00,2023-07-17 10:10:00,628.6,94.3,329.44162622804373,416.60462622804374,963.0,18.75,53.54,11.600929866220577,10.066850982155549,0.0,4.06,3.922
2023-07-17 10:10:00,2023-07-17 10:15:00,2023-07-17 10:20:00,842.0,126.5,332.9790110762691,421.8390110762691,963.0,19.19,52.31,11.650021771031561,10.62109612426869,0.0,4.853,4.715
2023-07-17 10:20:00,2023-07-17 10:25:00,2023-07-17 10:30:00,895.0,135.8,353.7975615619041,424.7995615619041,963.0,19.34,51.48,11.572769768279752,10.907357986731423,0.0,4.718,4.493
2023-07-17 10:30:00,2023-07-17 10:35:00,2023-07-17 10:40:00,727.4,109.0,367.1243322415079,422.9993322415079,963.0,19.42,50.43,11.393296120691128,11.199002353810416,0.0,4.4030000000000005,4.038
2023-07-17 10:40:00,2023-07-17 10:45:00,2023-07-17 10:50:00,377.7,57.13,368.42893523084325,417.11893523084325,963.0,19.37,50.9,11.463766537330068,11.05836811361309,0.0,3.816,3.688
2023-07-17 10:50:00,2023-07-17 10:55:00,2023-07-17 11:00:00,643.7,97.3,351.784553440403,420.06155344040303,963.0,19.2,52.16,11.623855423932417,10.661143471643536,0.0,4.27,4.064
2023-07-17 11:00:00,2023-07-17 11:05:00,2023-07-17 11:10:00,784.0,116.6,343.9427066146649,425.2817066146649,963.0,19.67,50.38,11.560188873476058,11.385799362879755,0.0,4.019,3.696
2023-07-17 11:10:00,2023-07-17 11:15:00,2023-07-17 11:20:00,636.0,94.2,367.90988522380303,429.040885223803,963.0,20.31,49.55,11.829344518356624,12.044206477317694,0.0,3.5010000000000003,3.167
2023-07-17 11:20:00,2023-07-17 11:25:00,2023-07-17 11:30:00,199.2,31.66,379.82193971737337,415.53193971737335,963.0,19.88,48.39,11.249133261544275,11.997680670144659,0.0,4.15,4.026
2023-07-17 11:30:00,2023-07-17 11:35:00,2023-07-17 11:40:00,337.0,53.14,372.14395277936944,416.7109527793694,963.0,19.33,50.4,11.32293489689763,11.143205771550049,0.0,3.492,3.426
2023-07-17 11:40:00,2023-07-17 11:45:00,2023-07-17 11:50:00,740.3,112.7,350.81997049867834,423.0319704986784,963.0,19.29,51.49,11.539047142305112,10.871221147275605,0.0,3.794,3.661
2023-07-17 11:50:00,2023-07-17 11:55:00,2023-07-17 12:00:00,383.3,58.3,370.9689352308433,419.0839352308433,963.0,19.63,49.91,11.423937374337267,11.465137709488154,0.0,4.327,4.209
2023-07-17 12:00:00,2023-07-17 12:05:00,2023-07-17 12:10:00,671.8,104.8,368.2031587932385,420.4891587932385,963.0,19.35,49.7,11.179578855308266,11.314543589979992,0.0,5.4220000000000015,5.292000000000002
2023-07-17 12:10:00,2023-07-17 12:15:00,2023-07-17 12:20:00,547.0,83.3,365.5011790013308,421.0111790013308,963.0,19.71,48.64,11.188671312175602,11.814353589501211,0.0,5.355,5.303
2023-07-17 12:20:00,2023-07-17 12:25:00,2023-07-17 12:30:00,605.7,91.8,366.8026672982767,421.34966729827664,963.0,19.48,48.41,10.977813196737493,11.698933749632047,0.0,5.019,4.917
2023-07-17 12:30:00,2023-07-17 12:35:00,2023-07-17 12:40:00,380.8,60.02,364.2883665458521,415.42136654585215,963.0,19.2,49.62,11.057816451984788,11.227182443591165,0.0,3.777,3.707
2023-07-17 12:40:00,2023-07-17 12:45:00,2023-07-17 12:50:00,802.0,117.4,341.65765610112004,427.09365610112,963.0,19.62,48.46,11.08516009659826,11.789705971495552,0.0,4.596,4.501
2023-07-17 12:50:00,2023-07-17 12:55:00,2023-07-17 13:00:00,307.3,47.73,367.3869895099915,417.4589895099915,963.0,19.8,47.19,10.915901216530667,12.215908947764031,0.0,5.131,5.024
2023-07-17 13:00:00,2023-07-17 13:05:00,2023-07-17 13:10:00,483.2,75.31,373.8360248432,421.3890248432,963.0,19.82,47.02,10.89007389051098,12.270440551239297,0.0,4.518,4.426
2023-07-17 13:10:00,2023-07-17 13:15:00,2023-07-17 13:20:00,465.6,71.96,367.1072917392121,420.7302917392121,963.0,19.85,46.48,10.78504683439462,12.418582327383824,0.0,4.19,4.051
2023-07-17 13:20:00,2023-07-17 13:25:00,2023-07-17 13:30:00,747.7,112.7,366.4836819241208,428.5526819241208,963.0,20.32,45.53,10.876343002609516,13.011957025085447,0.0,4.46,4.29
2023-07-17 13:30:00,2023-07-17 13:35:00,2023-07-17 13:40:00,531.8,79.12,356.4051956780595,424.3211956780595,963.0,20.54,44.2,10.702940254691054,13.51185670162355,0.0,4.579,4.456
2023-07-17 13:40:00,2023-07-17 13:45:00,2023-07-17 13:50:00,376.3,56.4,364.3332860969075,422.8072860969075,963.0,20.51,43.5,10.513970274944034,13.656076334122707,0.0,4.742,4.648
2023-07-17 13:50:00,2023-07-17 13:55:00,2023-07-17 14:00:00,468.6,68.91,362.5682598797102,421.91025987971017,963.0,20.23,43.06,10.229266672364792,13.52657789884931,0.0,5.214,5.086
2023-07-17 14:00:00,2023-07-17 14:05:00,2023-07-17 14:10:00,470.5,71.02,357.5366671568821,421.08166715688213,963.0,20.13,42.31,9.98914732166636,13.620276742777884,0.0,5.167999999999998,5.066
2023-07-17 14:10:00,2023-07-17 14:15:00,2023-07-17 14:20:00,351.7,54.57,365.244846946278,422.013846946278,963.0,20.44,43.36,10.434978440893005,13.630931247513374,0.0,3.212,3.099
2023-07-17 14:20:00,2023-07-17 14:25:00,2023-07-17 14:30:00,358.2,54.5,363.07553253399965,419.78653253399966,963.0,20.34,44.3,10.595595124198672,13.322226826588397,0.0,5.6789999999999985,5.609
2023-07-17 14:30:00,2023-07-17 14:35:00,2023-07-17 14:40:00,607.7,90.5,358.8487502109745,424.1607502109745,963.0,20.16,44.33,10.485493384223242,13.167773893519241,0.0,4.973,4.896
2023-07-17 14:40:00,2023-07-17 14:45:00,2023-07-17 14:50:00,733.6,106.2,347.3545718444883,428.9745718444883,963.0,20.81,41.97,10.33335594837339,14.287458796380934,0.0,5.18,5.022
2023-07-17 14:50:00,2023-07-17 14:55:00,2023-07-17 15:00:00,609.9,86.5,349.12085742524937,429.47685742524936,963.0,21.25,41.21,10.424154436142103,14.871051669516966,0.0,4.479,4.401
2023-07-17 15:00:00,2023-07-17 15:05:00,2023-07-17 15:10:00,432.1,62.78,354.0233703090382,422.88537030903825,963.0,20.66,42.04,10.255457124777957,14.13906505594982,0.0,4.396,4.2860000000000005
2023-07-17 15:10:00,2023-07-17 15:15:00,2023-07-17 15:20:00,707.8,101.7,348.23763200542334,431.4436320054233,963.0,20.89,41.36,10.23339515189417,14.508856182472782,0.0,4.526,4.424
2023-07-17 15:20:00,2023-07-17 15:25:00,2023-07-17 15:30:00,339.2,49.34,356.70580716963025,423.7528071696303,963.0,21.03,40.7,10.157101422037453,14.79892172793172,0.0,4.907,4.783
2023-07-17 15:30:00,2023-07-17 15:35:00,2023-07-17 15:40:00,508.4,75.68,355.59645551469026,425.65545551469023,963.0,20.77,40.49,9.944462109725658,14.615829591251513,0.0,5.1960000000000015,5.086
2023-07-17 15:40:00,2023-07-17 15:45:00,2023-07-17 15:50:00,363.6,56.86,366.8675615619041,423.0625615619041,962.0,20.74,41.36,10.139397650133112,14.37558699719066,0.0,4.721,4.61
2023-07-17 15:50:00,2023-07-17 15:55:00,2023-07-17 16:00:00,356.6,53.45,352.86471014784973,423.8607101478498,962.0,20.99,40.84,10.167028844778034,14.727752851544281,0.0,4.6080000000000005,4.477
2023-07-17 16:00:00,2023-07-17 16:05:00,2023-07-17 16:10:00,415.2,61.64,351.51520609887774,421.62120609887774,962.0,20.58,42.67,10.357961812342047,13.916614734041943,0.0,4.703,4.595
2023-07-17 16:10:00,2023-07-17 16:15:00,2023-07-17 16:20:00,441.1,64.18,346.3330105541371,423.1930105541371,962.0,20.66,43.57,10.628693314143092,13.765828866584684,0.0,4.379,4.2780000000000005
2023-07-17 16:20:00,2023-07-17 16:25:00,2023-07-17 16:30:00,379.2,57.13,335.5892792528386,419.6362792528386,962.0,20.47,42.79,10.316879421037042,13.793612331795496,0.0,4.582,4.497
2023-07-17 16:30:00,2023-07-17 16:35:00,2023-07-17 16:40:00,191.6,27.57,332.1368490459234,417.6608490459234,962.0,20.54,42.19,10.21622283586913,13.998574120445474,0.0,4.939,4.839
2023-07-17 16:40:00,2023-07-17 16:45:00,2023-07-17 16:50:00,265.1,40.35,348.63792418212336,418.41192418212336,962.0,20.28,42.91,10.22517476054906,13.604176813790396,0.0,4.246,4.104
2023-07-17 16:50:00,2023-07-17 16:55:00,2023-07-17 17:00:00,360.9,55.04,338.5313646154236,419.5123646154236,962.0,20.42,43.24,10.393265114601464,13.642963180036515,0.0,5.008,4.881
2023-07-17 17:00:00,2023-07-17 17:05:00,2023-07-17 17:10:00,259.2,39.9,346.2713062725682,417.8293062725682,962.0,20.28,43.74,10.422958378616078,13.406393195723377,0.0,4.056,3.965
2023-07-17 17:10:00,2023-07-17 17:15:00,2023-07-17 17:20:00,138.1,22.19,342.4163205065145,415.06732050651453,962.0,20.22,43.67,10.367767604001415,13.373399338983276,0.0,4.1389999999999985,4.003
2023-07-17 17:20:00,2023-07-17 17:25:00,2023-07-17 17:30:00,283.0,46.79,360.0875494795567,418.81954947955666,962.0,20.16,42.98,10.166174275973718,13.487093001768764,0.0,4.959,4.8439999999999985
2023-07-17 17:30:00,2023-07-17 17:35:00,2023-07-17 17:40:00,151.8,24.88,354.2676840466997,415.4956840466997,962.0,20.15,42.79,10.114976188641267,13.523668795329913,0.0,4.831,4.745
2023-07-17 17:40:00,2023-07-17 17:45:00,2023-07-17 17:50:00,285.0,49.62,357.42216374286824,417.8831637428682,962.0,20.05,43.78,10.285172108732525,13.207683324644645,0.0,4.682,4.5939999999999985
2023-07-17 17:50:00,2023-07-17 17:55:00,2023-07-17 18:00:00,264.3,45.75,350.65193971737335,417.45793971737334,963.0,20.2,44.43,10.535168481588409,13.176666948500293,0.0,4.263,4.146
2023-07-17 18:00:00,2023-07-17 18:05:00,2023-07-17 18:10:00,108.2,16.94,343.10533212905455,414.57933212905454,963.0,20.2,44.1,10.456919424669117,13.254916005419584,0.0,4.6560000000000015,4.617
2023-07-17 18:10:00,2023-07-17 18:15:00,2023-07-17 18:20:00,138.5,24.42,360.7754078921849,415.12740789218486,963.0,19.88,44.83,10.421546685576148,12.825267246112785,0.0,3.929,3.823
2023-07-17 18:20:00,2023-07-17 18:25:00,2023-07-17 18:30:00,70.2,10.82,350.9493098487215,412.6863098487215,963.0,19.76,44.97,10.376600297066943,12.697894470704782,0.0,4.761,4.659
2023-07-17 18:30:00,2023-07-17 18:35:00,2023-07-17 18:40:00,55.75,9.45,365.4394880278082,412.1394880278082,963.0,19.5,45.37,10.30123927268827,12.403718348401156,0.0,4.402,4.342
2023-07-17 18:40:00,2023-07-17 18:45:00,2023-07-17 18:50:00,49.85,9.08,368.95070386644215,411.68870386644215,963.0,19.38,46.05,10.377898075806554,12.158254097497585,0.0,4.27,4.1530000000000005
2023-07-17 18:50:00,2023-07-17 18:55:00,2023-07-17 19:00:00,53.8,12.54,367.5041647227619,411.2811647227619,963.0,19.32,46.64,10.47168797533581,11.980473206773562,0.0,4.263,4.162
2023-07-17 19:00:00,2023-07-17 19:05:00,2023-07-17 19:10:00,25.62,5.642,374.0585801833866,404.5565801833866,963.0,18.74,49.67,10.75565914532527,10.898577104574608,0.0,8.87,8.61
2023-07-17 19:10:00,2023-07-17 19:15:00,2023-07-17 19:20:00,12.73,1.295,363.140333742252,389.985333742252,964.0,15.86,61.44,11.088677030753297,6.95929990732173,0.47,9.03,8.85
2023-07-17 19:20:00,2023-07-17 19:25:00,2023-07-17 19:30:00,6.141,1.2819999999999998,364.17390468291194,384.772904682912,964.0,14.53,67.24,11.140439600057396,5.427733511271272,0.16,9.09,8.95
2023-07-17 19:30:00,2023-07-17 19:35:00,2023-07-17 19:40:00,5.53,1.136,364.1405385325121,375.11553853251206,964.0,13.47,74.95,11.591752559959403,3.8742281738089783,0.14,7.261,7.049
2023-07-17 19:40:00,2023-07-17 19:45:00,2023-07-17 19:50:00,10.81,2.478,359.59782416218417,372.73482416218417,964.0,12.52,82.1,11.931847214053045,2.601462425475635,0.14,7.502000000000002,7.417999999999998
2023-07-17 19:50:00,2023-07-17 19:55:00,2023-07-17 20:00:00,18.1,7.129,359.341968809062,371.171968809062,964.0,12.2,85.2,12.124340448943428,2.1061060873751494,0.2,6.1770000000000005,6.089
2023-07-17 20:00:00,2023-07-17 20:05:00,2023-07-17 20:10:00,23.3,9.44,359.55032406663133,370.7393240666313,964.0,12.06,86.6,12.210334753905043,1.8893589573017042,0.18,5.279,5.112
2023-07-17 20:10:00,2023-07-17 20:15:00,2023-07-17 20:20:00,14.5,6.414,349.41576008286825,370.18876008286827,964.0,12.01,87.1,12.240382706443649,1.8128695397603138,0.04,5.5539999999999985,5.376
2023-07-17 20:20:00,2023-07-17 20:25:00,2023-07-17 20:30:00,5.145,1.954,330.0294270075372,369.19442700753723,964.0,11.99,87.0,12.210200529968198,1.8245127228688105,0.01,5.064,4.908
2023-07-17 20:30:00,2023-07-17 20:35:00,2023-07-17 20:40:00,0.5760000000000001,1.3230000000000002,308.36210599874295,368.03810599874294,964.0,11.93,87.1,12.175904876890291,1.803320010469399,0.0,4.232,4.107
2023-07-17 20:40:00,2023-07-17 20:45:00,2023-07-17 20:50:00,-0.5529999999999999,1.5019999999999998,307.57884871762474,367.5148487176248,964.0,12.0,86.4,12.133998777864411,1.9099812891082841,0.0,3.589,3.377
2023-07-17 20:50:00,2023-07-17 20:55:00,2023-07-17 21:00:00,-1.33,1.55,310.53586007533585,367.0008600753359,964.0,12.14,84.3,11.948918041877352,2.2253619603496393,0.0,2.142,1.966
2023-07-17 21:00:00,2023-07-17 21:05:00,2023-07-17 21:10:00,-2.317,1.739,304.2689312545789,366.09493125457885,965.0,12.18,83.2,11.824136658311701,2.387566056005248,0.0,1.2919999999999998,1.163
2023-07-17 21:10:00,2023-07-17 21:15:00,2023-07-17 21:20:00,-1.853,1.777,308.19490892254373,365.6139089225437,965.0,11.93,83.8,11.71459045560742,2.2646344317522704,0.0,1.804,1.629
2023-07-17 21:20:00,2023-07-17 21:25:00,2023-07-17 21:30:00,-1.7619999999999998,1.585,306.7149089225437,365.5749089225437,965.0,11.75,85.1,11.755639450989424,2.058272947353025,0.0,2.185,2.036
2023-07-17 21:30:00,2023-07-17 21:35:00,2023-07-17 21:40:00,-1.546,1.4780000000000002,308.55166302912386,365.62666302912385,965.0,11.69,86.4,11.887940635101804,1.871249914784542,0.0,2.415,2.246
2023-07-17 21:40:00,2023-07-17 21:45:00,2023-07-17 21:50:00,-1.747,1.4469999999999998,303.68490892254374,365.59590892254374,965.0,11.6,87.4,11.954103761226676,1.7233604964697484,0.0,2.557,2.382
2023-07-17 21:50:00,2023-07-17 21:55:00,2023-07-17 22:00:00,-1.903,1.649,300.44824231240983,365.46424231240985,965.0,11.57,88.2,12.039579541678565,1.6107373990000813,0.0,2.414,2.247
2023-07-17 22:00:00,2023-07-17 22:05:00,2023-07-17 22:10:00,-1.939,1.606,299.9816631740339,365.3506631740339,965.0,11.52,88.5,12.040581140155924,1.5645952893987918,0.0,2.597,2.364
2023-07-17 22:10:00,2023-07-17 22:15:00,2023-07-17 22:20:00,-1.757,1.624,300.01840639904094,365.610406399041,965.0,11.43,89.1,12.050109769783637,1.4741436194235877,0.0,2.97,2.717
2023-07-17 22:20:00,2023-07-17 22:25:00,2023-07-17 22:30:00,-1.866,1.654,299.091564681964,365.79156468196396,965.0,11.51,89.6,12.18216299470221,1.4140010618850791,0.0,3.1860000000000004,2.939
2023-07-17 22:30:00,2023-07-17 22:35:00,2023-07-17 22:40:00,-2.085,1.6030000000000002,298.401564681964,365.60156468196396,965.0,11.53,89.3,12.15747527964376,1.4567187625105067,0.0,2.965,2.736
2023-07-17 22:40:00,2023-07-17 22:45:00,2023-07-17 22:50:00,-2.045,1.653,297.9949418107952,365.33994181079515,965.0,11.49,89.2,12.11171427712287,1.4664407420731713,0.0,3.055,2.873
2023-07-17 22:50:00,2023-07-17 22:55:00,2023-07-17 23:00:00,-2.188,1.65,298.2532340681826,365.2292340681826,965.0,11.59,88.5,12.096542757171406,1.5718671379375255,0.0,3.114,2.926
2023-07-17 23:00:00,2023-07-17 23:05:00,2023-07-17 23:10:00,-2.427,1.443,298.09678604345606,365.410786043456,965.0,11.77,86.6,11.978681201033819,1.8535141812223248,0.0,2.975,2.689
2023-07-17 23:10:00,2023-07-17 23:15:00,2023-07-17 23:20:00,-2.298,1.403,297.8616631740339,364.9516631740339,965.0,11.55,87.1,11.873685392046138,1.7585596045625174,0.0,2.89,2.678
2023-07-17 23:20:00,2023-07-17 23:25:00,2023-07-17 23:30:00,-2.137,1.503,297.7251714827309,364.8961714827309,965.0,11.47,88.2,11.960067213989669,1.60009969529567,0.0,3.139,2.935
2023-07-17 23:30:00,2023-07-17 23:35:00,2023-07-17 23:40:00,-2.199,1.5530000000000002,297.3499662983367,365.4319662983367,965.0,11.67,87.7,12.050850187381116,1.690142044524375,0.0,3.0610000000000004,2.826
2023-07-17 23:40:00,2023-07-17 23:45:00,2023-07-17 23:50:00,-2.4530000000000003,1.162,296.3516631740339,364.92966317403386,965.0,11.61,86.2,11.797783585129554,1.888740295531182,0.0,3.216,2.884
2023-07-17 23:50:00,2023-07-17 23:55:00,2023-07-18 00:00:00,-2.02,1.513,296.0903600865473,364.9893600865474,965.0,11.38,88.6,11.942818250643054,1.5366605875545236,0.0,3.534,3.261
2023-07-18 00:00:00,2023-07-18 00:05:00,2023-07-18 00:10:00,-2.023,1.4340000000000002,295.9802287418445,365.6322287418445,965.0,11.7,87.1,11.992187238573203,1.7761103946910968,0.0,3.533,3.284
2023-07-18 00:10:00,2023-07-18 00:15:00,2023-07-18 00:20:00,-2.17,1.095,295.41678604345606,365.45778604345605,965.0,11.66,86.5,11.878094358159228,1.853806633932365,0.0,3.705,3.4330000000000003
2023-07-18 00:20:00,2023-07-18 00:25:00,2023-07-18 00:30:00,-2.062,0.992,295.343693328235,365.297693328235,965.0,11.65,86.2,11.829066554357057,1.8937484738993895,0.0,3.954,3.663
2023-07-18 00:30:00,2023-07-18 00:35:00,2023-07-18 00:40:00,-2.29,0.7490000000000001,296.06494066753197,365.172940667532,965.0,11.77,85.2,11.785030465682235,2.0471649165739088,0.0,3.87,3.715
2023-07-18 00:40:00,2023-07-18 00:45:00,2023-07-18 00:50:00,-2.316,0.7490000000000001,295.95195829884653,364.7079582988465,965.0,11.59,86.0,11.75483250979368,1.9135773853152518,0.0,3.703,3.518
2023-07-18 00:50:00,2023-07-18 00:55:00,2023-07-18 01:00:00,-2.32,0.8909999999999999,294.19195829884654,364.86795829884653,965.0,11.58,86.4,11.80168772282055,1.8576730674810111,0.0,3.579,3.37
2023-07-18 01:00:00,2023-07-18 01:05:00,2023-07-18 01:10:00,-2.475,0.741,293.5685046568429,364.3635046568429,965.0,11.58,86.0,11.747050279659343,1.912310510642218,0.0,3.699,3.569
2023-07-18 01:10:00,2023-07-18 01:15:00,2023-07-18 01:20:00,-2.363,0.667,294.9685046568429,364.3655046568429,965.0,11.54,85.9,11.70234331450188,1.920873582473531,0.0,3.62,3.4810000000000003
2023-07-18 01:20:00,2023-07-18 01:25:00,2023-07-18 01:30:00,-2.145,0.535,296.55855855639646,364.9565585563965,965.0,11.74,84.3,11.637428576341035,2.167350280528522,0.0,3.438,3.3080000000000003
2023-07-18 01:30:00,2023-07-18 01:35:00,2023-07-18 01:40:00,-2.354,0.473,295.5885585563965,364.8775585563965,965.0,11.82,83.2,11.546492438800428,2.3315032809116243,0.0,2.954,2.794
2023-07-18 01:40:00,2023-07-18 01:45:00,2023-07-18 01:50:00,-2.462,0.444,293.91068817737255,364.68268817737254,965.0,11.71,83.5,11.504137352540901,2.2732726505020935,0.0,3.129,2.977
2023-07-18 01:50:00,2023-07-18 01:55:00,2023-07-18 02:00:00,-2.397,0.522,294.08195829884653,364.6329582988465,965.0,11.62,84.0,11.50429456394367,2.1912942026559357,0.0,3.099,2.919
2023-07-18 02:00:00,2023-07-18 02:05:00,2023-07-18 02:10:00,-2.075,0.5760000000000001,297.72421844629457,365.4322184462946,965.0,11.63,84.3,11.553027467968256,2.1516314501435545,0.0,3.1260000000000003,2.923
2023-07-18 02:10:00,2023-07-18 02:15:00,2023-07-18 02:20:00,-1.5730000000000002,0.117,308.2359431537169,366.8119431537169,965.0,11.89,83.0,11.572141877821652,2.370197734011663,0.0,3.439,3.225
2023-07-18 02:20:00,2023-07-18 02:25:00,2023-07-18 02:30:00,-1.993,-0.406,307.333417832694,367.24341783269404,965.0,11.98,82.0,11.50087047695007,2.524581324208553,0.0,3.4530000000000003,3.214
2023-07-18 02:30:00,2023-07-18 02:35:00,2023-07-18 02:40:00,-1.801,-0.41,306.97576008286825,368.19976008286824,965.0,12.02,82.1,11.545336960192667,2.517192832977452,0.0,3.853,3.604
2023-07-18 02:40:00,2023-07-18 02:45:00,2023-07-18 02:50:00,-1.735,-0.8270000000000001,315.238767296582,368.47976729658205,965.0,12.08,81.4,11.4923026675016,2.6260052778320606,0.0,3.908,3.705
2023-07-18 02:50:00,2023-07-18 02:55:00,2023-07-18 03:00:00,-1.55,-0.89,318.58089185265555,368.58089185265555,965.0,12.0,81.6,11.459887734649719,2.5840923323229763,0.0,3.906,3.703
