year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,3,8,,,,,,-2.507009772572947,962.0,0.4403333333333333,0.1867911176194052,8.434337387891574,7.986333333333333,97.83333333333331,-4.028666666666652,4.822333333333333,4.71341275,34,0,-73.62482452392578,-58.33872203939977,27.915529251098633,43.3519699152816
2023,2,3,9,,,,,,-1.46213290771378,962.0,0.5816666666666667,0.2084917194228754,8.478663256530332,8.793333333333333,97.6,-8.186000000000035,4.931333333333334,4.70677775,34,0,-79.14147186279297,-58.33872203939977,35.526790618896484,43.3519699152816
2023,2,3,10,,,,,,-1.0443486010518608,962.0,0.5606666666666668,0.4696917082144747,8.392415993945436,9.77,94.7,-13.358000000000004,5.216666666666666,4.714316,34,0,-81.94535064697266,-58.519140929217954,45.50227355957031,43.6664148243725
2023,2,3,11,,,,,,-0.4176757593042349,961.3333333333334,-0.103,0.9478623690312932,8.050831007848053,8.973333333333334,89.46666666666665,-16.23033333333342,5.436,4.69939925,34,0,-77.20574951171875,-53.231138876418726,39.301151275634766,34.38171867865274
2023,2,3,12,,,,,,-0.0,961.0,-0.2396666666666667,1.1067082283383414,7.939953038732568,9.523333333333332,87.76666666666667,-12.832333333333338,5.512333333333333,4.69936975,34,0,-77.28659057617188,-51.81594416474189,46.567012786865234,32.10878911817364
2023,2,3,13,,,,,,0.4174441916079073,961.0,-0.1783333333333333,1.2739057994402634,7.847138110633224,9.716666666666669,86.03333333333335,-8.368666666666684,5.63,4.68447525,34,0,-75.69857025146484,-53.13990256191165,49.7617073059082,33.379635731278874
2023,2,3,14,,,,,,1.043516404643108,961.3333333333334,-0.307,1.372246456217696,7.816903920240093,8.969999999999999,85.06666666666666,-9.25133333333332,5.736999999999999,4.6937855,34,0,-72.39234161376953,-51.10256121732392,44.79180908203125,31.057844024023503
2023,2,3,15,,,,,,1.2518115475069207,961.0,-0.1653333333333333,1.3853648293413805,7.809534480446549,8.33,84.93333333333334,-7.735333333333301,5.746000000000001,4.68524925,34,0,-69.29329681396484,-53.41124982141809,40.143489837646484,33.95102408037321
2023,2,3,16,,,,,,1.668872205117771,961.0,1.7556666666666665,1.1669252953588236,7.949678574631986,7.603333333333333,87.2,-3.9413333333333753,5.623,4.701136249999999,34,0,-62.48484802246094,-56.961631065208515,36.76622009277344,43.01301004409006
2023,2,3,17,,,,,,1.4598389402218273,961.0,5.399333333333334,0.94093241384752,8.135586047704114,7.730999999999999,89.63333333333333,0.2676666666667415,5.559666666666668,4.71053625,34,0,-62.529144287109375,-54.403956753735145,39.9457893371582,39.65489781195152
2023,2,3,18,,,,,,1.6684814346301955,961.0,7.924666666666666,0.6663440894524584,8.297926172239805,8.093333333333334,92.56666666666666,5.462333333333277,5.381,4.7099805,34,0,-64.85092163085938,-54.22101093279498,45.21770477294922,39.4387529828917
