year,month,day,30min,location,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation
2023,5,8,44,0,-6.314333333333334,992.9373333333333,-4.718333333333334,5.6687163102909395,8.961990984241583,1.0186666666666666,61.25466666666667,-47.258
2023,5,8,45,0,-6.930666666666666,992.8223333333334,-4.053999999999999,5.4834123963665515,8.656017727577002,0.9633333333333334,61.218999999999994,-43.73933333333334
2023,5,8,46,0,-7.398333333333333,992.6453333333333,-3.4796666666666667,5.75702409985459,8.371220245160561,1.5226666666666666,59.251666666666665,-38.428000000000004
2023,5,8,47,0,-7.8373333333333335,992.2953333333334,-4.799,5.669734117101102,8.002598689438216,1.7153333333333334,58.53133333333333,-52.865
2023,5,9,0,0,-8.901333333333334,992.0676666666667,-4.858333333333333,4.834153465615495,8.203523881304523,1.3283333333333331,62.92166666666666,-52.38899999999999
2023,5,9,1,0,-9.895999999999999,991.8426666666668,-4.285333333333333,4.005946882411436,8.39700543425538,1.7593333333333334,67.70166666666667,-49.998
2023,5,9,2,0,-10.541333333333334,991.8193333333334,-4.424666666666667,3.607231847788075,8.576069448442933,1.828,70.39200000000001,-50.791
2023,5,9,3,0,-10.772666666666666,991.564,-3.9503333333333335,2.8762271173443246,8.65651369987186,1.8230000000000002,75.06033333333335,-49.96366666666666
2023,5,9,4,0,-11.208666666666666,991.2623333333335,-4.292333333333333,2.4302415207229746,8.699446241148157,1.1746666666666667,78.16433333333333,-48.46633333333333
2023,5,9,5,0,-11.857333333333335,991.1379999999999,-4.154333333333334,2.384966012000488,8.760603013626847,1.277,78.60166666666667,-47.95566666666667
2023,5,9,6,0,-12.438000000000002,991.0083333333333,-4.060333333333333,2.209771117922674,8.84055784888627,1.5473333333333334,80.00266666666667,-48.739666666666665
2023,5,9,7,0,-12.721000000000002,990.9753333333334,-4.233,1.9982935834683477,8.832174602694824,1.2750000000000001,81.54933333333332,-47.67833333333334
2023,5,9,8,0,-13.033,990.8266666666665,-3.2423333333333333,1.8590650395354995,8.826649747134162,1.8316666666666668,82.60233333333333,-48.03933333333333
2023,5,9,9,0,-13.305,990.6143333333333,5.353333333333333,2.158437324646247,8.784950439526652,1.985,80.27633333333334,-42.60733333333334
2023,5,9,10,0,-13.035000000000002,990.486,30.128,2.3689219761936062,8.837836564499948,1.9836666666666665,78.86166666666666,-34.56733333333333
2023,5,9,11,0,-12.290333333333335,990.3669999999998,99.527,3.3856066657602586,8.946318247768763,1.3033333333333332,72.54599999999999,-11.341333333333333
2023,5,9,12,0,-11.105666666666666,990.2800000000001,180.60433333333333,3.9735899959213654,9.141578375420869,1.8723333333333334,69.70233333333333,12.282333333333332
2023,5,9,13,0,-9.386000000000001,990.1666666666666,262.52133333333336,4.7247001737849335,9.41504077705932,1.6963333333333332,66.58566666666667,49.459333333333326
2023,5,9,14,0,-6.1129999999999995,989.9436666666667,345.1333333333334,6.155434618854615,9.58910983753343,1.63,60.904333333333334,101.949
2023,5,9,15,0,-1.4569999999999999,989.6286666666666,426.5306666666667,7.035079038365213,9.612186766772576,2.019,57.74033333333333,152.12533333333334
2023,5,9,16,0,3.7053333333333334,989.2599999999999,506.45166666666665,7.713727371041623,9.986562606030917,2.212,56.42033333333333,212.96866666666665
2023,5,9,17,0,9.357999999999999,988.9586666666668,586.1526666666667,7.873779340632749,10.567424517512498,2.5203333333333333,57.303333333333335,267.9683333333333
2023,5,9,18,0,15.133666666666665,988.532,656.4446666666668,8.532635065903902,11.09916583731851,2.8586666666666667,56.53666666666666,318.19599999999997
2023,5,9,19,0,23.225333333333335,988.031,721.7476666666666,9.62179476613798,11.668187900007924,2.6403333333333334,54.806000000000004,373.85699999999997
2023,5,9,20,0,30.436333333333334,987.7546666666667,693.5516666666666,9.78314240397917,11.641517394937171,3.4343333333333335,54.336999999999996,361.76533333333333
2023,5,9,21,0,34.93733333333333,987.3976666666667,826.781,10.187233581058857,12.124160031912984,3.2106666666666666,54.340666666666664,452.183
2023,5,9,22,0,41.81666666666667,986.9029999999999,844.8926666666666,10.951196200008113,12.466642608788007,3.1936666666666667,53.23566666666667,473.624
2023,5,9,23,0,45.64166666666667,986.474,808.8393333333333,11.132149451535664,12.39028612225938,3.360666666666667,52.67433333333333,449.827
2023,5,9,24,0,46.21033333333333,985.9753333333333,823.1200000000002,11.403769871288556,12.414788269156652,3.237,52.12233333333333,463.70133333333337
2023,5,9,25,0,46.841,985.5756666666666,755.628,11.47944207761271,12.753275251900803,3.404666666666667,52.62833333333333,424.65933333333334
2023,5,9,26,0,44.98266666666667,985.2976666666667,702.889,11.807252305422049,12.957318996692235,2.987,52.322,396.325
2023,5,9,27,0,42.81999999999999,984.8883333333333,664.522,11.737069694008737,12.913044473913063,3.6543333333333337,52.385333333333335,368.97333333333336
2023,5,9,28,0,37.931333333333335,984.634,308.03433333333334,10.929916119762453,12.459422967117131,3.905,53.269666666666666,154.69466666666668
2023,5,9,29,0,28.790333333333333,984.1896666666667,262.77666666666664,10.78720955884477,12.467769369392018,2.8989999999999996,53.61333333333334,132.21633333333332
2023,5,9,30,0,25.046666666666667,983.6379999999999,390.4663333333333,11.919432446383484,12.388577029263475,3.233,50.965,193.53166666666667
2023,5,9,31,0,24.25066666666667,983.1669999999999,472.7223333333333,13.051244008239534,12.002013580426217,3.5696666666666665,47.906000000000006,244.85299999999998
2023,5,9,32,0,23.273333333333337,982.8299999999999,444.87533333333334,13.577617768639982,11.608717950984534,3.739333333333333,46.09133333333333,220.886
2023,5,9,33,0,21.488,982.527,439.7086666666667,13.76364125731282,11.627876094463723,3.881,45.794333333333334,210.927
2023,5,9,34,0,19.326333333333334,982.2126666666667,291.445,13.39588642536847,11.587738230289645,3.4036666666666666,46.38133333333334,125.76233333333334
2023,5,9,35,0,15.902333333333333,981.823,182.51433333333333,13.463550995415263,10.827487498099087,3.735333333333333,44.574000000000005,56.22933333333333
2023,5,9,36,0,10.918666666666667,981.4746666666668,90.19833333333332,13.476090869539881,9.511236623534423,3.901666666666667,41.376,0.644333333333333
2023,5,9,37,0,6.709333333333333,981.3606666666668,59.883,10.889466780437616,10.141737368914324,3.126,48.22233333333333,-20.075666666666667
2023,5,9,38,0,3.5683333333333334,981.2306666666667,24.27,9.923254654756104,9.764961397694403,3.1763333333333335,49.598000000000006,-40.74966666666666
2023,5,9,39,0,0.5123333333333333,981.129,2.5143333333333335,9.701968168631367,9.144734007620198,3.2863333333333333,48.52166666666667,-52.086666666666666
2023,5,9,40,0,-2.0839999999999996,980.9440000000001,-3.9126666666666665,9.733342130462997,8.515761908953149,3.281333333333333,46.663999999999994,-50.714
2023,5,9,41,0,-4.2316666666666665,980.9346666666667,-3.9226666666666663,9.715815920113663,8.206296159980898,3.1329999999999996,45.788666666666664,-44.02066666666667
2023,5,9,42,0,-5.489,980.8156666666667,-3.806666666666666,8.822991609372629,8.388347915244303,2.759,48.73733333333334,-40.977333333333334
2023,5,9,43,0,-6.242999999999999,980.6063333333333,-3.8966666666666665,8.803153173476458,8.296988966143703,3.0903333333333336,48.52,-45.05733333333333
2023,5,9,44,0,-7.084666666666666,980.4313333333333,-4.209333333333333,9.444319276531706,8.05153281132444,3.3503333333333334,46.01966666666667,-49.007000000000005
2023,5,9,45,0,-7.868666666666667,980.2873333333333,-4.155333333333334,9.262859156171189,7.906799514371714,3.066333333333333,46.05100000000001,-47.88233333333334
2023,5,9,46,0,-8.357999999999999,980.0896666666666,-4.191333333333334,9.288614068936834,7.73274809170631,3.2016666666666667,45.42966666666666,-47.16266666666667
2023,5,9,47,0,-8.790000000000001,980.025,-3.654666666666667,8.773999991376462,7.8220505332820505,2.6216666666666666,47.132000000000005,-37.660333333333334
2023,5,10,0,0,-8.608333333333333,979.9240000000001,-3.4086666666666665,8.08565592725283,7.912027733916936,2.5420000000000003,49.45733333333334,-35.56433333333333
2023,5,10,1,0,-8.480333333333334,979.7423333333332,-2.402333333333333,8.083760695031387,7.910806112618003,2.0716666666666668,49.459333333333326,-21.533999999999995
2023,5,10,2,0,-7.980999999999999,979.5576666666666,-2.042666666666667,8.135075158728553,8.021227082270313,2.1606666666666663,49.64766666666666,-18.531000000000002
2023,5,10,3,0,-7.528333333333333,979.5353333333334,-2.0239999999999996,7.521772752398,8.295667372929877,1.498,52.446333333333335,-16.21066666666667
2023,5,10,4,0,-6.8743333333333325,979.3423333333334,-1.7309999999999999,7.034864040627728,8.517066721828193,1.5090000000000001,54.76533333333333,-13.023666666666665
2023,5,10,5,0,-6.502,979.2706666666667,-1.445,6.714731709980375,8.68814875517624,1.7423333333333335,56.406,-11.156666666666666
2023,5,10,6,0,-6.374666666666667,979.2723333333333,-1.5030000000000001,6.647226091132566,8.817073516784816,1.718333333333333,57.015666666666675,-11.366999999999999
2023,5,10,7,0,-6.115333333333333,979.2583333333333,-2.728,6.252955438329467,9.056030822729333,1.4086666666666667,59.155,-24.771666666666665
2023,5,10,8,0,-5.683666666666666,979.3249999999999,-4.888333333333334,4.86116040679892,9.917847082683698,1.5796666666666666,67.10766666666667,-55.181000000000004
2023,5,10,9,0,-5.352333333333333,979.3446666666667,-2.1056666666666666,3.132814888304555,11.180990571509131,1.1556666666666666,78.11333333333333,-45.675333333333334
2023,5,10,10,0,-4.556333333333334,979.4096666666666,11.972333333333333,1.3244398882313053,12.301484887810911,0.6883333333333334,90.27999999999999,-18.107999999999997
2023,5,10,11,0,-3.8176666666666663,979.6750000000001,11.513,0.5742249307880396,12.715967881772666,0.7346666666666667,95.67933333333333,-6.992333333333334
2023,5,10,12,0,-3.294333333333333,979.9903333333333,26.891000000000002,0.4103848607567162,12.945598891360257,0.605,96.92733333333332,2.1296666666666666
2023,5,10,13,0,-2.4943333333333335,980.2773333333334,37.27333333333333,0.26911156945083015,13.53384121482844,0.312,98.05033333333334,10.054666666666668
2023,5,10,14,0,-1.3003333333333333,980.6306666666666,55.062666666666665,0.285559537168778,13.968660288227795,0.5696666666666667,97.99666666666667,16.286333333333335
2023,5,10,15,0,0.024333333333333335,980.9183333333332,95.06566666666667,0.23959693404159488,14.30199323639711,0.7793333333333333,98.35233333333333,38.763666666666666
2023,5,10,16,0,1.9093333333333333,981.1756666666666,95.62933333333332,0.34285472122431493,14.399357743630866,1.4056666666666668,97.67433333333332,31.247666666666664
2023,5,10,17,0,3.3913333333333333,981.474,142.38066666666668,0.6761053900649898,14.157273066823791,1.3746666666666665,95.44200000000001,61.695
2023,5,10,18,0,5.329000000000001,981.747,194.439,1.0366382464722292,14.076175143637062,1.392666666666667,93.14066666666668,75.00233333333333
2023,5,10,19,0,7.817,982.0169999999999,219.46366666666665,1.7975475310323663,13.975025130848557,1.2756666666666667,88.60333333333331,92.73333333333333
2023,5,10,20,0,10.238333333333335,982.323,334.61733333333336,2.4126556234036425,13.883566081450406,1.7133333333333332,85.195,188.04500000000004
2023,5,10,21,0,12.768666666666666,982.552,230.769,2.5857199873196617,13.76372983344285,1.477,84.18466666666666,113.93400000000001
2023,5,10,22,0,12.402333333333333,982.7646666666666,285.92066666666665,2.880960144074052,13.774555989862119,1.4799999999999998,82.70266666666667,164.66
2023,5,10,23,0,14.746666666666664,982.7876666666667,403.4096666666666,4.232141363590147,13.485941880109698,1.5193333333333332,76.11399999999999,246.17033333333336
2023,5,10,24,0,17.104333333333333,982.9236666666666,266.81233333333336,4.0975225780861155,13.390090319724974,1.7006666666666668,76.569,134.7156666666667
2023,5,10,25,0,17.832333333333334,982.994,664.1763333333333,4.335319927949307,13.818779320882268,1.5419999999999998,76.11933333333333,390.683
2023,5,10,26,0,25.57766666666667,983.0160000000001,533.4720000000001,5.997923387842183,13.32611347319841,1.1793333333333333,68.96133333333334,330.087
2023,5,10,27,0,28.567333333333334,983.2173333333334,471.66166666666663,6.178693374016493,13.12328942551854,0.965,67.98933333333333,273.1616666666667
2023,5,10,28,0,27.680333333333333,983.2216666666667,405.73566666666665,6.847165590140856,12.923854526342359,0.7523333333333332,65.36766666666666,232.29333333333332
2023,5,10,29,0,27.452,983.2296666666666,544.3213333333334,7.649166583944812,12.751149679265222,1.0496666666666667,62.50466666666667,317.77866666666665
2023,5,10,30,0,28.029666666666667,983.1663333333332,305.42066666666665,7.65781006143345,12.55602707676064,0.922,62.11599999999999,169.68433333333334
2023,5,10,31,0,24.449666666666662,983.2490000000001,103.36133333333333,5.569192017095421,13.261125756847424,1.5873333333333333,70.42433333333334,48.696666666666665
2023,5,10,32,0,18.265666666666668,983.5513333333333,139.33533333333335,3.5844187882189793,13.692386476248078,1.5823333333333334,79.253,61.41233333333333
2023,5,10,33,0,15.427333333333332,983.8766666666667,206.87666666666664,4.298476544224677,13.193255524022721,1.5283333333333333,75.42566666666666,106.04133333333334
2023,5,10,34,0,14.535666666666666,984.2370000000001,146.26233333333332,3.9614737267870677,13.11261747407667,1.1606666666666667,76.79833333333333,68.02300000000001
2023,5,10,35,0,12.506,984.3356666666667,84.73533333333333,3.295015562950997,13.218594007468305,0.6786666666666669,80.04666666666667,29.560999999999996
2023,5,10,36,0,10.322000000000001,984.4393333333333,66.11466666666666,3.105471732378602,13.440571668210689,0.49799999999999994,81.23133333333334,17.616
2023,5,10,37,0,8.612,984.654,37.81933333333333,2.738409553192753,13.565205639762578,0.8316666666666667,83.20366666666668,-15.420666666666667
2023,5,10,38,0,6.800999999999999,984.7823333333334,17.128,1.659552519711255,13.917737174396455,0.4726666666666666,89.34633333333333,-24.027666666666665
2023,5,10,39,0,5.071000000000001,984.9326666666666,4.480666666666666,0.8954199977962443,14.111619071414582,0.49466666666666664,94.03333333333335,-23.52933333333333
2023,5,10,40,0,3.376,985.1796666666668,-1.9956666666666667,0.53598388836126,14.068481734561342,0.38833333333333336,96.33,-21.99533333333333
2023,5,10,41,0,1.8886666666666665,985.4106666666667,-1.7466666666666668,0.33458477376569107,14.066481528918269,0.22366666666666668,97.67666666666666,-20.532666666666668
2023,5,10,42,0,0.6766666666666666,985.491,-1.617,0.13990587516768294,13.963508960284093,0.258,99.008,-21.584999999999997
2023,5,10,43,0,-0.3223333333333333,985.5006666666667,-1.2089999999999999,0.029529348147582013,13.877541992942456,0.413,99.78766666666667,-18.705
2023,5,10,44,0,-0.9443333333333334,985.4196666666667,-1.2823333333333335,0.0018844496365044705,13.786771427220158,0.505,99.98633333333333,-18.91433333333333
2023,5,10,45,0,-1.4376666666666666,985.4253333333332,-1.3106666666666664,0.0,13.729174649081731,0.365,100.0,-19.314666666666668
2023,5,10,46,0,-1.893666666666667,985.4013333333332,-1.3023333333333331,0.0,13.594362210521856,0.5696666666666667,100.0,-19.12933333333333
2023,5,10,47,0,-2.297333333333333,985.4446666666666,-1.3373333333333335,1.7763568394002505e-15,13.426812161395116,0.5436666666666666,100.0,-20.99533333333333
2023,5,11,0,0,-2.653,985.5733333333334,-1.2453333333333332,0.0,13.44196876002808,0.20099999999999998,100.0,-20.093999999999998
2023,5,11,1,0,-3.0860000000000003,985.5856666666667,-1.4033333333333333,0.0,13.271951750928377,0.574,100.0,-21.763
2023,5,11,2,0,-3.4523333333333333,985.5523333333334,-1.638333333333333,0.0,13.146919263165735,0.227,100.0,-23.25466666666667
2023,5,11,3,0,-3.967333333333333,985.5833333333334,-1.1546666666666665,0.0,13.095394573207972,0.08800000000000001,100.0,-19.557999999999996
2023,5,11,4,0,-4.186,985.562,-0.7766666666666667,0.0,13.185167812111517,0.4176666666666667,100.0,-14.976999999999999
2023,5,11,5,0,-4.009333333333333,985.5053333333334,-1.258,0.0,12.985086289370408,0.365,100.0,-18.211000000000002
2023,5,11,6,0,-4.012,985.5459999999999,-1.0506666666666666,0.0,12.912862292399836,0.5636666666666666,100.0,-16.798000000000002
2023,5,11,7,0,-4.086666666666666,985.565,-1.042,0.0,12.921763264164145,0.5426666666666666,100.0,-17.088666666666665
2023,5,11,8,0,-4.132333333333334,985.5653333333333,-0.7223333333333333,0.0,12.947923031336764,0.15833333333333335,100.0,-18.13166666666667
2023,5,11,9,0,-4.290333333333333,985.482,4.328666666666667,1.7763568394002505e-15,12.949937244682737,0.19766666666666666,100.0,-14.187333333333333
2023,5,11,10,0,-4.246333333333333,985.4226666666667,18.416666666666668,1.7763568394002505e-15,13.033046475953064,0.37566666666666665,100.0,0.5813333333333333
2023,5,11,11,0,-3.500666666666666,985.5499999999998,39.77400000000001,0.0,13.152752431900781,0.37799999999999995,100.0,15.056333333333333
2023,5,11,12,0,-2.4683333333333333,985.726,45.507666666666665,0.0,13.324380331432062,0.4546666666666666,100.0,21.292333333333332
2023,5,11,13,0,-1.4873333333333332,985.851,61.327333333333335,0.0,13.755245788153614,0.3666666666666667,100.0,30.956666666666667
2023,5,11,14,0,-0.17066666666666674,985.9516666666667,78.51,0.0,14.103414835451776,0.4506666666666666,100.0,35.82066666666666
2023,5,11,15,0,1.3123333333333334,985.907,91.01833333333333,0.00028696174564224464,14.347800320386563,0.7796666666666666,99.998,36.898
2023,5,11,16,0,2.611,985.9266666666667,137.972,0.013858150177851414,14.573668352821008,0.949,99.90499999999999,58.33166666666667
2023,5,11,17,0,4.555333333333333,986.0063333333333,161.60933333333332,0.20871328033275205,14.618183262367982,0.8246666666666665,98.59233333333333,67.85066666666667
2023,5,11,18,0,6.382666666666668,986.007,136.71233333333333,0.4360928654102487,14.695512457637994,0.6563333333333333,97.11800000000001,56.23733333333333
2023,5,11,19,0,7.484666666666667,986.0570000000001,174.39133333333334,0.6372269239414123,14.764648453308348,0.5376666666666666,95.86266666666667,73.772
2023,5,11,20,0,9.215,985.995,342.73033333333336,1.0588910580257664,14.975195223406208,0.7646666666666668,93.396,153.10333333333332
2023,5,11,21,0,14.773000000000001,985.8699999999999,438.34366666666665,2.077471879181653,15.0553748029113,1.099,87.87433333333333,173.85000000000002
2023,5,11,22,0,20.039666666666665,985.7893333333333,398.58099999999996,2.4652505901201707,14.972624941240067,1.0253333333333334,85.86266666666666,172.30433333333335
2023,5,11,23,0,21.268333333333334,985.6503333333334,313.02466666666663,2.121473739966927,14.898425762361725,0.9063333333333334,87.53533333333333,121.07466666666666
2023,5,11,24,0,20.926,985.6419999999999,309.8603333333333,2.2286381131394606,14.998215973120562,0.8873333333333333,87.06299999999999,121.08900000000001
2023,5,11,25,0,20.825999999999997,985.6516666666666,284.9703333333333,2.2671102335495092,14.89886412512022,1.0133333333333334,86.793,116.82600000000002
2023,5,11,26,0,20.151666666666667,985.6436666666667,222.16600000000003,1.9960461370662905,14.884312466978582,1.3243333333333334,88.17533333333334,89.13999999999999
2023,5,11,27,0,18.883999999999997,985.4986666666667,219.26066666666665,1.9022181671124248,15.06218178929909,1.195,88.78699999999999,81.79266666666666
2023,5,11,28,0,17.757666666666665,985.4333333333334,240.54566666666668,1.8907653842103276,14.851054965339523,1.353,88.70633333333335,106.56833333333334
2023,5,11,29,0,16.861333333333334,985.268,175.71466666666666,1.2731320650439262,14.83362876290605,0.8946666666666667,92.09566666666667,55.611999999999995
2023,5,11,30,0,15.957666666666668,985.063,216.78866666666667,1.681973892358144,15.111455325448723,0.6566666666666666,89.98433333333332,63.202666666666666
2023,5,11,31,0,15.937666666666665,985.0233333333334,148.885,1.83440779308172,15.108492300034733,0.6523333333333333,89.173,47.69833333333333
2023,5,11,32,0,14.744333333333335,984.9796666666666,110.59266666666667,2.295108152216555,14.872708275873153,0.539,86.63133333333333,46.184666666666665
2023,5,11,33,0,13.192666666666668,985.1286666666666,92.729,1.697766179457819,15.363495798813876,0.4266666666666667,90.04899999999999,42.12333333333333
2023,5,11,34,0,11.449,985.3193333333334,28.92233333333333,0.7813033916791454,15.69957254023931,0.548,95.25933333333334,-6.616
2023,5,11,35,0,8.660333333333334,985.2639999999998,59.532333333333334,0.12701219920695017,15.923392081368002,0.29033333333333333,99.20866666666666,12.208999999999998
2023,5,11,36,0,7.437,985.3233333333333,29.327333333333332,0.09455474265386421,15.779212910484862,0.612,99.40433333333333,-8.003666666666668
2023,5,11,37,0,6.528333333333333,985.2273333333334,27.96666666666667,0.23401579959452334,15.277415901324042,1.047,98.49133333333334,-14.438333333333333
2023,5,11,38,0,5.369,985.4243333333334,15.799000000000001,0.3438417817110082,14.879377597465913,1.031,97.74133333333334,-22.588333333333335
2023,5,11,39,0,3.945,985.6293333333334,3.2343333333333337,0.27614330826499334,14.639771794273253,0.8036666666666666,98.14866666666666,-24.221999999999998
2023,5,11,40,0,2.532,986.0723333333332,-0.8723333333333333,0.04556411309988562,14.573937416275156,0.8496666666666668,99.68833333333333,-20.635666666666665
2023,5,11,41,0,1.3473333333333335,986.4146666666667,-1.0996666666666666,0.18102968092374638,14.552802190244051,1.468,98.77133333333335,-31.95566666666667
2023,5,11,42,0,0.2873333333333333,986.5663333333333,-1.1753333333333333,0.8184417890693023,13.978023000661347,1.5763333333333334,94.46866666666666,-36.495666666666665
2023,5,11,43,0,-0.7863333333333333,986.7806666666669,-3.1186666666666665,0.8020769428287764,13.631555283710263,1.4096666666666666,94.44299999999998,-53.477000000000004
2023,5,11,44,0,-2.236,987.0163333333334,-3.503666666666667,0.5003184777856724,13.341026352138863,1.353,96.38533333333334,-52.80466666666666
2023,5,11,45,0,-3.8409999999999997,987.1596666666668,-3.406333333333334,0.25983464561804226,12.974527609969932,1.027,98.03666666666668,-41.61533333333333
2023,5,11,46,0,-5.256666666666667,987.3843333333334,-2.371,0.2446661695583785,12.966250113291574,1.368,98.14800000000001,-39.008
2023,5,11,47,0,-5.684333333333332,987.6953333333335,-2.7059999999999995,0.08607593238769695,12.799542688525289,1.1266666666666667,99.33200000000001,-38.147
2023,5,12,0,0,-6.140999999999999,987.7983333333333,-2.719333333333333,0.05977030304679154,12.532287923103006,1.1273333333333333,99.52533333333334,-37.11000000000001
2023,5,12,1,0,-6.556333333333334,987.7703333333334,-1.8426666666666665,0.0007495470314005104,12.491700976325019,0.7156666666666668,99.99400000000001,-25.66933333333333
2023,5,12,2,0,-6.498666666666666,987.7213333333334,-1.4673333333333334,0.001987755241799505,12.42148250599634,0.824,99.984,-21.679333333333332
2023,5,12,3,0,-6.22,987.7693333333333,-1.7566666666666666,0.0,12.473781662176293,0.6,100.0,-25.563666666666666
2023,5,12,4,0,-6.169333333333333,987.7726666666666,-2.000666666666667,0.0,12.477123537368254,0.7263333333333333,100.0,-29.945999999999998
2023,5,12,5,0,-6.389666666666667,987.8943333333333,-2.223666666666667,0.0,12.301908454446163,0.6076666666666666,100.0,-29.709666666666664
2023,5,12,6,0,-6.837,988.0023333333334,-1.8246666666666667,-1.7763568394002505e-15,12.150064934134724,0.49766666666666665,100.0,-26.126
2023,5,12,7,0,-7.142333333333334,987.8553333333334,-1.5570000000000002,0.0,12.19039476492097,0.6973333333333334,100.0,-23.665333333333336
2023,5,12,8,0,-7.1193333333333335,987.9603333333334,-0.8686666666666666,0.0,12.211696932060626,0.4076666666666666,100.0,-22.34033333333333
2023,5,12,9,0,-6.913,987.9496666666668,3.589666666666666,0.0,12.099817415243528,0.37133333333333335,100.0,-19.008333333333336
2023,5,12,10,0,-6.687,988.0393333333335,19.179333333333332,0.0,12.252480394335182,0.3,100.0,-11.666333333333334
2023,5,12,11,0,-6.150666666666666,988.235,43.03466666666667,0.0,12.343783942565034,0.2293333333333333,100.0,2.2606666666666664
2023,5,12,12,0,-4.986666666666667,988.4746666666666,74.02533333333334,0.0,12.736252771431323,0.3606666666666667,100.0,22.348
2023,5,12,13,0,-3.197333333333333,988.6320000000001,112.92399999999999,0.0,13.1195337638013,0.5383333333333334,100.0,45.056333333333335
2023,5,12,14,0,-1.0003333333333333,988.8179999999999,160.96166666666667,0.012761492008717568,13.563293836414607,0.6203333333333333,99.906,64.47633333333333
2023,5,12,15,0,1.627666666666667,988.9183333333334,215.4706666666667,0.1418684324350128,13.946357231419103,0.8723333333333333,98.993,102.296
2023,5,12,16,0,4.8293333333333335,988.898,297.5253333333333,0.5719684681772357,14.432450948854086,0.6250000000000001,96.18799999999999,151.417
2023,5,12,17,0,9.327333333333334,988.8093333333333,522.2046666666666,1.655214674216868,15.114377783486702,1.085,90.12966666666667,280.777
2023,5,12,18,0,17.813666666666666,988.7646666666668,707.8916666666668,3.0523812262957275,15.59456770032964,1.221,83.63066666666667,389.01866666666666
2023,5,12,19,0,28.989,988.7669999999999,734.2143333333333,6.203536620990709,14.408958796974163,1.368,69.904,406.7953333333333
2023,5,12,20,0,37.97566666666666,988.7876666666666,786.9566666666666,8.811250611718432,13.146793161202407,2.3956666666666666,59.87233333333333,447.375
2023,5,12,21,0,44.427666666666674,988.8216666666667,828.0790000000001,8.860552187887706,13.642437495636624,2.6963333333333335,60.625,472.49033333333335
2023,5,12,22,0,48.75033333333334,988.9119999999999,814.0436666666668,10.746461190393216,11.85942428531386,3.8746666666666663,52.461666666666666,468.9666666666667
2023,5,12,23,0,50.23466666666667,988.9016666666666,892.0970000000001,11.899445650972911,11.02186506791573,3.954,48.08566666666667,519.9723333333333
2023,5,12,24,0,52.48600000000001,988.7943333333333,935.3926666666666,13.416304629329202,10.653564993967239,3.9463333333333335,44.261,547.1853333333333
2023,5,12,25,0,54.09033333333333,988.7653333333333,774.9153333333334,13.963110099742593,10.3683762991676,4.232333333333334,42.613,457.6013333333333
2023,5,12,26,0,45.75333333333333,989.02,324.8036666666667,12.321573494226337,10.06080413756458,2.7253333333333334,44.94966666666667,170.085
2023,5,12,27,0,35.15166666666667,989.107,359.1653333333333,12.335605491785262,10.38064497648585,2.4696666666666665,45.697,192.06333333333336
2023,5,12,28,0,30.02066666666667,989.0653333333333,377.65366666666677,12.740736983906483,10.2937108129534,2.017,44.68833333333333,201.648
2023,5,12,29,0,28.060999999999996,988.9639999999999,580.0500000000001,14.016776102134756,9.87939332714863,2.6213333333333337,41.342999999999996,329.5826666666666
2023,5,12,30,0,30.483333333333334,988.833,673.0780000000001,15.119998827764594,9.818148669785451,2.972666666666667,39.37,389.897
2023,5,12,31,0,31.78366666666666,988.8849999999999,571.462,15.719749978957678,9.16534718679418,3.391666666666666,36.830666666666666,307.92633333333333
2023,5,12,32,0,29.301,988.913,556.3199999999999,15.846646054336842,9.056803535237917,3.215,36.36766666666667,302.02700000000004
2023,5,12,33,0,27.035,988.9483333333334,285.7153333333333,14.950286937304059,9.058267551653918,2.813,37.72933333333333,127.30333333333334
2023,5,12,34,0,21.567999999999998,988.9496666666668,339.3956666666667,15.234685979656248,9.037895840874693,1.6126666666666667,37.23499999999999,158.01166666666668
2023,5,12,35,0,18.733,988.9250000000001,185.23033333333333,14.491103267867244,9.148028998751064,2.409333333333333,38.69866666666667,73.526
2023,5,12,36,0,14.585,989.1423333333333,79.75566666666667,13.100170822426875,9.016914525493767,2.1173333333333333,40.769,13.898000000000001
2023,5,12,37,0,10.990333333333334,989.2719999999999,55.69133333333334,11.081818716942049,9.671168967410964,0.9426666666666667,46.601333333333336,-12.265666666666668
2023,5,12,38,0,8.341666666666667,989.4936666666667,25.30333333333333,8.983820791189146,9.977921746639016,0.6629999999999999,52.62133333333333,-25.85166666666667
2023,5,12,39,0,5.471,989.651,9.805333333333333,7.1255015846947956,10.619490532587722,0.6406666666666666,59.845,-23.496
2023,5,12,40,0,2.9979999999999998,989.8636666666667,-3.279333333333333,6.494387695042452,10.27267835985247,0.7923333333333332,61.266999999999996,-42.61266666666666
2023,5,12,41,0,0.0316666666666667,990.0786666666668,-5.126666666666667,6.09939477239991,9.928445911872616,0.7743333333333333,61.945,-51.56633333333334
2023,5,12,42,0,-2.879,990.2516666666667,-4.969333333333334,5.44270017683076,9.844638346961728,1.154,64.39733333333334,-52.909333333333336
2023,5,12,43,0,-5.014,990.3656666666666,-4.680666666666667,4.937214631376815,9.808222251151077,0.9936666666666666,66.517,-49.40166666666667
