30min,airTemperature,day,incomingShortwaveRadiation,location,month,soilHeatflux,waterPressureDeficit,year,H_orig,LE_orig
35,15.833333333333334,30,90.06666666666666,1,6,-3.873757693057352,2.42031148610938,2024,-11.2929,55.014
27,15.144333333333334,11,319.8536666666667,0,4,21.645999999999997,8.487848415276298,2024,27.78521,123.61
30,22.833333333333332,8,517.4463333333333,0,6,39.69733333333333,15.79287470864374,2024,47.961490000000005,186.77
11,12.573333333333332,4,143.26666666666668,1,7,-27.810701411992003,3.7948432839079422,2023,-18.28791,19.975
15,16.817333333333334,8,472.63699999999994,0,6,3.8136666666666663,6.775745171452826,2024,72.09705,108.02
5,11.996666666666664,6,-2.2276666666666665,1,7,-40.36753211129437,2.909740548108779,2023,-51.554390000000005,3.5282
16,13.466666666666669,13,354.6666666666667,1,4,-2.1115680435356516,2.7059582623809977,2024,133.3008,28.119
27,14.896,11,219.26066666666665,0,5,18.883999999999997,1.9022181671124248,2023,32.38207,49.331
46,15.363333333333332,13,-2.6486666666666667,1,6,-17.301218608014555,9.08850222061247,2023,-44.47155,6.2051
23,17.453333333333333,4,895.3333333333334,1,6,-33.76908296880163,12.91922273299683,2023,285.8853,123.65
33,19.296666666666667,6,343.8,1,7,-44.45173499070325,12.282188815469777,2023,52.06116,114.55
17,18.424333333333333,6,364.6193333333334,0,4,16.782,7.428255776744381,2024,29.21719,75.53
12,8.896666666666667,3,144.33333333333334,1,6,4.4339669785406315,1.833680065069636,2024,29.52839,47.194
13,22.98333333333333,9,269.23333333333335,1,7,-33.11352929342523,15.822859723895094,2023,-9.41773,61.559
12,9.89,29,68.76,1,4,-1.9053043599251216,3.750135527366373,2024,-13.81564,3.8328
40,12.755333333333333,8,-4.378666666666667,0,5,-17.000333333333334,6.007219286578145,2024,-32.16431,10.573
22,13.523333333333332,6,565.1999999999999,1,5,-0.9381814589118948,4.8080530545823486,2024,197.6407,80.92399999999999
27,18.616333333333333,8,823.2593333333334,0,5,50.84966666666667,10.13336027061615,2023,119.3124,192.02
8,14.842333333333334,5,-1.422,0,6,-12.162999999999998,3.6483815620150417,2024,-14.15717,22.947
7,14.847666666666669,2,-2.5420000000000003,0,7,-6.655000000000001,0.8711730959840516,2023,-15.13294,11.189
37,6.758666666666667,26,34.10033333333333,0,4,-1.3576666666666668,4.255168381582614,2023,-24.11194,24.261
40,15.976666666666668,8,7.307666666666667,1,6,-9.816909902294697,8.471523193445565,2024,-38.32232,6.8705
29,25.582000000000004,13,791.686,0,5,78.53466666666667,19.82973932678952,2024,72.89719000000001,173.57
29,3.0589999999999997,27,178.37066666666666,0,2,11.733333333333334,2.916649952248143,2023,19.48443,21.717
2,12.973333333333334,29,-0.5703333333333334,1,5,0.162136852505483,5.455310257630273,2024,-20.74756,5.5563
18,2.7159999999999997,17,263.0,1,4,11.119135079527895,0.2798291000690103,2024,57.89567,88.603
34,19.21666666666667,14,391.6333333333334,1,6,-27.58825169368904,11.38608011045121,2023,140.6794,96.399
19,18.420666666666666,7,758.5443333333333,0,6,49.220666666666666,9.771267906272804,2024,94.71406,125.2
40,12.316666666666668,2,2.61,1,6,-1.163721056227399,2.1127921368639218,2024,-17.65737,21.302
34,31.782,11,381.5543333333333,0,7,32.003,30.985706126820496,2023,-10.60018,128.37
18,14.74,4,644.6666666666666,1,7,-28.01267186214939,5.814820360139857,2023,157.2947,85.073
15,14.567666666666666,21,164.58833333333334,0,7,0.6453333333333333,1.2155260933602872,2023,22.44898,61.59
40,15.48,29,-2.265333333333333,1,4,-13.338071795510544,6.8688021457672885,2024,-57.93206,10.066
47,7.111666666666667,20,-0.6619999999999999,0,3,-2.5313333333333334,1.3392569205387534,2023,-5.23654,6.7609
15,19.581999999999997,24,475.036,0,6,6.532999999999999,6.194060082991488,2024,69.67286999999999,104.99
35,11.53,24,301.1333333333333,1,5,-32.349934814722104,4.396930869147756,2023,88.13434000000001,35.85
21,19.624,28,249.23433333333332,0,7,25.738333333333333,2.5343258480414264,2023,21.63235,77.345
11,19.119333333333337,7,-0.1540000000000002,0,4,-3.459666666666667,13.154718408413272,2024,-42.81484,17.022000000000002
21,5.092666666666667,17,660.4,1,4,9.64667241998036,1.8675468375344453,2024,197.0858,106.94
44,16.72,28,-1.9803333333333333,1,6,-28.20219554862805,6.121225417239268,2023,-29.931590000000003,2.2373
7,18.613333333333333,8,-1.975,1,7,-40.3320733077913,11.334594572231644,2023,-61.38118000000001,13.826
24,20.929666666666662,20,441.9866666666666,0,6,49.78866666666667,10.248954006111807,2024,36.84722,102.91
15,7.7893333333333326,15,73.903,0,4,-7.466333333333334,0.478901414473869,2024,4.60527,23.156
13,3.039,16,201.6,1,4,15.265310010898355,1.5079587714665743,2024,28.4636,17.581
27,17.45,15,617.0,1,5,-28.111305227812036,11.251853775166213,2023,271.0794,100.33
16,17.82166666666667,28,146.12233333333333,0,7,11.875333333333332,0.9463043759867382,2023,14.36104,42.647
0,11.566666666666668,31,-0.1773333333333333,1,5,0.298143859973239,0.4913029256942831,2024,-7.4074,-2.0035
7,3.667,24,-1.7426666666666668,1,5,-27.841890686093695,0.7020717411397035,2023,-40.18272,-5.2311
39,19.627333333333333,2,-0.1350000000000002,0,5,-3.1926666666666663,9.14595168546636,2024,-37.36568,13.752
19,2.264666666666667,5,81.33300000000001,0,3,-3.662,0.8238426786970914,2023,12.79265,22.673
43,2.4566666666666666,4,-1.005,0,3,-4.107333333333333,0.8737598914816349,2023,-9.91764,8.1993
36,17.313333333333333,19,267.43333333333334,1,6,-2.837965903837821,6.272047187059934,2024,58.43371,67.86399999999999
27,16.55666666666667,20,251.63333333333335,1,6,-6.280757825155442,5.556085600550107,2024,37.937459999999994,83.33200000000001
31,24.331666666666667,8,713.4250000000001,0,6,38.691,18.227722392905928,2024,75.66787,208.92
15,5.557666666666666,18,407.0333333333333,1,5,-27.010779750924563,2.57888500151771,2023,119.308,57.153
6,13.596666666666666,22,-2.273,0,6,-15.626666666666669,1.091958968816039,2024,-22.778879999999997,47.049
32,25.036666666666665,7,556.9333333333334,1,7,-48.11513594690732,21.005302497973915,2023,120.9664,187.81
1,12.656666666666666,20,-2.273,1,6,-1.1400155275614672,3.495985755178779,2024,-46.0601,8.6788
47,13.871,12,-3.7833333333333337,0,4,-4.395666666666667,2.728778448444358,2024,-17.02516,0.76802
18,21.548999999999996,24,676.506,0,6,13.167,9.227658613236189,2023,89.88303,161.76
31,23.081333333333333,28,659.2173333333333,0,6,27.38633333333333,15.680864584305857,2023,85.89200000000001,146.2
22,6.092,21,226.1436666666667,0,4,14.858666666666666,3.9996498284361297,2024,21.144779999999997,53.351000000000006
15,10.046666666666669,6,120.90000000000002,1,5,0.735343024317928,2.967193791622174,2024,31.046290000000003,24.525
40,12.4,26,5.908333333333332,1,5,-34.81765044382126,6.72986538964239,2023,-62.64632,3.6838
41,14.083333333333334,2,-0.4373333333333333,0,6,-9.175333333333333,2.908102057893718,2024,-8.68492,20.148
10,8.591666666666667,7,2.7756666666666665,0,5,-7.388000000000001,0.4345811044525902,2023,-5.126119999999999,29.924
15,18.589666666666663,14,395.923,0,7,31.88233333333333,6.760155871710953,2023,49.67752,90.616
41,2.5513333333333335,20,-0.3216666666666666,1,4,4.765344737373315,0.6926278428117465,2024,-13.31175,43.957
31,5.566,20,283.9666666666667,1,4,0.086104826285049,3.319535431478839,2024,134.7254,31.098000000000003
9,12.942333333333332,15,5.816333333333334,0,5,-22.153666666666663,5.41376471722862,2024,-51.68472,14.35
14,14.816666666666668,5,396.1666666666667,1,6,-34.411972785784,9.710371057397738,2023,58.17502,84.48899999999999
35,7.063,16,-1.7293333333333336,0,2,5.033333333333333,1.961340096715963,2023,-15.24651,8.8693
25,18.401,4,681.7943333333334,0,6,35.23833333333334,8.980148287567918,2024,106.3232,195.28
5,12.606666666666667,21,-1.6693333333333331,1,5,-34.81685442986507,2.30450349935051,2023,-34.78784,-0.68113
2,19.746666666666663,8,-2.8396666666666666,1,7,-41.35104353662158,12.931014997648722,2023,-83.69547,21.584
35,1.6796666666666666,27,6.866,0,2,-3.907666666666667,2.3864520725643477,2023,-6.42765,12.28
35,19.083333333333332,13,156.03333333333333,1,4,-18.35456719205791,9.500578256927698,2024,29.38743,9.8234
31,20.86466666666667,23,251.54100000000005,0,7,14.589,10.06125688152544,2023,10.88096,116.1
46,17.086666666666666,12,-2.9003333333333337,1,6,-14.622342185809329,10.142095092387834,2023,-63.34376,11.345999999999998
14,7.271333333333334,26,299.5306666666667,0,4,-11.966333333333331,3.513074477277592,2024,38.29461,52.568000000000005
23,8.486666666666666,17,701.2333333333332,1,5,-29.05718690248295,4.958737941783897,2023,295.8656,65.851
19,10.032000000000002,3,755.933,0,5,12.761333333333337,5.387278959498156,2023,155.9522,136.43
46,12.796666666666669,3,-2.7116666666666664,1,6,-34.20486442736399,8.28191189942719,2023,-26.593590000000003,3.4906
15,14.392333333333331,14,192.02966666666663,0,6,-0.4849999999999999,5.069239273404198,2024,26.43283,49.288999999999994
3,10.28,29,-1.3383333333333332,1,4,-5.233211324305291,3.9020941689452258,2024,-29.34541,5.2214
47,17.06533333333333,30,-2.931666666666666,0,7,-19.423333333333332,5.98758842316019,2023,-22.10933,25.325
7,16.496666666666666,17,-2.465666666666667,1,7,-42.76635635073033,8.99031323801886,2023,-47.47038,6.6229
44,4.748666666666668,18,-1.8416666666666668,1,4,6.615067092550759,2.940683645111969,2024,-50.8838,6.9213
31,16.657,14,472.6683333333333,0,4,23.835333333333335,9.969841560466104,2024,30.831840000000003,140.89
18,19.48566666666667,29,136.426,0,7,20.923333333333332,1.6223367645674287,2023,7.720739999999999,34.416
27,26.283333333333335,20,597.0500000000001,0,6,38.339666666666666,12.896469038125776,2023,77.95794000000001,172.38
25,30.03,8,896.659,0,7,88.37533333333334,30.583797123268177,2023,52.01015,209.81
20,26.786666666666665,11,769.7696666666666,0,7,99.658,16.894160523164018,2023,74.52119,209.78
7,10.232666666666669,14,-2.2303333333333333,0,3,3.701333333333333,2.6717514439372287,2023,-55.93892,22.978
44,2.262,21,-3.0839999999999996,1,4,9.023450161979914,2.6421322287886086,2024,-51.18702,-18.673
24,16.16,3,915.6666666666666,1,6,-32.12907712433147,12.072320728677491,2023,351.499,144.33
21,23.213333333333335,19,776.7666666666668,1,6,-24.28595161397559,13.612874258642115,2023,236.0128,147.38
29,9.486666666666666,10,290.1333333333333,1,4,-0.6075069385135583,4.115737579819508,2024,94.80099,17.097
24,16.46,20,401.43333333333334,1,5,-3.8942693243272855,5.8820537307315295,2024,116.3692,105.75
22,15.2,3,636.4666666666667,1,7,-29.2417174105092,7.248611279512501,2023,132.2649,98.045
21,14.967999999999998,18,612.8736666666667,0,3,23.44633333333333,5.801998997477471,2023,120.2887,109.57
34,8.109000000000002,23,114.15733333333333,0,4,5.494333333333333,6.200145738257353,2024,3.56475,32.171
18,12.663333333333332,8,641.7333333333332,1,5,2.379213153852988,5.517683882778687,2024,255.5396,124.81
18,20.601,13,646.7393333333333,0,7,74.043,11.242421933556198,2023,86.19659,148.86
27,20.697666666666667,13,879.5046666666667,0,5,48.03666666666666,13.88019875448779,2023,103.2592,229.03
38,12.214999999999998,14,-0.005,0,4,-3.802666666666667,6.157573029105558,2024,-26.6811,25.629
19,21.77333333333333,26,720.5666666666666,1,6,-6.8302362302259985,8.742650955347603,2024,175.7639,127.52
28,18.08666666666667,10,463.1666666666667,1,5,-8.499766254585916,11.404142317540408,2024,197.3978,108.17
1,9.776666666666666,3,-5.239000000000001,0,6,-18.029,5.544467966757733,2023,-62.75321,23.84
4,14.916666666666666,13,-2.9736666666666665,1,6,-13.801507067165549,7.720600029519543,2023,-70.75556,14.654000000000002
25,24.935,1,826.811,0,5,84.42733333333334,17.72070803302896,2024,72.49195999999999,173.32
37,19.006666666666664,25,138.0,1,5,-10.734838459330044,9.41121330181354,2024,13.30974,7.9407
18,19.831666666666667,17,702.1513333333334,0,6,11.543,9.2446416078237,2023,90.31317,141.29
29,16.801333333333336,19,115.23033333333336,0,6,10.082,2.9941248580481705,2024,11.31763,44.357
27,20.819666666666663,22,469.24933333333337,0,7,45.20366666666666,11.863123960647968,2023,39.99821,145.66
0,14.340000000000002,14,-2.857333333333333,1,6,-16.891126690765628,7.817347090762247,2023,-43.27871,4.0039
29,14.094,11,175.71466666666666,0,5,16.861333333333334,1.2731320650439262,2023,25.91043,29.296
35,19.321,31,52.809666666666665,0,7,0.2799999999999999,5.70170702844419,2023,-17.57265,42.277
44,12.326666666666668,22,-1.763,1,5,-3.3949673896614576,0.8992454582670479,2024,-49.51003,9.7974
27,23.939333333333337,17,624.1603333333333,0,7,49.571333333333335,18.071528462940357,2023,83.93628000000001,175.76
42,17.12,28,-2.103,1,6,-28.197564194701137,6.894542221527644,2023,-36.8935,4.5519
24,19.756666666666664,10,872.9333333333334,1,7,-25.50457661599978,4.536276746125502,2023,239.0421,202.69
17,16.673333333333332,21,348.3533333333333,0,5,8.835666666666667,3.780726866348971,2023,49.09641,63.988
47,7.357666666666667,2,-0.2966666666666667,1,4,2.2268363305105545,1.7607691555891538,2024,-39.83624,26.016
1,20.16,28,-1.651333333333333,1,6,-12.174220330095126,4.263895647934376,2024,-56.94349,50.406000000000006
29,17.279666666666667,25,697.378,0,5,39.97233333333333,8.69008529343401,2023,125.8396,106.89
26,10.420333333333332,21,294.985,0,2,13.201666666666668,2.0883962699135044,2023,43.49648,57.31399999999999
34,21.616666666666664,12,359.7,1,7,-23.0252102371782,14.565363342132969,2023,56.3405,140.95
23,11.791333333333334,3,832.2373333333334,0,5,37.84166666666667,6.552833473712204,2023,130.6282,131.54
23,11.418666666666669,28,158.47400000000002,0,4,6.663666666666667,3.237841559330187,2023,14.33768,39.228
34,5.696333333333333,23,104.36666666666667,1,4,1.6523727315573191,5.164997803419732,2024,29.446209999999997,9.3979
30,14.173666666666668,16,646.1776666666666,0,5,16.442333333333334,8.397165840735969,2023,73.13775,168.6
38,13.579999999999998,10,17.128,0,5,6.800999999999999,1.659552519711255,2023,-5.03377,20.651999999999997
4,8.434,13,-1.3696666666666666,0,3,3.5973333333333333,2.394933764455315,2023,-35.96365,14.199000000000002
17,17.00766666666667,5,359.41799999999995,0,6,9.814333333333332,5.2177518701987555,2024,42.87749,75.872
3,13.21,6,-1.022,1,4,-6.7489348796755,3.3827508990981823,2024,-30.427359999999997,0.9237
21,15.839999999999998,8,379.6666666666667,1,6,-32.34211940497045,2.877974941189514,2023,42.3038,130.63
33,18.09333333333333,4,454.9666666666667,1,6,-4.651589086638927,9.898591468766195,2024,130.5937,81.292
22,19.896333333333335,25,406.61366666666663,0,5,47.42666666666667,8.320936017821047,2024,38.652440000000006,102.07
14,15.520333333333332,16,341.53766666666667,0,5,-10.201666666666666,6.558253476350757,2024,46.16771,68.682
15,15.803333333333336,10,408.5,1,5,-1.599281519616199,8.81569243777833,2024,67.57001,82.195
24,21.350333333333335,7,597.0,0,4,37.851333333333336,12.592417513644715,2024,42.0056,152.63
16,11.736666666666666,19,106.93333333333332,1,5,0.168996579755456,1.0489318995389745,2024,7.44751,48.32899999999999
16,20.246666666666663,19,201.23333333333335,1,6,-22.0278047500702,11.714188038453932,2023,7.714860000000001,61.183
33,17.860000000000003,22,271.1,1,6,-9.146528646574394,5.315337487030183,2024,66.02133,68.843
3,23.286666666666665,9,-2.8153333333333332,1,7,-33.52427249482003,17.384810646926116,2023,-35.07219,4.9301
14,15.632333333333335,7,391.44833333333327,0,7,-1.0486666666666669,4.420956635058152,2023,53.81813,78.64399999999999
29,16.340999999999998,30,170.72033333333331,0,6,2.042,1.400783240414249,2023,18.91605,73.124
24,25.438333333333333,28,644.5203333333333,0,6,78.068,18.25605576700265,2024,74.82049,171.77
7,11.923666666666668,14,-4.43,0,5,-26.300666666666668,3.8592609744166495,2024,-19.1085,3.052
6,16.386666666666667,29,-0.5173333333333333,1,6,-27.175409910046,5.505604632637636,2023,-7.92288,2.5973
25,15.336666666666666,9,902.3333333333334,1,6,-0.0964052746062767,10.220734902602103,2024,349.7161,167.1
38,22.920333333333332,16,53.38733333333332,0,7,-18.056666666666665,16.88218219350339,2023,-21.14544,23.775
4,17.013333333333332,6,-2.529666666666667,1,6,-34.81272963027392,12.090514320163445,2023,-46.26505,4.7206
5,19.994,7,-5.8933333333333335,0,4,-4.0246666666666675,13.942752537088166,2024,-55.62268,17.194000000000003
31,12.74,20,123.43333333333334,1,5,-33.77921405551672,3.249752145679466,2023,69.58417,45.998999999999995
38,19.426666666666662,15,96.45,1,6,-30.056401512218773,13.069037859378914,2023,-8.27388,20.148
42,2.313,20,-0.367,1,4,5.422019499174143,0.688151480272639,2024,-14.156020000000002,45.72
20,21.459999999999997,9,775.6666666666666,1,6,-31.29644652615509,12.497052558676112,2023,183.5727,188.16
42,11.856666666666667,2,-0.4613333333333333,1,6,-0.8029449628061189,2.4855511900999474,2024,-18.19895,23.258000000000003
34,21.62633333333333,20,216.55433333333335,0,5,32.19133333333333,11.524577817979788,2024,16.956670000000003,55.163999999999994
3,13.403333333333334,13,-2.536666666666666,1,5,-25.13645634371372,7.171249315438963,2023,-54.6777,7.7831
17,18.09,1,279.66900000000004,0,7,2.1793333333333336,7.260403117646181,2023,8.062330000000001,88.999
8,-0.253,22,-0.7063333333333333,1,4,14.87272439188036,0.5356426590651155,2024,-20.72369,5.5822
19,16.64,11,602.8666666666667,1,5,-3.5904384469306216,5.390869299125917,2024,238.9034,37.212
15,11.09666666666667,31,107.66666666666669,1,5,2.1240710277432866,0.3880273219292203,2024,53.05916,32.41
11,11.643333333333333,11,52.59,1,5,-3.608702183930247,3.489543909066649,2024,-17.16442,5.3851
43,24.007000000000005,29,-2.276333333333333,0,6,-7.695,9.124712490506102,2024,-22.5839,12.803
16,8.88,3,197.16666666666663,1,6,4.906518990813533,2.1888144652627375,2024,64.41314,61.643
24,17.213333333333335,25,479.93333333333334,1,5,-5.834889955956417,6.460019991106469,2024,147.6318,94.903
16,8.200000000000001,12,157.53333333333333,1,6,8.478087532988686,1.683652995280628,2024,34.885709999999996,20.296
40,16.614666666666665,20,2.953,0,7,-30.323666666666668,6.895025860573524,2023,-18.7771,-3.0322
23,16.64,31,537.3666666666667,1,7,-41.57602602660342,3.6489217364831887,2023,176.2157,110.05
36,10.386666666666668,16,183.03333333333333,1,5,-31.31989275541015,6.439044262017563,2023,36.8951,19.997
31,23.286,21,192.139,0,5,26.494333333333337,13.308732015040963,2024,-10.13482,70.475
32,17.422,2,259.33099999999996,0,6,11.966,8.95713552776124,2023,17.17275,75.995
27,26.004,28,903.81,0,6,77.83900000000001,22.55850903142692,2024,122.739,235.93
46,8.501666666666667,2,-1.194,0,4,-5.553333333333335,1.2962084490855688,2024,-22.99021,21.926
24,15.368,10,266.81233333333336,0,5,17.104333333333333,4.0975225780861155,2023,29.06416,81.83800000000001
33,21.946666666666665,16,455.4,1,7,-45.814655613513544,16.0997751992647,2023,103.4107,159.02
37,10.123333333333331,16,128.16666666666666,1,5,-31.320688769366416,6.098019031858727,2023,22.687379999999997,39.257
3,15.573333333333332,14,-1.497,1,4,-8.128029063935232,5.129823704025066,2024,-45.23368,3.9731
34,23.631,31,364.08166666666665,0,5,25.784333333333333,17.784789370481143,2023,17.634179999999997,50.298
28,18.404666666666667,4,568.3693333333334,0,5,31.83066666666667,12.599101527479885,2023,58.842969999999994,124.71
19,3.516,17,548.4333333333333,1,4,10.778782349356176,0.3486159911593596,2024,72.25208,82.167
30,9.160000000000002,9,99.53333333333332,1,4,-9.5946327196641,2.665946333779285,2024,-35.62973,156.32
0,23.506666666666664,9,-2.308666666666667,1,7,-35.37312345543284,17.74653524394968,2023,-66.51982,28.842
19,10.020333333333332,10,98.15333333333336,0,4,2.789,3.9770582186636143,2024,2.57868,40.705
40,20.003333333333337,30,-2.173,1,4,-20.23054296118321,9.713603709688591,2024,-87.74225,53.842
27,18.925666666666668,1,117.81166666666668,0,7,2.213333333333334,7.289163897929068,2023,-10.34127,72.332
19,21.486666666666668,14,760.1656666666667,0,5,39.24699999999999,13.757833733780988,2024,95.90585,150.21
18,17.95,17,534.7666666666667,1,7,-44.000612172257995,8.684606502589359,2023,112.8976,107.66
7,3.994,19,-0.5499999999999999,1,4,10.492277629036913,2.081397881190579,2024,-27.72795,10.91
34,19.636666666666667,20,378.0,1,5,-9.723784251864627,9.785314572425891,2024,98.75098,73.692
43,13.423333333333334,6,-5.1193333333333335,0,7,-30.252,2.9643483193567537,2023,-16.601879999999998,1.5057
15,13.913333333333334,6,265.9666666666667,1,4,-4.204032465738071,3.442194028855736,2024,54.838919999999995,19.264
40,19.846666666666668,16,3.427666666666666,1,7,-44.794744640916704,13.21714969645666,2023,-59.89283,13.607
34,23.656666666666663,14,432.2333333333333,1,7,-40.292562069602106,17.35127057654767,2023,83.18395,91.278
28,20.378,28,621.9243333333333,0,4,48.193666666666665,13.85161857931316,2024,60.05788,162.49
20,14.684666666666669,26,795.0333333333334,0,5,24.755666666666663,5.107738703972007,2023,160.3409,118.73
10,6.061,8,31.898666666666667,0,5,-12.905666666666669,0.7167316960539747,2023,-8.84828,1.5023
35,20.685666666666663,15,385.28433333333334,0,6,11.142666666666663,15.297817104726564,2024,6.66412,96.157
47,12.573333333333332,9,-2.0516666666666667,1,5,-30.904301105373044,7.132224675661469,2023,-51.54973,27.39
14,19.756666666666664,18,390.6000000000001,1,6,-29.6552828432033,9.405526509893374,2023,63.86076,77.232
14,1.4293333333333331,25,148.1,1,4,13.247724279294232,0.3026021525612838,2024,19.57137,47.071000000000005
27,14.263333333333334,21,63.279999999999994,1,7,-50.60195591095501,4.292623011209175,2023,-74.56745,321.51
14,3.353,16,178.3766666666667,1,4,15.25035977907952,1.6746131791672283,2024,65.25247,26.275
34,17.123333333333335,3,247.9333333333333,1,7,-30.676206924471565,9.311585908952972,2023,24.75584,57.887
4,2.0076666666666667,18,-0.5536666666666666,1,4,13.294668062203169,0.3060307384246439,2024,-9.007019999999999,-3.5074
47,21.23,11,-2.889666666666667,0,7,-24.064666666666668,7.217478373923939,2023,-26.16992,21.636999999999997
5,10.81,5,0.5053333333333333,1,5,-0.4248509511032804,1.7390741255796272,2024,-52.41057,42.784
34,25.56,29,232.4333333333333,1,6,-14.20633601222596,13.06373519888768,2024,33.30648,83.01299999999999
6,18.643333333333334,11,-2.7406666666666673,1,7,-23.656883493868825,8.02546503903782,2023,-19.233320000000003,4.3141
1,12.426666666666668,4,-2.888333333333333,1,6,-33.590414018089085,8.085010093164792,2023,-67.41979,8.7378
0,7.122,21,-0.783,0,3,-2.3766666666666665,1.3075126229477192,2023,-6.98433,8.5781
38,12.576666666666668,2,16.17,1,6,-1.3441514868830489,1.726190636188198,2024,-6.18456,14.673
15,15.002666666666668,31,495.124,0,5,-5.0183333333333335,4.422608937584874,2023,81.458,80.392
4,13.423333333333332,2,-0.3619999999999999,1,7,-28.01158638857273,0.8429036763549949,2023,-24.6376,15.628
38,19.99,28,102.73333333333332,1,6,-29.22326435970658,10.99134440601708,2023,-13.50958,27.629
40,18.61,1,-2.1703333333333337,1,5,-18.91606227517158,9.377656446408508,2024,-55.99822,44.696000000000005
11,17.216666666666665,26,166.6,1,6,-5.666124484774827,5.055907630105164,2024,3.13662,27.971
8,1.0823333333333334,5,-1.1649999999999998,0,3,-6.510666666666666,0.6516176637749629,2023,-9.49119,5.3915
11,4.556666666666667,16,12.251,0,4,-18.800333333333334,1.6433863523740788,2024,-19.32712,27.153
17,27.719000000000005,27,681.3886666666667,0,6,56.51633333333333,14.97351680035804,2024,100.1413,151.46
35,19.575666666666667,3,176.49866666666665,0,7,4.698666666666667,11.94548572222447,2023,-7.432289999999999,86.74799999999999
40,13.46566666666667,13,-1.75,0,5,0.937,3.4254681877236504,2023,-32.01173,13.878
14,20.676,21,269.87899999999996,0,6,10.787666666666668,5.215156087982113,2024,29.428309999999996,46.924
31,18.696666666666665,12,604.4666666666666,1,5,-10.160184278209108,10.62792859901428,2024,195.8788,146.67
32,20.419333333333334,26,642.7533333333334,0,7,26.609,13.185411900800467,2023,90.78599,180.35
25,29.34266666666667,11,899.9086666666667,0,7,102.596,24.50055031247059,2023,78.87833,274.06
42,18.583333333333332,5,-2.748666666666667,1,6,-39.333871806726904,14.566945372742,2023,-34.15363,3.5795
14,10.738,11,281.97166666666664,0,6,-12.065333333333331,2.6924304936579926,2024,44.61737,85.985
26,17.47,22,567.4333333333333,1,7,-47.142913446776944,8.660985188528722,2023,108.4535,152.15
19,17.583333333333332,20,353.0666666666666,1,6,-16.885120403641682,1.0739527274772094,2023,59.34741999999999,82.015
5,14.77,15,-2.6809999999999996,1,6,-25.13175262488165,7.485801530557893,2023,-12.6593,2.0184
0,3.0720000000000005,20,0.1953333333333333,1,4,10.133422283491353,0.7568928433567992,2024,-36.005320000000005,-52.58
22,10.901000000000002,10,202.85566666666668,0,4,13.266,4.048044478357022,2024,30.65118,65.898
23,17.180666666666667,31,342.82,0,5,20.634333333333338,4.43493567382629,2024,38.92406,95.348
13,8.225,26,175.0473333333333,0,5,-10.027666666666669,0.702232494217716,2023,29.89258,30.161
43,15.098,13,-1.984,0,7,-28.51733333333333,2.9515147551800744,2023,-11.02641,34.63
23,22.427999999999997,13,790.6276666666668,0,7,75.59733333333334,14.443441972156371,2023,122.4419,237.66
18,6.714333333333333,17,322.0,1,5,-28.24069367814571,2.812349344979845,2023,134.0369,38.736999999999995
25,20.642999999999997,27,652.447,0,6,15.269,12.056882995708625,2023,115.6271,186.68
14,10.523333333333332,9,349.59999999999997,1,5,-28.441289195105966,4.399852599239665,2023,96.85654,30.252
5,11.583333333333334,4,-2.7740000000000005,1,6,-32.56406256893767,7.371762987065599,2023,-89.18630999999999,17.255
42,17.653333333333332,6,-0.7683333333333334,1,6,-34.60424633865677,9.818922881036064,2023,-21.09216,3.1852
16,16.366666666666667,31,574.9789999999999,0,5,-0.03,5.823823400980293,2023,105.553,101.12
15,14.81,28,118.40333333333336,1,7,-42.62517242086395,0.5229873420670259,2023,3.56105,31.312
30,25.611,13,753.5103333333333,0,5,75.83299999999998,20.03077211200929,2024,86.72874,187.15
46,13.659999999999998,18,-0.1253333333333333,1,6,-10.463594672947288,0.7046406851933256,2024,2.1552599999999997,-17.906
33,14.418666666666669,15,195.84833333333336,0,4,7.779,10.4461597937922,2024,-25.83797,117.21
15,4.665,25,43.038666666666664,0,4,-9.1,0.5817701563725635,2023,3.7404,18.147
0,3.610666666666667,24,-1.0353333333333332,1,4,7.4048938171060605,3.400084496839529,2024,-21.67209,4.3918
13,1.7183333333333335,23,215.4,1,4,17.486255310742347,2.1405996543933457,2024,27.98845,13.716
27,3.297,5,121.45666666666666,0,3,4.894666666666667,1.653059180719881,2023,20.95349,27.098000000000003
15,10.086666666666666,28,276.8,1,5,1.9352088518525037,0.9645166093776912,2024,16.89985,68.546
1,16.150000000000002,24,-0.573,1,7,-47.94695990743555,2.194012505342726,2023,-90.057,64.715
30,8.928,25,402.7746666666667,0,4,12.768,4.731942083238231,2024,57.48966,100.2
25,11.031,28,121.84666666666668,0,4,6.005666666666667,2.7849583114940657,2023,8.53556,26.364
36,23.486666666666668,11,238.6,1,6,-19.96489840014704,19.07363024107569,2023,49.08566,51.361999999999995
18,21.573333333333338,25,676.1666666666666,1,6,-26.33677302474553,10.30835905306495,2023,135.2898,131.93
42,15.22,12,-2.26,1,5,-8.433296672548558,6.621066952021041,2024,-57.204080000000005,14.321
34,13.356666666666667,4,212.13333333333333,1,5,-4.947717736815502,5.657222413906132,2024,65.71349000000001,55.358
32,4.119,5,137.14066666666668,0,3,2.952,2.2756617851450542,2023,15.78123,23.634
34,20.042666666666666,29,441.11833333333334,0,5,24.892333333333337,7.936042674824201,2024,29.22693,93.848
