30min,airPressure,airTemperature,day,day_of_year,incomingShortwaveRadiation,location,month,relativeHumidity,soilHeatflux,soilTemperature,waterPressureDeficit,waterVaporPressure,windSpeed,year,H_orig,LE_orig
4,956.0,16.64333333333333,30,181,-0.7080000000000001,1,6,88.93333333333334,-27.16983781235264,17.62754,2.0996340336093375,16.872962655631675,2.906,2023,-10.37419,0.57313
47,971.0,9.116666666666667,26,146,-2.1906666666666665,1,5,74.41666666666666,-33.38844356793175,10.6717675,2.963585013277779,8.620460641228192,4.457999999999999,2023,-56.77842,2.2163
0,953.0,15.856666666666667,15,136,-2.813,1,5,49.870000000000005,-7.558591525475895,11.465555555555556,9.045521463969797,8.99860673066375,4.417666666666666,2024,-70.44608000000001,11.99
44,955.0,15.033333333333331,2,183,-1.688,1,7,62.07,-30.065591855167515,17.2336,6.4917959220524075,10.623405559762537,3.27,2023,-37.52666,3.6638
13,982.2,16.221333333333334,31,212,44.178333333333335,0,7,82.73066666666666,-10.824,19.774555555555555,3.1895532833242815,15.279910602509648,1.7700000000000002,2023,-20.07005,40.693000000000005
18,994.9556666666668,12.764,4,124,507.8396666666667,0,5,58.042,7.417333333333333,8.963666666666667,6.196367979985183,8.571657140337958,1.7106666666666666,2023,64.45793,96.495
22,984.1883333333334,11.335333333333333,28,118,203.31766666666667,0,4,74.45933333333333,6.6610000000000005,7.953333333333333,3.4325609502605037,10.007029312042112,2.098,2023,24.3773,52.898999999999994
25,983.908,23.366333333333333,12,193,641.751,0,7,52.27766666666667,54.74366666666666,22.203333333333337,13.729256833730362,15.03978247085176,3.307,2023,79.22668,211.65
22,961.0,17.396666666666665,7,98,268.46666666666664,1,4,58.17666666666667,-11.66595151381754,9.122222222222222,8.323101790810435,11.577516183551014,2.577666666666667,2024,83.13972,29.7
23,980.7026666666668,16.061666666666667,5,126,416.36533333333335,0,5,53.163333333333334,33.12766666666666,14.609555555555554,8.562757321216244,9.71940904676378,2.544,2024,60.675830000000005,131.75
13,958.0,11.243333333333334,22,203,274.2,1,7,84.4,-44.70262411671387,14.3538375,2.0838102249176593,11.27394762711863,3.843666666666667,2023,-20.17306,91.271
22,958.0,16.623333333333335,4,185,598.5333333333333,1,7,58.03666666666667,-29.033089389081994,16.961665,7.951415388541031,10.997068339811571,4.7843333333333335,2023,164.7625,141.06
33,967.0,20.54,31,151,459.4666666666667,1,5,43.82333333333333,-37.88049505253134,11.1247175,13.603065770159002,10.611731186155602,3.044666666666666,2023,119.784,82.934
8,961.0,13.333333333333334,24,145,3.571333333333333,1,5,74.10333333333334,-2.6943639347453288,12.12,3.9696117249487095,11.359047272150184,2.6386666666666665,2024,-24.72921,2.5518
39,954.0,19.363333333333333,15,196,29.02,1,7,82.83333333333333,-42.53804507511353,15.1716775,3.864696280390941,18.64809758596406,3.9836666666666662,2023,-76.38314,70.048
44,961.0,16.203333333333333,20,172,-0.0843333333333333,1,6,81.86666666666666,-6.992524224108682,12.625555555555556,3.3452854440404796,15.102979872359212,3.487,2024,-20.77368,7.845
1,950.0,6.799333333333333,11,163,-0.4213333333333333,1,6,85.33333333333333,5.278714089863133,12.013333333333334,1.450533482283905,8.439467533288171,6.835333333333334,2024,-5.78172,13.572
8,961.0,14.993333333333334,8,159,5.545999999999999,1,6,79.53666666666668,-31.52048827237048,11.9681525,3.493327978256028,13.577830084568689,3.0613333333333337,2023,-32.45823,13.307
35,959.0,25.076666666666668,18,169,303.1666666666667,1,6,35.06,-31.477503518736167,15.22007,20.6983944319172,11.174710637250032,1.8276666666666663,2023,38.283809999999995,67.921
17,980.9613333333332,14.155,27,118,557.626,0,4,58.89933333333333,26.021666666666665,10.546777777777775,6.646237251735101,9.524394007453964,2.6340000000000003,2024,87.69931,97.815
42,947.6666666666666,4.236666666666667,16,107,-0.3426666666666667,1,4,91.43333333333332,8.588446177513205,9.28111111111111,0.7087950062263282,7.56507666178528,2.105,2024,-16.36451,72.908
27,984.16,11.334666666666664,9,100,57.298333333333325,0,4,77.56666666666668,0.4433333333333333,13.69311111111111,3.0148147010377446,10.424180994524274,2.4313333333333333,2024,-5.37562,38.105
22,963.0,21.34,12,163,858.0,1,6,40.349999999999994,-21.203785575601568,14.88756,15.172047584828388,10.263069908597238,3.642333333333333,2023,291.5652,193.33
32,962.0,22.663333333333338,12,163,559.8000000000001,1,6,32.24,-22.019482785982724,14.914315000000002,18.68256146955905,8.889105398149113,2.824666666666667,2023,182.7888,304.78
47,949.0,3.3480000000000003,16,107,-1.1753333333333331,1,4,93.90000000000002,10.132211459882992,9.24,0.4739990658330946,7.296477423234063,3.280666666666667,2024,-37.54008,-10.06
46,993.764,7.086333333333333,7,128,-2.2913333333333337,0,5,94.405,-24.748333333333335,15.248555555555557,0.5643804583030025,9.52284846578996,0.68,2024,-4.21974,0.33291
17,953.0,11.756666666666666,27,208,179.23333333333335,1,7,88.90000000000002,-40.16954173091797,13.9968775,1.5340204850666126,12.285983884902889,3.722,2023,-12.59757,78.041
32,982.5080000000002,12.930666666666667,28,118,164.25066666666666,0,4,80.064,8.582666666666666,8.093,2.9764953611737006,11.953758256270614,1.5086666666666666,2023,18.69567,36.046
21,964.0,19.2,15,166,789.7333333333332,1,6,40.26,-28.00196185619335,14.9322075,13.313058340217074,8.971940555358879,2.2136666666666667,2023,380.5604,205.23
36,980.4796666666668,18.753333333333337,16,168,74.51433333333334,0,6,53.232,0.5486666666666666,17.544222222222224,10.135700028775656,11.536597330050151,1.2140000000000002,2024,-18.22368,45.781000000000006
9,946.0,1.0253333333333332,25,116,0.4356666666666666,1,4,96.09999999999998,13.107039333407004,7.166444444444444,0.2566186865140158,6.323347634358153,4.4046666666666665,2024,-9.03209,9.717
3,991.6693333333332,7.378666666666667,18,49,-1.2483333333333333,0,2,78.95266666666667,1.3426666666666665,6.330222222222222,2.166121969798132,8.12554745688205,1.5033333333333332,2023,-23.85239,114.08
14,963.0,15.853333333333332,15,166,410.6,1,6,54.56,-25.54452204361956,14.985925000000002,8.197503308952877,9.842776860397644,2.8013333333333335,2023,43.42014,67.515
44,951.0,6.729666666666667,2,93,-0.0856666666666666,1,4,88.83333333333333,1.1837433149456282,7.746222222222222,1.0990948457802432,8.743545564192083,4.648333333333333,2024,-77.91818,82.48200000000001
1,989.1686666666666,10.826333333333332,4,156,-0.9736666666666668,0,6,94.47633333333332,-15.177333333333332,19.17666666666667,0.7176513050378261,12.274647983559577,0.458,2024,-0.80409,2.4742
42,956.0,11.883333333333333,15,135,-1.0996666666666666,1,5,69.98333333333333,-26.996813324238644,10.68062,4.18318281139328,9.753017559711486,4.621666666666667,2023,-62.47035,32.692
30,990.4086666666666,33.14233333333333,9,190,673.5083333333333,0,7,34.549,62.27466666666667,21.488333333333333,33.22895772547977,17.540255465273265,1.3233333333333337,2023,32.83786,201.72
20,979.8696666666666,23.262,1,122,729.0893333333333,0,5,48.187666666666665,68.31266666666666,14.255,14.812380441007694,13.776141804675817,2.1183333333333336,2024,70.59063,152.61
10,960.0,15.506666666666666,13,164,89.27333333333333,1,6,52.06,-14.421023019797918,15.08553,8.4585263424133,9.185458518690789,2.796333333333333,2023,-13.820479999999998,9.7382
0,954.0,16.71666666666667,29,210,-0.924,1,7,95.26666666666668,-57.99858995679259,14.268155,0.9022320568857652,18.159008581545883,4.3886666666666665,2023,-53.78728,42.193000000000005
35,965.0,22.41,10,191,282.6,1,7,53.59,-27.757657936547627,18.673097499999997,12.6007588249783,14.55019748826949,3.203333333333333,2023,32.0621,99.563
9,949.0,11.409999999999998,17,138,22.206666666666667,1,5,80.09666666666666,-0.2788435224704009,11.732222222222225,2.688209470539892,10.818118467191931,5.078333333333333,2024,-117.0423,59.315
47,976.4673333333334,15.828666666666669,24,205,-1.623,0,7,89.66733333333333,-22.722333333333335,20.683222222222224,1.8611020539484144,16.150725037622788,0.9266666666666667,2023,-7.59497,11.537
42,953.0,15.183333333333332,8,160,-1.3139999999999998,1,6,55.73,-8.6241434008428,12.11,7.650410038401818,9.630841460134024,4.257666666666666,2024,-31.70794,12.9
23,954.0,26.4,27,179,786.1999999999999,1,6,58.123333333333335,-15.731072966336946,14.43777777777778,14.43529902331965,20.035684873806005,2.0403333333333333,2024,158.3908,260.2
30,961.0,19.65,13,194,461.5666666666666,1,7,50.42666666666667,-32.27836592357003,15.31926,11.360976714954012,11.556539520160324,4.697,2023,62.07528000000001,112.75
1,956.0,17.88,8,99,-1.0853333333333337,1,4,55.973333333333336,-11.765055007070394,9.53,9.032824727506352,11.483888009107112,2.2656666666666667,2024,-8.71955,2.3967
5,957.0,12.606666666666667,20,201,-0.6779999999999999,1,7,92.86666666666667,-46.0938394174215,14.804424999999998,1.0426294901924074,13.573671774187144,3.608333333333333,2023,-25.03556,0.8012600000000001
35,989.4163333333336,7.335,26,116,79.27666666666666,0,4,54.538999999999994,1.136,8.116333333333332,4.664708665226695,5.596193350185845,1.6823333333333332,2023,-3.5833800000000005,36.963
4,967.0,7.875333333333333,25,145,-1.6436666666666664,1,5,93.06666666666666,-30.91776097772325,10.7491025,0.7382176492520074,9.909152291882712,2.561666666666667,2023,-34.7128,-4.4532
36,961.0,16.88,20,172,114.33333333333331,1,6,79.66333333333334,-8.181333991690222,12.577777777777778,3.9168374733202462,15.34314026796928,3.267333333333333,2024,4.88365,37.301
0,986.8146666666668,5.193666666666666,19,110,-1.569,0,4,75.78866666666666,-18.052666666666667,12.068,2.142192423336743,6.7056987433485915,0.6666666666666666,2024,-11.39997,10.832
18,987.7666666666668,14.363,7,128,289.50233333333335,0,5,79.54566666666666,16.409666666666666,14.952444444444444,3.352483614154936,13.037606248571471,0.9096666666666664,2024,33.485640000000004,68.007
24,986.282,27.13233333333333,29,181,897.1526666666667,0,6,46.472,85.95266666666664,20.92344444444445,19.262754237106893,16.723559910828566,1.5663333333333334,2024,99.64548,204.31
11,984.2286666666664,14.290333333333336,4,185,113.691,0,7,72.61466666666668,-10.448333333333332,16.110333333333333,4.467403774088192,11.845721648601058,1.7646666666666668,2023,-7.33696,32.625
9,965.0,7.577666666666667,3,154,43.03333333333333,1,6,55.223333333333336,-30.92478037351875,11.251195,4.671511024131936,5.761402749705487,3.528333333333333,2023,-44.82911,18.477
16,997.746,10.139666666666669,25,145,179.67166666666665,0,5,87.622,0.0806666666666667,12.109666666666667,1.5360607241258943,10.8735427992696,0.9146666666666668,2023,26.344990000000003,24.61
17,982.4853333333334,20.371333333333336,14,135,630.0733333333334,0,5,52.645,17.346666666666668,16.63688888888889,11.34821706831858,12.615919914721395,3.387333333333333,2024,90.78319,139.02
26,992.6616666666667,18.005666666666666,4,124,709.9656666666666,0,5,42.696333333333335,31.141333333333332,9.043333333333337,11.8501702975113,8.829431876016804,2.627,2023,86.29217,171.25
30,951.0,22.483333333333334,1,122,564.9333333333333,1,5,46.81999999999999,-21.687132099544588,9.75888888888889,14.503335502586625,12.768826029167084,3.5340000000000003,2024,162.5428,194.91
45,996.8796666666668,11.856333333333334,30,150,-4.6193333333333335,0,5,86.871,-11.996,15.49,1.8264225440480857,12.084938138776833,0.8690000000000001,2023,-16.77047,-1.9048
19,978.951,16.633666666666667,10,162,629.8033333333333,0,6,52.364666666666665,33.40266666666667,17.999,9.03210637321424,9.928832369485656,1.635,2024,99.15736,140.1
37,979.3316666666666,16.21366666666667,17,138,66.585,0,5,63.58033333333333,-9.059,16.966555555555555,6.7232278949599,11.73720436680316,1.7693333333333332,2024,-22.92911,21.430999999999997
1,967.0,10.353333333333332,20,140,-0.9536666666666668,1,5,70.86000000000001,-31.52953388550904,9.98983425,3.668262277678897,8.920146362262413,3.7106666666666666,2023,-31.015590000000003,-0.42494
27,991.0786666666668,14.969333333333331,2,154,118.687,0,6,91.155,2.9286666666666665,19.675,1.5076107612656884,15.537168902563426,1.477,2024,10.9999,34.723
41,955.0,15.716666666666669,2,183,0.0853333333333333,1,7,57.663333333333334,-30.884979675709133,17.21215,7.57112031986253,10.312007748468773,3.6293333333333337,2023,-39.08948,9.6832
14,977.8166666666666,16.910666666666668,9,100,85.99233333333332,0,4,61.79966666666667,0.7693333333333334,13.788777777777776,7.37170665285068,11.92578635205507,1.3516666666666666,2024,-26.48252,37.894
7,954.0,12.856666666666667,1,153,0.142,1,6,96.13333333333333,-1.291012030349166,12.208888888888888,0.5745105856751209,14.283521802474509,3.790666666666666,2024,-10.05312,-22.183000000000003
10,954.0,19.51,15,196,47.54,1,7,51.973333333333336,-36.19316256012033,15.057015,10.911214154051027,11.807860292196253,4.385666666666666,2023,-34.04034,16.423
11,966.0,9.243333333333334,8,129,90.44333333333334,1,5,72.53,3.3292653817030504,10.253333333333332,3.2094782944810785,8.474097586411087,1.555,2024,-14.99801,13.802
8,956.0,19.9,19,170,2.4386666666666668,1,6,48.49333333333334,-20.382299172811862,15.490447499999998,11.98850772180668,11.287135020505024,3.2750000000000004,2023,-8.84168,3.0829
5,956.0,16.33,30,181,-0.9256666666666667,1,6,90.16666666666669,-27.16983781235264,17.62754,1.8287928759259628,16.76910077755841,3.210666666666667,2023,-9.70818,-1.4959
25,986.2846666666668,15.093000000000002,19,78,472.0206666666666,0,3,63.13233333333333,21.588333333333335,8.122111111111112,6.334264939839128,10.846819496855522,2.299,2023,53.39066,97.395
45,963.0,16.64,14,165,-2.4386666666666668,1,6,51.580000000000005,-26.363837499256142,15.021775000000002,9.18458449907378,9.783991500665543,2.232,2023,-21.12597,4.053
9,963.0,17.926666666666666,11,192,28.396666666666665,1,7,67.12666666666667,-23.247659955481264,18.7547275,6.764369078571562,13.8127017343616,3.1586666666666665,2023,-9.47586,1.686
41,990.2143333333332,13.650333333333334,4,124,-4.801666666666666,0,5,58.39966666666667,-2.121,10.236666666666666,6.50996430037052,9.138862953506903,2.67,2023,-43.90103,16.91
25,965.0,17.290000000000003,20,172,322.5333333333333,1,6,64.28333333333332,-4.64409471107959,12.58333333333333,7.0600605873553715,12.70679126711603,3.0116666666666667,2024,80.3599,193.75
23,981.3986666666666,18.39466666666667,9,161,938.4136666666668,0,6,39.458666666666666,52.84566666666666,18.039444444444445,12.82932057126272,8.36169037100711,1.7853333333333332,2024,147.7089,191.33
6,993.7086666666668,9.047,3,154,-5.498333333333334,0,6,55.50966666666667,-18.546333333333333,14.730333333333334,5.129567308305632,6.400054800554643,1.0693333333333337,2023,-38.36552,10.034
21,967.0,22.069999999999997,7,188,839.6666666666666,1,7,42.46,-43.623012097402686,16.8949375,15.302831724822004,11.292287713520023,1.5523333333333331,2023,345.8144,425.33
37,980.547,21.691666666666663,21,173,51.139,0,6,81.29066666666667,15.810666666666668,18.72877777777778,4.862237834485974,21.126063019736385,0.7733333333333334,2024,-7.20746,11.792
4,979.4183333333334,8.097999999999999,3,94,-1.9673333333333336,0,4,84.72399999999999,-8.572000000000001,12.215,1.651383814818697,9.158931809812728,1.2896666666666663,2024,-22.90161,9.9197
10,950.0,14.663333333333334,28,209,12.273333333333332,1,7,96.73333333333332,-42.83191895475841,13.918325,0.5459112683741587,16.165658171651142,4.824333333333334,2023,-87.21224000000001,-6.3257
9,959.0,12.843333333333334,17,168,52.51333333333334,1,6,79.54666666666667,-27.612855761425816,14.96478,3.0363080021299034,11.808744159522169,4.209666666666667,2023,-40.841359999999995,10.363
40,987.6386666666668,19.63266666666667,16,197,0.528,0,7,51.00133333333333,-30.850666666666665,22.21777777777778,11.217198835186702,11.675666620716926,0.5016666666666666,2023,-66.08583,25.836
47,992.9226666666668,7.405666666666668,23,143,-4.985333333333333,0,5,80.20866666666666,-17.290666666666667,13.203666666666663,2.0406317563904732,8.270102351420041,1.213666666666667,2023,-33.448859999999996,10.448
32,956.0,13.633333333333336,10,130,170.6,1,5,78.33,-33.36470787905627,9.85459275,3.3873481867733783,12.244161673740594,2.6603333333333334,2023,74.82382,37.592
34,983.1,31.782,11,192,381.5543333333333,0,7,34.113,32.003,22.087666666666667,30.985706126820496,16.042852051303406,1.624666666666667,2023,-10.60018,128.37
30,987.1433333333332,27.456999999999997,25,177,733.0326666666666,0,6,43.104666666666674,82.726,19.688666666666663,20.867173271898857,15.809249994037764,2.7940000000000005,2024,73.25632,165.7
12,995.1996666666668,7.870333333333334,10,101,18.63,0,4,79.72633333333333,-12.904333333333334,13.202666666666666,2.157875537573384,8.48586036403979,1.4316666666666666,2024,-20.85644,12.734000000000002
26,986.2353333333334,25.125,17,168,899.1496666666667,0,6,39.440333333333335,49.37633333333333,16.60966666666667,19.35783776306774,12.607063678047204,1.9736666666666665,2023,195.8786,239.39
31,981.5936666666666,18.249,5,96,116.87533333333332,0,4,59.83733333333333,21.723,11.027222222222225,8.433447920575537,12.56477909101616,2.85,2024,-43.9569,80.904
24,969.3333333333334,16.166666666666668,9,130,694.9666666666667,1,5,46.580000000000005,-3.8782389453459847,10.166666666666666,9.832030529362072,8.573118346268913,2.706,2024,193.3466,54.169
18,976.4646666666667,21.927999999999997,30,182,543.4213333333333,0,6,85.47833333333334,33.76066666666667,21.535444444444447,3.828772363224708,22.537156914117485,2.237,2024,81.6883,181.29
37,976.2233333333334,22.174666666666667,1,122,52.14333333333334,0,5,50.84,7.286666666666666,16.236333333333334,13.157754230994987,13.60740897281907,3.5353333333333334,2024,-59.976490000000005,45.764
41,969.0,13.333333333333334,8,129,-2.285,1,5,46.97666666666667,-5.0985101985392305,10.155555555555557,8.127765955561735,7.2008930415371575,2.898,2024,-59.03252,17.393
22,961.0,19.15,30,121,766.2666666666668,1,4,61.873333333333335,-10.066571249942536,8.925555555555556,8.470094210269512,13.745575164453808,1.8736666666666668,2024,268.681,69.765
22,980.7253333333332,20.951666666666664,16,168,845.2166666666667,0,6,47.404666666666664,58.187666666666665,17.029,13.062690088668774,11.773524953227415,2.8196666666666665,2024,119.2386,222.27
8,969.0,3.414666666666667,18,138,-0.1616666666666666,1,5,77.98,-27.218684123300783,10.1134345,1.7191633216179447,6.088117884639754,2.485666666666667,2023,-41.08043,1.4145
4,965.076,10.764666666666669,14,73,-2.6643333333333334,0,3,76.39333333333333,3.923999999999999,6.331222222222222,3.054468074921667,9.884538172981472,2.921666666666667,2023,-54.56788,20.994
23,964.0,17.206666666666667,12,133,850.1333333333333,1,5,56.553333333333335,-4.62711404495854,10.863333333333337,8.542872314442151,11.12002237891864,3.3990000000000005,2024,327.4363,146.11
21,988.1236666666668,22.108666666666664,30,121,766.2580000000002,0,4,56.80199999999999,80.60733333333333,12.998777777777777,11.515648591987492,15.142179529655843,1.213666666666667,2024,99.88065,143.24
25,960.0,20.986666666666665,29,180,233.8,1,6,61.75999999999999,-29.216389693721265,17.468277500000003,9.517815224764464,15.371868940414569,1.774,2023,36.84141,114.48
7,983.8273333333332,10.349333333333334,5,96,-1.6940000000000002,0,4,87.26833333333333,-5.177666666666667,12.398166666666668,1.6022854209951607,10.982755194230611,0.8716666666666666,2024,-13.19505,3.4826
8,961.0,13.453333333333331,16,167,7.002666666666666,1,6,69.20666666666666,-25.75372898428776,15.046599999999998,4.7573164719242875,10.691860206764671,3.528,2023,-20.74101,5.5132
47,981.1243333333332,9.333333333333334,5,126,-0.8126666666666668,0,5,88.50933333333334,-14.562333333333337,15.157777777777776,1.3506991848650074,10.404051205582377,1.0073333333333334,2024,-2.81822,4.2167
22,962.0,19.236666666666665,24,145,564.1333333333333,1,5,62.19333333333333,-4.330379117007326,12.081111111111111,8.444482155772812,13.89147840437393,1.1906666666666668,2024,161.9718,110.05
40,961.0,10.336666666666666,14,105,-1.4513333333333334,1,4,55.74,-4.399241403524307,10.208888888888888,5.565420774357864,7.008959646694698,1.8236666666666668,2024,-10.73339,3.7523
3,965.0,8.886666666666668,3,154,-2.4783333333333335,1,6,51.24333333333334,-32.36578272894087,11.24869,5.560806199015488,5.844416059169012,3.435666666666666,2023,-73.74577,13.837
38,957.0,20.416666666666668,12,193,87.05666666666667,1,7,47.13333333333333,-22.615552509360008,15.61409,12.70453907387578,11.326745429041836,3.5243333333333333,2023,-28.62514,62.595
44,984.8773333333334,14.464666666666666,5,96,-3.613,0,4,74.07533333333333,-1.1063333333333334,11.397777777777776,4.277130077373551,12.221172995787986,1.14,2024,-27.96045,4.765
1,959.0,12.553333333333336,6,187,-1.173,1,7,76.90666666666668,-41.18720939145636,17.0379225,3.363585678225469,11.201594799078816,4.515333333333334,2023,-38.77965,4.926
37,960.3333333333334,19.096666666666664,26,177,89.06333333333333,1,6,54.803333333333335,-24.475981854790067,18.3227575,10.007412297729228,12.1345132817292,4.721666666666667,2023,-34.30559,30.814
18,988.4866666666668,18.179333333333332,21,141,432.35266666666666,0,5,74.62233333333334,12.003666666666668,12.033666666666669,5.30559938942528,15.600969599417729,1.6793333333333331,2023,37.59837,78.988
38,955.0,18.610000000000003,18,170,49.04333333333333,1,6,81.46666666666665,-14.166720133259425,12.481111111111112,3.9807428494450576,17.498085474898755,3.894,2024,-33.782059999999994,22.454
15,993.2670000000002,14.112333333333332,5,156,465.8966666666667,0,6,66.44833333333334,-6.355666666666667,14.603666666666664,5.410519486175387,10.71541410731342,1.0123333333333333,2023,98.51908,90.765
37,962.0,19.290000000000003,7,158,129.11333333333334,1,6,62.74666666666667,-35.209506404982854,11.831865,8.348571946811804,14.061696342768917,2.0036666666666667,2023,-1.94566,56.708
28,978.3086666666668,23.602666666666668,21,142,537.139,0,5,52.711333333333336,39.87266666666667,17.328777777777777,13.799598429772326,15.38202034380061,3.670333333333333,2024,36.86912,132.86
21,970.0,9.4,18,138,810.3666666666667,1,5,63.650000000000006,-27.406760511677337,9.9466605,4.2921053022633995,7.51561217301418,2.381,2023,328.75699999999995,47.718
33,963.0,19.386666666666667,14,165,533.1999999999999,1,6,48.04,-27.794346943437574,14.9696625,11.714642537852871,10.830858882187298,2.8976666666666664,2023,167.2859,115.85
30,963.0,20.62,15,166,452.5,1,6,35.92,-30.87694717124213,14.9009025,15.593537908929802,8.740946967677255,1.838,2023,102.0312,120.76
45,981.7966666666669,17.042333333333332,21,173,-1.3693333333333335,0,6,96.72700000000002,-3.899,19.018666666666665,0.6369025970973254,18.822388484397653,0.6299999999999999,2024,-4.45675,12.986
22,965.0,11.803333333333336,20,140,241.73333333333335,1,5,76.94,-31.931738028101098,10.0163685,3.1967418910959697,10.66597229405567,3.3966666666666665,2023,109.0214,61.868
11,959.0,16.90666666666667,21,172,50.196666666666665,1,6,94.26666666666664,-32.715232855709004,17.438005,1.1061088424193066,18.1864872462895,4.715,2023,-14.84391,39.327
41,959.0,18.12,13,164,-0.832,1,6,41.18666666666667,-19.97141124160675,15.082294999999998,12.250101011085942,8.578681029980611,2.699333333333333,2023,-60.773680000000006,64.274
21,971.4053333333331,8.432333333333332,16,107,397.127,0,4,66.33766666666668,14.645666666666664,12.774666666666668,3.7227491367146346,7.336345014160138,2.9646666666666666,2024,83.39859,90.535
42,964.0,17.616666666666664,23,175,-2.046666666666667,1,6,66.78333333333335,-8.963077037983911,13.199999999999998,6.702795203030808,13.476216948592308,2.464,2024,-23.48425,7.0829
4,962.0,13.61,14,195,-2.2840000000000003,1,7,76.14,-30.666148202661553,15.2523525,3.724013498949436,11.883754727997063,3.654,2023,-45.50331,6.3979
8,953.0,16.2,29,210,0.8883333333333333,1,7,94.7,-55.538472642729865,14.341595,0.9775501255793309,17.466791866483504,3.206666666666667,2023,-16.82039,5.7663
39,988.3453333333332,17.37833333333333,12,133,7.357333333333334,0,5,57.342666666666666,-7.172999999999999,16.612,8.479241618309526,11.398329143207508,2.644,2024,-45.3053,19.804
10,980.8406666666666,13.987666666666668,16,168,51.318000000000005,0,6,62.37066666666667,-12.967999999999998,17.24888888888889,6.019170101760631,9.976781908445853,1.4436666666666669,2024,-21.13961,24.938
1,989.592,7.302666666666667,21,52,-1.3626666666666667,0,2,96.761,0.7133333333333334,7.327555555555556,0.3316143969183507,9.906557783333332,1.5093333333333332,2023,-7.934889999999999,13.325
29,950.0,14.033333333333331,27,208,143.26666666666665,1,7,95.59999999999998,-40.990593944276995,13.917247499999998,0.7059121816610308,15.337546492453193,5.312,2023,-18.07607,25.749
7,955.0,16.44,23,174,0.0733333333333333,1,6,95.8,-19.345599542229913,18.060832500000004,0.7866051564821106,17.942089045472912,2.569666666666667,2023,-8.901869999999999,30.226999999999997
16,982.6283333333332,17.256666666666664,3,184,613.5233333333334,0,7,56.891,-4.674333333333333,15.970333333333334,8.503341413286046,11.22187005830004,2.9506666666666668,2023,117.9987,151.61
25,977.405,13.76933333333333,15,106,533.3633333333333,0,4,47.29,14.353,13.25,8.31264126935939,7.457879067122094,2.709333333333334,2024,78.0206,200.51
24,962.0,18.290000000000003,16,167,521.9666666666667,1,6,54.17666666666667,-29.033161753986978,14.9412625,9.646880843259984,11.405452414745364,2.828666666666667,2023,127.3073,209.24
27,983.3883333333332,11.344,28,118,156.453,0,4,80.35633333333334,5.56,8.006666666666666,2.6415470562516052,10.805774673830726,1.9430000000000005,2023,21.33418,35.583
25,976.7536666666666,17.589333333333332,30,151,345.421,0,5,76.27366666666666,38.56133333333333,17.776666666666667,4.779489439798862,15.364750180589985,1.286333333333333,2024,45.59884,105.21
24,953.0,14.513333333333334,27,118,600.5333333333333,1,4,53.11333333333334,-6.264552646116209,7.234444444444445,7.759895503677484,8.790429045613326,3.940666666666667,2024,143.2857,27.563
22,989.785,16.20266666666667,6,126,624.5949999999999,0,5,67.78533333333333,33.58266666666667,10.316666666666668,5.942794381475743,12.50468621165702,1.1183333333333334,2023,85.02762,145.21
20,952.3333333333334,12.803333333333333,27,118,656.8666666666667,1,4,57.46333333333333,1.2013269893933587,7.254111111111111,6.298051645928835,8.508119451780205,3.969333333333333,2024,226.8098,48.635
15,954.0,10.046666666666669,9,161,538.8333333333334,1,6,61.553333333333335,2.028838372630008,12.28,4.74142604496677,7.591050229439603,2.9973333333333336,2024,131.0906,68.719
30,957.0,18.833333333333332,22,174,350.06666666666666,1,6,67.72666666666667,-8.727067933753544,13.15777777777778,7.02943556542391,14.751505042169285,3.0846666666666667,2024,60.78021999999999,89.74600000000001
20,997.2016666666668,14.90933333333333,30,150,822.8706666666667,0,5,64.70433333333334,23.382,13.7,5.99284761391956,10.98614210319272,1.8129999999999995,2023,165.5242,108.75
25,996.133,18.151666666666667,8,129,917.3126666666668,0,5,41.86233333333333,70.32333333333334,14.517666666666663,12.13348568974127,8.736780327828413,1.828,2024,120.2618,185.9
33,986.6263333333332,14.278999999999998,11,163,255.61233333333337,0,6,54.87933333333333,0.3833333333333333,17.227666666666668,7.355187721542343,8.945962649039522,1.903333333333333,2024,25.50553,73.1
37,994.5063333333334,0.5806666666666667,3,62,-1.4513333333333334,0,3,91.221,-3.799333333333333,5.071111111111111,0.5593436193704706,5.812038307619738,0.4726666666666666,2023,-2.6127700000000003,0.8489200000000001
12,985.9233333333332,7.016000000000001,28,118,37.897,0,4,63.071333333333335,-6.382000000000001,8.123333333333333,3.7071131081015967,6.331465163796288,1.811,2023,-7.2797,18.566
23,980.8473333333332,19.398,31,212,466.9980000000001,0,7,75.83733333333333,34.82333333333333,19.61,5.451436581060317,17.109966331395476,2.981333333333333,2023,78.35704,166.69
36,947.0,15.373333333333331,24,205,97.86666666666667,1,7,90.63333333333333,-48.95862128084995,14.54082,1.638567640154184,15.85503705900078,2.567,2023,-9.8207,72.619
34,969.0,13.699999999999998,25,145,371.0333333333333,1,5,63.9,-33.98661187355723,10.57347,5.667525828019976,10.03199170112123,4.026,2023,144.7263,55.088
7,961.0,9.11,3,155,-0.1603333333333333,1,6,92.06666666666666,3.1918491528181696,12.503333333333332,0.9185870145552232,10.660240900006407,2.103666666666667,2024,-2.05264,1.9848
33,990.5436666666666,12.434666666666669,27,117,356.2376666666667,0,4,40.102,20.452333333333332,8.046666666666667,8.656458192598517,5.795540526221006,1.9483333333333333,2023,44.52037,69.293
