30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,soilTemperature,windSpeed,H_orig,LE_orig
19,15.853666666666667,129,736.4639999999999,0,14.53877777777778,1.4556666666666669,135.5443,154.91
27,16.728333333333335,163,910.2686666666668,0,17.096555555555554,3.415666666666666,152.4117,202.96
37,0.5806666666666667,62,-1.4513333333333334,0,5.071111111111111,0.4726666666666666,-2.6127700000000003,0.8489200000000001
12,7.016000000000001,118,37.897,0,8.123333333333333,1.811,-7.2797,18.566
17,13.90333333333333,212,148.96666666666667,1,14.66522,5.556333333333334,13.330370000000002,58.238
24,23.36766666666667,205,227.051,0,19.87666666666667,1.881,-3.92874,94.906
32,14.533333333333331,145,537.6666666666666,1,10.5663375,3.09,223.7485,101.1
46,11.306666666666668,154,-0.5143333333333334,1,12.53111111111111,3.1246666666666667,-13.29704,28.963
33,12.434666666666669,117,356.2376666666667,0,8.046666666666667,1.9483333333333333,44.52037,69.293
29,24.896666666666665,181,708.0666666666666,1,14.763333333333335,2.0679999999999996,192.5967,166.4
35,15.888333333333334,102,90.58366666666666,0,12.192000000000002,1.298,-19.75968,26.034
26,16.524666666666665,153,432.961,0,14.933333333333332,1.216,64.45376999999999,60.448
14,4.895333333333333,51,-1.5279999999999998,0,7.116666666666667,1.4903333333333333,-17.28022,4.5339
28,21.603333333333335,180,215.36666666666665,1,17.47473,1.3203333333333334,31.889640000000004,78.445
3,19.74,171,-0.6983333333333333,1,16.53237,2.189333333333334,-26.24682,19.272
23,23.492,156,883.7036666666667,0,14.596666666666666,1.6293333333333333,121.6628,171.06
19,17.295333333333335,149,738.2933333333334,0,13.583333333333334,1.7286666666666666,111.9355,92.897
2,16.203333333333333,170,-0.453,1,12.192222222222222,1.9643333333333337,-16.66687,12.774
40,18.98333333333333,161,14.928666666666668,1,12.7565425,3.8013333333333335,-48.45143,28.111
27,19.209,119,412.5793333333333,0,11.484333333333334,1.9733333333333336,30.91617,115.8
25,9.323333333333334,94,325.43333333333334,1,7.641777777777779,3.9303333333333335,120.8587,83.434
30,26.897,176,767.5703333333332,0,19.106444444444445,1.155333333333333,104.7832,222.09
3,4.104666666666667,110,-1.1356666666666666,1,8.372222222222222,3.574666666666667,-18.744020000000003,5.9645
3,16.513333333333335,210,-1.107,1,14.2918175,4.634333333333333,-49.1286,5.7157
25,22.425,141,577.239,0,12.259666666666666,2.5653333333333332,21.66483,141.78
11,16.047,186,49.812000000000005,0,16.343999999999998,2.584333333333334,-17.84231,49.731
15,8.743333333333334,155,163.4,1,12.449999999999998,2.9456666666666664,43.855140000000006,47.897
11,6.178333333333334,153,62.98333333333333,1,11.422135,2.7193333333333336,17.1582,16.901
26,16.336666666666666,147,857.6666666666666,1,10.5658875,2.611666666666667,365.2831,147.63
42,12.347666666666669,198,-4.401666666666666,0,21.77677777777778,0.7086666666666668,-11.04764,97.281
38,19.003333333333337,148,77.75333333333334,1,10.814165,2.8539999999999996,-19.49048,19.832
25,17.453,124,620.064,0,9.003,2.608,64.08405,117.6
13,10.096666666666666,129,264.73333333333335,1,9.59951475,2.3516666666666666,66.44202,16.045
1,8.913333333333332,147,-2.4090000000000003,1,10.6564775,3.3656666666666664,-67.75714,4.1495
34,3.7396666666666665,64,51.97233333333333,0,5.444333333333333,1.5676666666666663,-7.90943,12.108
17,10.812666666666669,123,674.1516666666666,0,8.533666666666667,1.99,152.2265,143.77
45,12.453333333333331,143,-1.966,1,12.127777777777778,3.346,-45.221509999999995,11.683
30,19.746666666666663,131,561.1666666666666,1,10.366666666666664,2.061666666666667,203.7143,80.99600000000001
18,13.973333333333334,158,633.5666666666666,1,12.00111111111111,1.447,219.4085,98.659
22,18.466666666666665,199,868.3333333333334,1,14.88394,2.751,287.1969,181.26
36,15.373333333333331,205,97.86666666666667,1,14.54082,2.567,-9.8207,72.619
45,15.996666666666664,204,0.5643333333333334,1,14.341525,5.879,-92.57565,77.343
26,8.561333333333332,116,566.979,0,10.23111111111111,1.821,102.797,170.47
14,12.32,202,144.33333333333334,1,14.6083875,3.358333333333334,-17.48836,46.729
17,19.125333333333337,123,565.6256666666667,0,15.100555555555554,2.6133333333333333,71.68078,99.044
30,17.644000000000002,130,305.42066666666665,0,11.686666666666667,0.922,43.74082,110.31
16,20.917666666666666,205,355.1846666666666,0,19.85555555555556,1.812,28.67942,95.488
36,15.825666666666669,126,155.995,0,14.97,1.6356666666666666,-5.1833800000000005,45.573
31,11.903333333333334,143,136.16400000000002,0,13.62,1.268333333333333,6.17326,45.378
30,21.123333333333335,177,306.23333333333335,1,18.3569275,5.575333333333333,21.91667,190.07
29,23.700000000000003,160,645.605,0,17.66311111111111,1.8906666666666665,58.88115,213.6
42,22.143333333333334,169,-1.1736666666666666,1,15.334065,3.0323333333333338,-93.34594,25.122
1,5.246,144,-2.260666666666667,1,11.258235,4.898666666666667,-56.06909,4.1415
39,18.093333333333337,177,20.983333333333334,1,18.34306,3.845333333333333,-29.37892,24.189
25,15.079333333333333,131,284.9703333333333,0,11.79,1.0133333333333334,33.382709999999996,71.089
36,14.423333333333334,146,205.13333333333333,1,10.5527475,3.1613333333333333,32.4637,73.143
3,8.886666666666668,154,-2.4783333333333335,1,11.24869,3.435666666666666,-73.74577,13.837
34,18.202,138,104.33333333333331,0,16.824444444444445,3.489333333333333,-15.10507,62.614
35,14.62,146,281.09999999999997,1,10.5521525,3.419333333333334,76.42907,28.642
1,12.553333333333336,187,-1.173,1,17.0379225,4.515333333333334,-38.77965,4.926
22,20.673333333333336,195,788.1333333333333,1,14.996365,2.4273333333333333,253.0039,244.05
10,14.663333333333334,209,12.273333333333332,1,13.918325,4.824333333333334,-87.21224000000001,-6.3257
31,25.895999999999997,97,473.4746666666667,0,11.72977777777778,2.9363333333333337,-14.82135,146.64
27,18.436,118,504.6063333333334,0,10.635555555555555,2.3006666666666664,49.4748,126.47
25,14.71,103,255.1,1,9.284444444444444,4.040333333333333,154.2823,28.711
