year,day_of_year,30min,location,incomingShortwaveRadiation,soilHeatflux,H_orig,LE_orig
2023,164,10,1,89.27333333333333,-14.421023019797918,-13.820479999999998,9.7382
2023,209,42,1,-0.898,-59.422441829704105,-18.61024,8.0187
2023,191,33,0,488.126,30.294333333333334,34.43175,154.29
2024,138,6,1,-0.9516666666666668,-1.053179974772793,-66.17995,47.593
2023,205,44,1,-0.57,-46.911128655714926,-39.15823,27.162
2024,160,38,0,57.364,-5.4750000000000005,-43.49223,41.004
2024,179,23,1,786.1999999999999,-15.731072966336946,158.3908,260.2
2023,194,28,0,624.7983333333333,43.05666666666667,92.80085,202.98
2024,98,41,1,-1.4056666666666668,-16.816103045072587,-11.97658,2.2273
2023,200,46,1,-0.6643333333333333,-46.90519473349601,-13.79176,6.6787
2023,116,35,0,79.27666666666666,1.136,-3.5833800000000005,36.963
2023,145,4,1,-1.6436666666666664,-30.91776097772325,-34.7128,-4.4532
2024,172,36,1,114.33333333333331,-8.181333991690222,4.88365,37.301
2024,109,43,1,-1.7946666666666669,5.857106017178837,-36.43621,2.4864
2024,128,12,1,49.31666666666666,0.093568168819183,-5.53923,7.8108
2024,181,24,0,897.1526666666667,85.95266666666664,99.64548,204.31
2023,185,8,1,7.888000000000001,-28.222168262437965,-49.87512,5.1426
2023,154,9,1,43.03333333333333,-30.92478037351875,-44.82911,18.477
2023,145,16,0,179.67166666666665,0.0806666666666667,26.344990000000003,24.61
2024,135,14,0,381.743,-4.975333333333333,51.08736,65.857
2023,124,26,0,709.9656666666666,31.141333333333332,86.29217,171.25
2024,122,28,0,703.9440000000001,74.05466666666666,52.38805,167.65
2023,150,45,0,-4.6193333333333335,-11.996,-16.77047,-1.9048
2024,162,16,0,579.502,11.301666666666668,89.7984,119.33
2024,138,34,0,104.33333333333331,1.3630000000000002,-15.10507,62.614
2023,140,1,1,-0.9536666666666668,-31.52953388550904,-31.015590000000003,-0.42494
2024,154,24,0,88.51033333333334,0.4836666666666667,9.65965,24.433000000000003
2023,183,38,0,58.03966666666667,-3.125666666666667,-34.79919,42.708
2024,100,10,1,-0.9156666666666669,-8.819793724228488,-41.15553,10.669
2024,153,3,1,-0.1966666666666666,-1.7153445884987184,-3.30018,-3.1428
2023,196,2,1,-2.3720000000000003,-37.42437905563346,-32.54535,5.8085
2024,129,6,1,-0.7496666666666667,2.6450575213402305,-24.85542,3.2019
2023,170,8,1,2.4386666666666668,-20.382299172811862,-8.84168,3.0829
2023,181,0,1,-1.4276666666666664,-27.991396580047525,-19.59293,3.7225
2023,78,25,0,472.0206666666666,21.588333333333335,53.39066,97.395
2023,165,45,1,-2.4386666666666668,-26.363837499256142,-21.12597,4.053
2023,192,2,0,-4.227333333333334,-39.22366666666667,-7.4809,0.89635
2023,124,41,0,-4.801666666666666,-2.121,-43.90103,16.91
2024,172,25,1,322.5333333333333,-4.64409471107959,80.3599,193.75
2024,161,20,0,861.3463333333333,55.21733333333333,132.834,203.44
2023,154,6,0,-5.498333333333334,-18.546333333333333,-38.36552,10.034
2023,188,18,1,696.0999999999999,-42.19387758641834,150.0222,116.18
2024,173,37,0,51.139,15.810666666666668,-7.20746,11.792
2024,94,1,1,-0.9286666666666666,2.61751113102827,-31.008370000000003,15.349
2023,209,1,1,-0.0483333333333333,-42.833076793240146,-139.8708,-3.7397
2023,168,9,1,52.51333333333334,-27.612855761425816,-40.841359999999995,10.363
2023,197,37,0,135.98966666666666,-9.57,-20.817829999999997,45.217
2023,143,47,0,-4.985333333333333,-17.290666666666667,-33.448859999999996,10.448
2023,130,32,1,170.6,-33.36470787905627,74.82382,37.592
2023,192,28,0,815.9566666666666,85.24766666666667,76.61208,263.26
2024,177,30,0,733.0326666666666,82.726,73.25632,165.7
2024,101,9,1,-0.9293333333333336,7.912264696571416,-30.79491,7.3678
2023,168,26,0,899.1496666666667,49.37633333333333,195.8786,239.39
2024,96,28,1,90.46,-14.814815315211971,-7.44412,37.136
2024,130,21,1,811.3333333333334,-1.7315974966450682,254.034,83.00200000000001
2024,182,18,0,543.4213333333333,33.76066666666667,81.6883,181.29
2024,122,34,0,322.8743333333333,37.095,-14.562870000000002,81.94200000000001
2024,129,38,0,18.876333333333335,-5.687333333333332,-32.02738,30.12
2024,121,20,0,719.5099999999999,68.375,86.93573,117.77
2024,168,22,0,845.2166666666667,58.187666666666665,119.2386,222.27
2023,138,8,1,-0.1616666666666666,-27.218684123300783,-41.08043,1.4145
2023,73,4,0,-2.6643333333333334,3.923999999999999,-54.56788,20.994
2024,133,19,1,712.9666666666667,-1.8371302010332071,259.1104,145.82
2024,121,18,0,606.5036666666666,41.95666666666666,61.98763,91.649
2023,180,23,0,589.214,27.126,86.646,169.64
2024,96,4,1,-1.324,0.7236299552738898,-47.45046,3.6131
2023,167,8,1,7.002666666666666,-25.75372898428776,-20.74101,5.5132
2024,126,43,0,-2.813,-21.302,-6.44043,1.4224
2024,145,19,1,567.1,-2.7555917793919096,136.5792,93.168
2024,105,37,0,17.628999999999998,-0.8973333333333334,-19.8706,18.682
2023,154,3,1,-2.4783333333333335,-32.36578272894087,-73.74577,13.837
2023,193,35,1,320.53333333333336,-23.02506550736809,35.88499,106.37
2024,96,41,0,-3.768666666666667,2.077,-39.89692,11.786
2023,186,44,0,-3.213333333333334,-19.01,-21.53832,21.526999999999997
2023,177,33,1,443.76666666666665,-25.704882673339664,74.42676999999999,103.55
2023,141,18,0,432.35266666666666,12.003666666666668,37.59837,78.988
2024,170,38,1,49.04333333333333,-14.166720133259425,-33.782059999999994,22.454
2023,156,15,0,465.8966666666667,-6.355666666666667,98.51908,90.765
2023,158,37,1,129.11333333333334,-35.209506404982854,-1.94566,56.708
2024,142,24,0,547.6126666666667,51.593,52.19218,149.88
2023,138,21,1,810.3666666666667,-27.406760511677337,328.75699999999995,47.718
2023,165,33,1,533.1999999999999,-27.794346943437574,167.2859,115.85
2023,166,30,1,452.5,-30.87694717124213,102.0312,120.76
2024,173,45,0,-1.3693333333333335,-3.899,-4.45675,12.986
2023,140,22,1,241.73333333333335,-31.931738028101098,109.0214,61.868
2023,172,11,1,50.196666666666665,-32.715232855709004,-14.84391,39.327
2023,164,41,1,-0.832,-19.97141124160675,-60.773680000000006,64.274
2024,107,17,0,180.84766666666664,-5.7026666666666666,31.273000000000003,67.12
2024,175,42,1,-2.046666666666667,-8.963077037983911,-23.48425,7.0829
2023,194,47,1,-2.3253333333333335,-30.867395003767832,-26.14281,7.8015
2023,210,3,1,-1.107,-57.18007051511224,-49.1286,5.7157
2024,133,36,0,128.617,11.575666666666663,-11.86315,43.761
2024,168,10,0,51.318000000000005,-12.967999999999998,-21.13961,24.938
2023,52,1,0,-1.3626666666666667,0.7133333333333334,-7.934889999999999,13.325
2023,208,17,1,179.23333333333335,-40.16954173091797,-12.59757,78.041
2023,174,7,1,0.0733333333333333,-19.345599542229913,-8.901869999999999,30.226999999999997
2023,184,13,1,301.0,-28.426743849179253,32.67675,38.92
2024,106,19,1,281.73333333333335,5.846652596934736,59.32224,84.963
2023,167,24,1,521.9666666666667,-29.033161753986978,127.3073,209.24
2023,118,27,0,156.453,5.56,21.33418,35.583
2024,151,10,1,22.679999999999996,2.0664511110424764,-13.08848,9.3959
2024,118,21,1,692.3333333333334,-0.4168750922970227,198.5638,53.768
2023,126,22,0,624.5949999999999,33.58266666666667,85.02762,145.21
2024,118,18,0,640.4283333333334,35.778666666666666,98.41406,106.85
2024,161,12,1,285.09999999999997,0.7891153072232661,58.19696,68.818
2024,174,30,1,350.06666666666666,-8.727067933753544,60.78021999999999,89.74600000000001
2023,150,20,0,822.8706666666667,23.382,165.5242,108.75
2024,129,21,0,672.265,54.843999999999994,121.622,175.69
2024,163,29,1,635.9333333333334,2.642211634513133,198.3582,118.36
2023,62,37,0,-1.4513333333333334,-3.799333333333333,-2.6127700000000003,0.8489200000000001
2023,118,12,0,37.897,-6.382000000000001,-7.2797,18.566
2023,212,20,1,311.5,-40.96598987654017,23.63346,111.23
2023,205,26,1,513.8666666666667,-52.63374535168154,62.92171,186.6
2023,145,34,1,371.0333333333333,-33.98661187355723,144.7263,55.088
2024,155,1,1,-1.608,0.9660406093678654,-25.092270000000003,4.2302
2023,117,33,0,356.2376666666667,20.452333333333332,44.52037,69.293
2024,181,29,1,708.0666666666666,-11.406798639908594,192.5967,166.4
2024,102,39,1,-1.455,-4.883711417347934,-19.66442,0.84965
2023,153,28,1,307.5333333333333,-33.16787533716159,116.2532,130.52
2023,51,14,0,-1.5279999999999998,-6.124333333333333,-17.28022,4.5339
2023,180,30,1,216.2,-29.831780846762538,11.99439,65.359
2023,171,8,1,6.962,-16.675479273542795,-14.57704,15.847
2023,156,25,0,898.1806666666666,46.49733333333334,123.5937,181.39
2023,149,21,0,857.3629999999999,32.65633333333333,161.6158,134.54
2024,170,2,1,-0.453,-5.679542998688167,-16.66687,12.774
2023,161,45,1,-1.6896666666666664,-18.121619537227648,-49.73424,10.643
2024,119,30,0,484.21033333333327,47.34,23.46736,132.87
2024,94,28,0,200.635,19.756333333333338,6.90291,77.20100000000001
2024,166,30,1,115.49333333333334,-4.630055308275267,10.04292,18.169
2024,110,5,1,-0.8133333333333334,10.385587796404517,-27.29312,6.0061
2023,210,7,1,-0.3226666666666666,-55.74369951361708,-34.33388,24.326
2023,141,28,0,608.8846666666667,36.415,22.621270000000003,176.42
2023,186,12,1,83.21,-41.80158743582605,-75.34407,69.691
2024,155,17,0,198.7026666666667,-0.0673333333333333,28.3627,60.831
2023,153,13,1,110.66666666666669,-31.134421503617535,39.11402,18.324
2023,147,28,1,767.7333333333332,-35.411549220045345,314.6859,103.02
2023,198,45,1,-2.106,-44.02622934866635,-64.76083,25.448
2023,148,41,0,-5.402666666666666,-3.924,-31.79478,11.09
2023,124,25,0,620.064,33.038666666666664,64.08405,117.6
2023,129,13,1,264.73333333333335,-28.44201284415705,66.44202,16.045
2023,147,5,1,-2.512666666666667,-32.56768081419313,-58.76048,5.1249
2023,64,34,0,51.97233333333333,1.14,-7.90943,12.108
2023,123,17,0,674.1516666666666,0.5880000000000001,152.2265,143.77
2024,144,0,1,-1.9993333333333332,-2.291877943831072,-53.2886,37.096
2024,131,33,0,432.65,45.303333333333335,16.252879999999998,96.871
2024,158,20,0,622.0296666666667,57.449666666666666,79.43254,165.91
2023,199,24,0,754.0803333333333,89.85433333333333,117.808,162.64
2023,205,40,0,1.321333333333333,-17.322,-11.22431,3.7828
2023,204,47,1,-0.0916666666666666,-48.55786443636008,-93.6506,86.861
2024,116,28,1,482.5333333333333,4.2501579830209355,250.8315,75.07
2023,202,16,0,172.78533333333334,6.342666666666667,18.58293,36.805
2024,123,19,0,706.8293333333335,52.211666666666666,109.7974,155.16
2023,130,30,0,305.42066666666665,28.029666666666667,43.74082,110.31
2023,205,18,0,309.10266666666666,54.79,-11.78672,152.68
2024,126,39,1,5.0889999999999995,-4.372050716865756,-33.36337,5.7325
2023,143,34,1,273.09999999999997,-27.41298389351665,40.64524,83.292
2023,177,32,0,566.4193333333333,19.788,49.69638,192.45
2024,160,30,1,554.6,-9.919075858576251,150.8429,98.145
2023,169,46,0,-2.974,-4.499666666666666,-26.68547,16.663
2023,144,3,1,-1.891,-27.423838629282947,-37.95727,3.0573
2023,177,41,0,0.7546666666666667,-6.12,-20.75835,23.545
2023,131,25,0,284.9703333333333,20.825999999999997,33.382709999999996,71.089
2023,146,39,1,31.25333333333333,-34.60866059786839,-26.4079,3.4128
2023,154,5,1,-2.579,-31.952579120772327,-52.07102,5.4706
2024,138,35,1,145.4,-8.354387867001087,19.76411,107.2
2023,146,38,1,63.71999999999999,-34.60605546128449,-20.11039,25.41
2023,187,3,1,-1.913,-40.36521643433089,-40.24965,2.9434
2023,195,24,0,825.402,90.346,100.2994,182.55
2023,209,13,1,116.2,-42.41943899564097,-134.77100000000002,27.162
2024,97,33,0,172.67133333333334,36.654666666666664,-48.27178,73.688
2024,118,29,1,313.3666666666666,-13.11057574341307,87.66865,49.294
2024,103,29,1,223.4,-13.952922681934192,79.20336999999999,22.894
2024,145,9,1,45.623333333333335,-2.3240517680882022,-29.1827,7.6735
2024,155,20,0,313.927,10.553333333333336,56.80118,93.779
2024,163,24,0,463.06766666666664,3.717,91.64339,152.61
2023,146,5,1,-1.898,-31.74279326086331,-49.5146,-3.8912
2023,128,15,0,303.4883333333333,-2.217333333333334,39.81333,40.466
2023,75,29,0,318.06199999999995,18.605333333333338,59.040969999999994,69.206
2023,180,32,0,101.825,15.548333333333334,24.796,19.45
2024,114,35,1,118.63333333333333,1.4772098646348124,43.14655,30.828000000000003
2023,50,44,0,-0.5776666666666667,-1.999666666666667,-2.2400599999999997,-1.2
2024,114,16,0,474.83066666666673,-13.917666666666667,107.0285,74.373
2023,156,29,0,651.378,40.44666666666666,68.07304,111.96
2023,189,15,1,471.3333333333333,-40.533681933422976,78.7588,123.65
2024,145,5,1,-1.8866666666666667,-3.5993108712981265,-21.5201,-0.39693
2024,168,17,1,491.4666666666667,-0.4457176217667801,118.7296,81.518
2024,95,15,1,45.23,4.347108772214618,-25.407020000000003,44.977
2024,143,46,1,-1.976,-2.900396963415646,-55.92161,10.082
2024,137,3,0,-4.328333333333334,-18.997000000000003,-57.16996999999999,23.732
2024,121,37,1,92.02666666666669,-21.950338198801113,-13.19591,26.464
2023,200,27,1,160.20000000000002,-46.90722095083907,-34.33703,118.24
2023,208,12,0,59.044,-17.533333333333335,-8.04767,8.8969
2023,165,15,1,500.5333333333333,-18.75097711695479,204.5624,78.043
2023,199,27,1,565.1666666666666,-50.37292098628716,113.7128,143.0
2023,152,13,0,94.319,-9.263333333333334,16.37538,13.884
2024,180,32,1,567.5666666666666,-11.80653085837102,160.7898,184.6
2024,123,32,1,486.5,-17.455614035002803,153.5729,176.2
2023,153,8,0,2.1693333333333333,-13.093333333333334,-1.32321,7.9848
2023,197,15,0,470.71033333333327,33.69466666666667,72.14325,130.95
2023,167,24,0,608.078,28.015,140.0599,101.23
2024,129,32,0,506.7136666666667,50.726,38.95243,108.08
2023,142,20,0,774.342,33.482,68.55861,191.2
2024,167,30,1,557.5666666666667,-6.372918947090671,175.8714,115.71
2023,57,32,0,186.919,3.888666666666666,16.65922,29.336
2023,137,35,0,337.08666666666664,14.685,33.412620000000004,61.21
2024,121,25,1,804.6666666666666,-14.976812058925209,253.0617,82.186
2024,141,1,1,-1.5216666666666665,-2.1944845769878785,-13.82059,-9.0079
2023,166,41,1,-0.6353333333333334,-29.235638758480125,-26.03381,11.174
2024,179,44,1,-1.8786666666666667,-14.515125496994775,-48.84473,7.8708
2023,144,2,0,-5.099,-19.814333333333337,-29.31235,1.9946
2023,155,28,1,786.1666666666666,-35.82193059691464,283.5665,134.36
2024,168,1,1,-1.5953333333333333,-2.425373473077856,-28.7646,5.7895
2024,164,6,1,-2.5253333333333337,6.574988555330689,-25.52101,0.2892099999999999
2023,133,18,1,676.7333333333332,-25.130015867159113,265.9048,90.669
2024,128,35,0,135.43800000000002,10.106,-6.724260000000001,31.843000000000004
2023,138,2,1,-2.098333333333333,-28.04277566267439,-57.54606999999999,2.0127
2023,197,30,1,547.9666666666666,-44.99714928050478,157.4445,160.23
2023,144,46,1,-0.377,-31.536480916399405,-19.05406,1.6313
2024,181,36,0,151.75966666666667,20.356333333333332,-8.61663,42.821000000000005
2023,147,16,1,544.5333333333333,-32.15194443434574,209.4318,47.785
2024,152,6,1,-0.3193333333333333,1.2717033889923088,-7.92669,-11.89
2023,210,15,0,77.70666666666666,3.921666666666667,6.6832199999999995,11.774
2023,58,43,0,-5.261666666666667,-11.519,-12.04387,1.0394
2024,169,20,0,418.511,29.649,48.69332,97.154
2024,158,24,1,782.2333333333332,0.5919827133156151,207.8353,137.48
2024,137,19,0,405.9336666666666,24.516666666666666,50.5933,94.339
2023,170,47,0,-3.935333333333334,-5.499333333333333,-21.10688,2.9964
2023,144,24,1,690.1666666666666,-30.71021842987258,272.2163,155.65
2024,104,11,0,7.503,-3.3213333333333335,-11.53544,7.048
2023,180,38,1,9.483333333333333,-29.834675442966866,-6.78741,43.731
2023,142,29,0,665.6683333333334,42.150666666666666,50.769490000000005,196.27
2023,140,43,1,-1.5766666666666669,-34.60996316616035,-80.38105999999999,9.9922
2024,150,2,0,-1.5346666666666666,-17.106333333333335,-22.48874,24.517
2024,92,32,1,35.986666666666665,-3.253360661681939,-72.21695,-63.04
2024,168,39,1,83.11333333333333,-7.603624603439307,-9.29896,35.155
2024,93,23,0,419.0940000000001,16.331,49.03942,116.92
2023,180,21,0,603.6176666666667,20.708,74.58825999999999,147.82
2023,57,21,0,198.93133333333333,-7.006,19.25295,28.451
2024,135,14,1,369.6,-2.936062570931581,105.1171,68.71600000000001
2024,154,33,0,122.119,-1.928,11.28209,35.648
2024,141,20,0,658.072,47.20433333333333,110.9437,137.13
2024,96,13,0,28.560666666666663,-0.9736666666666668,-11.02974,12.572
2024,170,23,0,741.8373333333334,61.114,77.46624,216.11
2023,119,11,0,8.651666666666666,0.8923333333333332,-6.556139999999999,10.523
2023,181,46,1,-2.4,-25.743308437952145,-51.13047,17.554000000000002
2023,202,11,1,31.44666666666667,-48.16347570351966,-82.68704,68.15
2023,152,1,1,-2.2306666666666666,-35.434561259869774,-60.57236999999999,6.6906
2023,51,40,0,-1.0490000000000002,0.2396666666666666,-9.34418,7.8715
2024,134,12,0,180.872,-13.651333333333332,38.54972,103.65
2023,208,31,1,156.03333333333333,-41.396778156650065,-19.56936,85.811
2024,124,9,1,0.557,-6.601744922300496,-0.6921,2.609
2024,131,25,0,385.5083333333334,56.43566666666667,52.39245,162.13
2024,113,3,1,-2.2423333333333333,13.285873514810143,-26.51462,-4.8164
2023,47,29,0,254.45366666666663,15.668,43.00187,27.691999999999997
2023,198,23,1,486.8666666666666,-45.62831598285963,108.7371,135.06
2024,137,28,1,66.89666666666666,-7.1105549113291655,-6.20569,86.811
2023,182,23,1,337.46666666666664,-27.583982164287633,31.04547,129.04
2023,128,12,0,151.95433333333335,-10.428333333333333,14.42612,18.208
2023,152,28,0,679.7356666666668,45.11366666666667,111.9803,108.13
2024,127,26,1,427.6333333333334,-3.515447436245859,149.5261,74.6
2024,141,39,1,20.426666666666662,-9.56659128984604,-6.17456,4.6653
2023,170,38,0,62.278,9.540333333333333,-11.71353,38.777
2024,164,22,1,765.8333333333334,6.395473443219319,313.1035,109.26
2023,167,17,0,312.03400000000005,2.877,46.28536,58.951
2024,104,10,0,-0.5843333333333334,-4.909666666666667,-11.93398,3.89
2024,101,1,0,-3.988666666666667,-13.838333333333331,-32.05625,13.292
2023,203,11,1,108.28333333333336,-44.292459834559864,-53.90277,48.553999999999995
2023,137,35,1,321.6666666666667,-30.49312371454756,106.5323,25.88
2023,139,28,1,457.1666666666667,-31.505870561538583,177.8415,74.357
2024,163,12,0,130.44633333333334,-15.933666666666667,6.49525,36.954
2024,168,45,0,-4.056333333333334,-16.723333333333333,-29.91604,6.0831
2024,145,3,1,-2.432,-4.310381190809388,-33.211420000000004,4.2226
2023,172,21,0,352.27233333333334,19.602666666666668,44.49267,123.74
2024,175,24,1,620.4666666666667,-4.461220953002303,167.345,150.19
2024,163,38,1,121.53333333333332,0.906106123485622,6.49124,29.993
2024,156,47,1,-2.247333333333333,-4.094689945906992,-41.681,0.1009299999999999
2023,140,3,0,-1.1393333333333333,-8.717333333333334,-17.35914,13.002
2023,199,20,1,727.3000000000001,-46.49821450716675,182.5948,83.824
2023,154,21,1,870.6666666666666,-30.90191306350451,302.4337,119.17
2023,150,35,1,286.7666666666667,-34.598312416437935,78.67696,56.115
2024,100,34,1,80.55999999999999,-5.5989082026571655,10.28457,26.216
2024,102,32,1,379.6666666666667,-4.983485469998911,165.2235,24.017
2024,120,43,0,-2.459,-7.926333333333333,-35.6328,16.01
2024,148,36,0,58.81233333333333,0.9633333333333334,-11.76338,25.595
2023,180,20,0,598.973,17.120333333333335,86.97425,189.84
2024,94,38,1,-0.2496666666666667,-4.300577200104887,-11.70318,12.199000000000002
2024,160,36,0,227.45533333333333,8.166666666666666,-25.99667,78.852
2024,141,47,0,-4.451,-19.188666666666663,-35.6035,4.9351
2024,160,34,1,352.0,-11.102966808743652,89.3677,132.78
2023,57,29,0,277.06233333333336,10.477333333333332,41.14983,50.497
2024,125,2,1,-0.6426666666666666,0.7276952702260281,-12.48814,4.8217
2024,114,25,0,319.25933333333336,20.430999999999997,45.78986,73.843
2024,150,19,0,142.89266666666666,13.441,15.463770000000002,56.692
2023,212,21,1,424.9,-40.75837496378439,95.94757,89.47200000000001
2023,168,24,0,914.1456666666668,41.667,136.8926,169.94
2024,93,27,1,369.2999999999999,-1.926238549393992,118.4466,48.17
2023,186,26,1,612.0333333333334,-42.818314352598094,133.4651,129.41
2023,52,0,0,-2.580333333333334,0.6306666666666666,-14.14585,16.712
2024,115,44,0,-0.628,-10.627,-3.17995,13.58
2024,92,23,0,20.813,5.974333333333333,-8.83248,166.74
2023,132,16,0,297.5253333333333,4.8293333333333335,34.33269,58.663999999999994
2023,143,38,0,65.61866666666667,-3.392333333333333,-9.1777,31.5
2024,172,20,1,583.8,0.1480216189144567,165.7478,123.47
2024,171,23,1,134.33333333333334,-1.2316775793794246,7.250039999999999,47.513000000000005
2024,159,16,0,416.31733333333335,9.43,42.86792,75.182
2023,205,4,1,-1.8276666666666663,-47.743759253891355,-72.08652,29.455
2024,123,27,1,794.7666666666668,-15.180599972606664,325.07099999999997,209.31
2023,159,29,0,629.494,41.81166666666667,79.26428,157.13
2024,167,41,0,-2.157666666666667,-15.947666666666668,-24.04693,13.895
2024,102,27,1,372.5,-0.4462204595061266,141.4281,57.411
2024,168,19,1,640.6333333333333,-1.2566330322573491,158.8739,107.52
2024,116,33,1,195.83333333333337,0.7724924174427967,49.02772,138.23
2023,164,21,1,875.0,-21.61619316981398,309.6513,171.0
2024,123,37,1,85.40999999999998,-17.163407689181476,-75.18204,73.888
2024,170,34,0,108.37866666666666,24.457666666666668,10.07599,26.46
2023,207,1,1,-2.345666666666667,-40.572324792750905,-46.495540000000005,6.6881
2024,96,37,0,7.435666666666666,10.774666666666668,-59.89539,37.162
2023,155,14,1,412.5,-31.5316324677572,96.79819,98.992
2023,123,12,0,161.593,-19.09566666666667,21.12503,1.7672
2023,138,22,0,749.6419999999999,28.425666666666668,136.8203,149.79
2023,195,13,1,280.23333333333335,-31.288414021688087,37.27681,52.512
2023,195,16,0,533.7093333333333,53.166333333333334,70.25818000000001,132.86
2023,186,20,1,794.4666666666667,-42.62046870203185,183.9577,164.11
2024,101,23,1,324.56666666666666,3.7288051901892247,121.6814,20.46
2023,63,18,0,97.50066666666667,-1.178,17.89923,15.532
2023,145,41,1,-1.5976666666666668,-33.791660819195364,-43.745059999999995,4.4326
2024,123,26,1,830.0,-14.082858117335462,355.3438,221.61
2024,132,32,1,511.2333333333333,-11.671055579621555,137.2567,67.423
2023,49,4,0,-0.9073333333333332,0.8813333333333334,-14.75453,10.035
2023,76,28,0,245.626,24.804,12.05342,56.927
2023,61,19,0,381.0466666666666,-13.440333333333331,56.976769999999995,43.931
2023,206,4,1,-0.2023333333333333,-45.4826454288765,-11.44402,42.837
2023,131,46,1,-2.062666666666667,-30.5013009488248,-19.00031,10.216
2024,158,37,1,77.62666666666667,-6.826561560831651,-31.700290000000003,43.979
2023,183,46,1,-1.3026666666666666,-29.859858429944538,-34.264070000000004,5.8985
2023,169,18,1,673.5000000000001,-30.675049085989873,171.7218,103.56
2023,179,23,1,812.1333333333333,-24.90698722961515,205.9365,97.547
2023,156,18,1,692.6333333333332,-34.60909478729908,202.3429,114.72
2024,96,30,0,145.99966666666668,20.93466666666667,-43.15075,94.235
2024,162,28,1,193.73333333333335,8.506370306604725e-15,23.51503,47.048
2024,162,15,1,516.6999999999999,6.059706351498477,120.1541,53.941
2023,197,6,0,-3.8766666666666665,-12.391,-24.26728,33.476
2024,170,19,1,704.2666666666668,-6.483958368390411,199.6789,157.42
2024,162,39,1,7.263666666666666,1.0844835858090014,-50.85672,73.399
2024,103,24,1,601.9333333333333,-9.237564477324698,286.7343,53.836000000000006
2024,108,19,0,385.32166666666666,0.8290000000000001,92.82037,100.65
2024,153,35,1,76.57000000000001,-11.713883577814386,-51.16211,54.891000000000005
2024,156,42,0,-2.3986666666666667,-16.751666666666665,-15.36241,8.8747
2023,152,29,1,707.0666666666666,-35.83365371154218,249.7833,63.343
2023,149,32,1,518.7666666666668,-36.65173896379185,192.7111,88.613
2023,72,39,0,-3.3369999999999997,11.327666666666667,-43.48045,3.1671
2024,94,41,0,-1.463,-3.294333333333333,-10.48647,3.9821
2024,104,7,0,-3.94,-7.1816666666666675,-23.88652,-1.2783
2024,99,32,0,300.62466666666666,40.17466666666667,-54.244209999999995,154.67
2023,174,43,1,-2.0659999999999994,-22.230933038709225,-39.05885,7.6012
2024,175,33,1,278.9666666666667,-9.926662201474006,41.38977,120.48
2023,202,25,0,648.808,67.173,82.67923,182.87
2024,180,5,1,-1.3259999999999998,-10.892775611837664,-18.9706,6.0376
2024,121,8,1,-1.383,-5.895783010448562,-32.75074,5.6183
2024,114,30,0,299.637,16.132333333333335,43.75756,71.17
2024,101,6,0,-3.4410000000000003,-15.299,-25.43992,8.4228
2024,156,42,1,-1.6506666666666667,-5.358571832489456,-31.2001,2.9705
2023,77,25,0,631.4746666666666,27.65833333333333,142.7607,132.2
2023,180,8,1,2.5433333333333334,-26.764377249030726,-8.056569999999999,3.5296
2023,77,20,0,336.73766666666666,19.263333333333332,43.05402,54.96
2023,162,35,1,323.6333333333334,-20.785950613506113,64.23939,81.625
2023,142,4,0,-4.345666666666666,-0.0256666666666666,-12.80556,2.3647
2024,128,7,1,-0.5736666666666667,-1.2006198025461765,-63.09551999999999,58.462
2024,152,47,1,-0.4996666666666666,-2.532664975648105,-5.35324,-4.551
2024,137,18,0,329.46433333333334,29.67533333333333,40.8497,67.804
2024,116,46,1,-2.2136666666666667,6.974495549621539,-30.4796,4.5724
2023,210,9,1,11.512333333333332,-55.94885401959917,-22.4497,8.8593
2023,211,17,0,335.991,36.34033333333333,23.94557,106.84
2024,92,40,0,-0.904,-6.899,-25.15345,34.259
2024,110,38,0,5.641666666666666,-7.1176666666666675,-7.60317,9.0378
2024,119,3,1,-1.71,-4.5919527613720375,-56.2351,22.814
2023,116,26,0,301.7066666666667,3.026,42.28273,69.95100000000001
2024,93,4,0,-4.4319999999999995,-13.847333333333331,-32.83574,-4.0802
2023,142,18,0,715.792,17.909333333333333,75.51171,176.7
2023,172,24,0,733.2076666666666,23.070333333333338,106.6801,109.03
2024,93,14,0,33.878,-6.159666666666667,-13.01748,33.394
2023,182,9,1,24.47666666666667,-23.894529842244523,-37.25975,15.692
2023,202,17,0,166.82633333333334,10.162666666666668,19.22866,39.501999999999995
2024,120,42,0,-3.454333333333333,-9.63,-56.976130000000005,13.008
2024,167,19,0,491.2000000000001,14.013,76.73385999999999,173.82
2023,179,34,0,413.47666666666663,20.368666666666662,51.21595,120.72
2023,208,35,0,73.10266666666668,8.882,-1.49342,34.446
2023,168,15,1,493.93333333333334,-27.816201144780234,68.54339,50.651
2023,155,33,0,483.363,26.903666666666663,38.81562,62.993
2023,200,15,0,398.375,23.742333333333335,42.19859,76.238
2023,166,27,1,843.5,-30.053579280919525,300.7923,167.27
2024,94,5,0,-4.124333333333333,-9.475333333333332,-36.061890000000005,2.1626
2023,52,30,0,79.535,12.747,8.20242,21.941
2024,104,45,0,-4.57,-1.0333333333333334,-29.51755,6.8227
2023,191,10,1,26.320000000000004,-23.863123473427617,-18.97384,17.572
2023,146,32,1,533.5666666666667,-34.5987466058686,204.4097,98.615
2024,160,18,0,706.996,47.03133333333333,87.10688,174.22
